Node,SIR
0,28.825
1,2.525
2,2.426
3,3.484
4,2.33
5,3.581
6,1.273
7,7.925
8,1.369
9,5.03
10,2.808
11,1.168
12,1.152
13,4.39
14,1.564
15,1.821
16,2.446
17,1.976
18,1.797
19,1.516
20,1.564
21,12.578
22,2.394
23,1.992
24,1.947
25,7.347
26,7.703
27,1.64
28,1.489
29,2.764
30,3.7
31,4.542
32,1.22
33,1.413
34,4.177
35,1.282
36,2.132
37,1.488
38,1.909
39,2.639
40,5.428
41,1.745
42,1.479
43,1.483
44,1.482
45,2.009
46,2.305
47,1.872
48,3.247
49,1.86
50,2.225
51,1.251
52,2.943
53,3.12
54,2.004
55,2.379
56,9.316
57,2.317
58,16.078
59,2.802
60,3.768
61,1.549
62,4.007
63,1.364
64,1.424
65,1.978
66,3.858
67,15.161
68,1.979
69,2.774
70,1.157
71,1.835
72,2.143
73,1.476
74,2.238
75,2.079
76,2.434
77,1.962
78,1.361
79,2.205
80,2.15
81,1.766
82,4.778
83,1.287
84,1.586
85,2.686
86,1.195
87,9.879
88,2.222
89,1.304
90,1.195
91,2.566
92,2.603
93,1.369
94,1.791
95,1.261
96,3.39
97,1.469
98,6.493
99,1.459
100,1.406
101,2.281
102,1.933
103,9.74
104,4.592
105,1.786
106,2.166
107,387.093
108,1.925
109,4.636
110,1.212
111,1.464
112,1.824
113,4.152
114,1.188
115,1.727
116,1.95
117,1.329
118,4.494
119,9.908
120,9.485
121,3.088
122,10.422
123,3.775
124,2.082
125,6.729
126,1.409
127,2.011
128,4.896
129,2.39
130,2.616
131,1.263
132,1.93
133,3.056
134,2.568
135,1.74
136,284.205
137,2.189
138,1.144
139,1.377
140,1.466
141,5.207
142,4.076
143,1.706
144,1.886
145,1.166
146,5.957
147,1.243
148,4.698
149,1.414
150,2.858
151,1.293
152,1.272
153,2.125
154,1.182
155,1.574
156,5.222
157,1.554
158,3.304
159,2.659
160,1.102
161,3.981
162,1.303
163,1.771
164,1.588
165,2.33
166,1.838
167,1.212
168,2.067
169,7.5
170,5.007
171,14.778
172,3.849
173,3.062
174,1.268
175,1.589
176,1.786
177,1.34
178,3.442
179,1.965
180,1.713
181,1.319
182,1.54
183,1.79
184,2.299
185,3.118
186,4.527
187,1.918
188,5.634
189,2.324
190,1.251
191,1.248
192,1.283
193,1.53
194,2.003
195,1.696
196,1.61
197,1.532
198,4.272
199,5.437
200,6.776
201,1.836
202,1.525
203,6.871
204,2.675
205,1.159
206,1.615
207,3.088
208,2.045
209,1.219
210,1.452
211,3.607
212,4.41
213,10.269
214,1.531
215,1.099
216,2.196
217,1.775
218,1.721
219,1.459
220,2.24
221,3.055
222,2.417
223,3.264
224,7.268
225,1.331
226,1.891
227,1.439
228,1.168
229,1.597
230,1.651
231,3.165
232,3.202
233,1.509
234,1.175
235,1.742
236,4.351
237,1.962
238,5.521
239,6.404
240,1.835
241,2.233
242,2.189
243,1.857
244,1.114
245,1.274
246,6.682
247,1.297
248,4.087
249,1.893
250,2.062
251,1.49
252,5.94
253,1.557
254,2.321
255,1.505
256,1.486
257,2.461
258,1.681
259,1.702
260,2.073
261,3.348
262,1.176
263,1.914
264,1.245
265,2.849
266,1.629
267,1.17
268,1.702
269,2.174
270,1.649
271,6.571
272,4.734
273,1.582
274,3.221
275,2.064
276,2.716
277,7.479
278,1.698
279,1.168
280,5.312
281,2.452
282,2.035
283,2.669
284,2.363
285,9.808
286,1.583
287,1.386
288,2.094
289,1.187
290,3.928
291,2.925
292,1.116
293,1.263
294,1.78
295,1.795
296,1.254
297,4.749
298,2.708
299,1.696
300,1.366
301,1.901
302,2.144
303,4.151
304,10.831
305,2.128
306,1.593
307,1.638
308,8.166
309,2.453
310,2.678
311,1.389
312,2.527
313,4.926
314,2.709
315,10.353
316,1.235
317,1.325
318,2.553
319,1.327
320,1.689
321,1.204
322,12.934
323,4.51
324,10.181
325,4.264
326,2.425
327,1.35
328,1.699
329,2.352
330,1.569
331,2.46
332,6.478
333,1.283
334,4.72
335,1.498
336,1.584
337,2.072
338,1.378
339,10.244
340,2.803
341,2.184
342,5.275
343,2.064
344,2.557
345,2.637
346,3.396
347,2.769
348,73.471
414,49.28
428,71.276
1684,88.998
1912,437.47
2814,2.881
2838,1.993
2885,2.611
3003,3.405
3173,4.922
3290,2.608
353,74.303
363,75.456
366,63.819
376,74.794
389,25.224
420,37.084
475,64.948
483,142.579
484,107.392
517,61.664
526,183.046
538,65.981
563,46.159
566,71.391
580,66.908
596,45.449
601,22.501
606,92.357
629,16.858
637,101.976
641,59.879
649,9.005
651,63.28
896,119.056
897,219.604
898,43.518
899,6.982
900,13.629
901,18.158
902,56.344
903,14.057
904,11.034
905,21.949
906,246.365
907,40.584
908,22.514
909,10.347
910,9.875
911,8.673
912,11.225
913,82.438
914,18.552
915,30.374
916,335.447
917,106.362
918,10.854
919,44.177
920,50.89
921,297.85
922,93.918
923,10.227
924,33.949
925,337.353
926,89.338
927,244.525
928,8.855
929,7.674
930,40.244
931,14.355
932,202.724
933,30.858
934,265.626
935,17.468
936,40.925
937,10.045
938,14.009
939,16.836
940,15.766
941,60.487
942,67.914
943,13.033
944,29.033
945,13.426
946,344.229
947,294.765
948,28.826
949,17.304
950,12.435
951,34.73
952,260.854
953,280.342
954,63.956
955,8.536
956,10.699
957,75.392
958,13.987
959,167.651
960,286.091
961,19.43
962,22.867
963,19.181
964,21.238
965,16.749
966,327.141
967,278.709
968,71.135
969,38.208
970,14.377
971,42.811
972,85.581
973,30.563
974,11.808
975,63.386
976,24.552
977,19.973
978,286.203
979,12.444
980,303.841
981,64.373
982,230.008
983,216.474
984,52.355
985,11.152
986,10.019
987,7.862
988,68.603
989,44.722
990,15.719
991,33.157
992,15.498
993,339.307
994,42.154
995,195.955
996,8.912
997,285.42
998,28.176
999,265.197
1000,9.072
1001,52.488
1002,9.431
1003,277.411
1004,311.469
1005,12.216
1006,329.4
1007,26.704
1008,11.256
1009,77.585
1010,22.593
1011,31.276
1012,42.423
1013,22.394
1014,91.857
1015,47.139
1016,11.069
1017,344.97
1018,61.958
1019,71.517
1020,60.412
1021,82.998
1022,15.676
1023,17.878
1024,262.64
1025,40.216
1026,257.409
1027,7.646
1028,223.24
1029,218.914
1030,9.601
1031,13.006
1032,77.986
1033,12.844
1034,7.913
1035,23.952
1036,69.33
1037,23.927
1038,15.521
1039,124.718
1040,230.691
1041,29.732
1042,22.472
1043,10.529
1044,47.743
1045,14.281
1046,5.514
1047,213.371
1048,286.058
1049,236.095
1050,7.504
1051,45.099
1052,39.026
1053,8.855
1054,175.423
1055,21.634
1056,222.201
1057,11.705
1058,19.444
1059,351.03
1060,72.352
1061,9.67
1062,27.819
1063,91.938
1064,16.29
1065,6.637
1066,73.213
1067,75.608
1068,178.024
1069,80.846
1070,47.427
1071,7.928
1072,14.299
1073,20.139
1074,212.955
1075,233.04
1076,327.979
1077,31.584
1078,350.464
1079,318.338
1080,63.147
1081,38.537
1082,59.801
1083,282.463
1084,49.172
1085,30.492
1086,339.606
1087,11.117
1088,12.94
1089,11.751
1090,13.043
1091,84.756
1092,194.166
1093,17.299
1094,13.292
1095,27.195
1096,7.593
1097,18.21
1098,11.814
1099,77.428
1100,81.672
1101,306.631
1102,59.41
1103,11.895
1104,96.672
1105,8.676
1106,17.822
1107,328.004
1108,62.442
1109,25.971
1110,211.867
1111,7.9
1112,190.235
1113,46.186
1114,46.964
1115,51.405
1116,124.536
1117,315.822
1118,17.91
1119,11.969
1120,71.247
1121,21.278
1122,50.912
1123,227.29
1124,324.254
1125,304.973
1126,360.728
1127,16.522
1128,265.514
1129,68.015
1130,238.292
1131,18.823
1132,335.406
1133,19.424
1134,8.052
1135,226.646
1136,19.241
1137,13.543
1138,9.235
1139,15.767
1140,15.4
1141,13.346
1142,32.918
1143,29.912
1144,12.976
1145,9.396
1146,329.389
1147,13.732
1148,75.79
1149,299.104
1150,19.033
1151,17.89
1152,29.179
1153,321.536
1154,11.384
1155,66.669
1156,288.95
1157,10.772
1158,75.25
1159,48.172
1160,262.043
1161,29.708
1162,16.433
1163,287.01
1164,117.998
1165,37.364
1166,60.748
1167,23.699
1168,10.315
1169,16.024
1170,33.612
1171,42.998
1172,309.568
1173,292.93
1174,10.752
1175,317.949
1176,8.248
1177,7.408
1178,16.145
1179,44.653
1180,169.475
1181,283.518
1182,217.693
1183,36.002
1184,335.169
1185,351.794
1186,7.473
1187,18.861
1188,22.253
1189,26.236
1190,47.94
1191,290.208
1192,99.436
1193,10.611
1194,5.162
1195,174.747
1196,104.391
1197,19.958
1198,275.715
1199,368.507
1200,7.867
1201,214.777
1202,13.227
1203,9.725
1204,99.711
1205,282.513
1206,7.648
1207,238.992
1208,8.255
1209,251.645
1210,40.272
1211,362.45
1212,27.33
1213,13.001
1214,294.285
1215,45.172
1216,16.546
1217,68.571
1218,11.172
1219,200.31
1220,44.149
1221,63.908
1222,331.214
1223,30.377
1224,7.208
1225,23.631
1226,22.118
1227,87.126
1228,19.526
1229,61.236
1230,315.506
1231,82.416
1232,15.381
1233,8.663
1234,14.063
1235,106.01
1236,21.515
1237,82.668
1238,335.52
1239,40.244
1240,7.103
1241,24.839
1242,277.611
1243,299.578
1244,14.207
1245,50.951
1246,28.434
1247,37.538
1248,9.138
1249,14.04
1250,324.739
1251,8.379
1252,5.34
1253,13.328
1254,6.133
1255,306.695
1256,309.057
1257,64.232
1258,45.697
1259,28.601
1260,26.95
1261,70.583
1262,13.836
1263,15.5
1264,11.064
1265,105.381
1266,21.704
1267,312.197
1268,11.555
1269,314.408
1270,8.437
1271,275.248
1272,258.48
1273,70.985
1274,20.066
1275,44.49
1276,12.933
1277,114.467
1278,133.628
1279,63.955
1280,251.555
1281,44.552
1282,83.705
1283,50.677
1284,66.457
1285,196.802
1286,28.093
1287,233.392
1288,271.114
1289,285.327
1290,259.657
1291,320.426
1292,68.937
1293,199.781
1294,31.931
1295,7.12
1296,19.683
1297,9.133
1298,82.047
1299,18.36
1300,39.646
1301,11.098
1302,314.748
1303,61.482
1304,24.602
1305,287.153
1306,17.787
1307,15.942
1308,12.669
1309,58.876
1310,18.819
1311,19.309
1312,254.714
1313,43.664
1314,16.812
1315,58.228
1316,45.74
1317,15.274
1318,48.071
1319,9.756
1320,55.808
1321,67.533
1322,84.558
1323,251.753
1324,57.725
1325,12.19
1326,4.706
1327,120.233
1328,10.929
1329,318.223
1330,308.673
1331,329.989
1332,46.301
1333,17.244
1334,264.726
1335,320.933
1336,207.663
1337,56.653
1338,46.473
1339,279.604
1340,205.376
1341,319.565
1342,14.964
1343,37.928
1344,260.788
1345,93.03
1346,16.137
1347,82.556
1348,18.861
1349,43.834
1350,41.082
1351,235.07
1352,367.051
1353,5.26
1354,9.111
1355,31.071
1356,17.381
1357,42.874
1358,64.759
1359,255.867
1360,20.634
