Node,SIR
0,5.559
1,1.239
2,1.147
3,1.365
4,1.19
5,1.215
6,1.104
7,1.47
8,1.085
9,2.231
10,1.219
11,1.056
12,1.032
13,1.561
14,1.225
15,1.026
16,1.157
17,1.194
18,1.041
19,1.187
20,1.213
21,1.992
22,1.153
23,1.213
24,1.229
25,1.972
26,2.044
27,1.097
28,1.176
29,1.166
30,1.285
31,1.331
32,1.113
33,1.035
34,1.172
35,1.061
36,1.187
37,1.057
38,1.169
39,1.289
40,1.624
41,1.312
42,1.048
43,1.072
44,1.134
45,1.176
46,1.083
47,1.063
48,1.341
49,1.085
50,1.206
51,1.115
52,1.035
53,1.422
54,1.129
55,1.26
56,2.337
57,1.312
58,2.96
59,1.481
60,1.153
61,1.084
62,1.485
63,1.281
64,1.155
65,1.174
66,1.431
67,2.208
68,1.129
69,1.169
70,1.061
71,1.068
72,1.409
73,1.176
74,1.063
75,1.51
76,1.058
77,1.105
78,1.146
79,1.262
80,1.267
81,1.084
82,1.51
83,1.125
84,1.22
85,1.248
86,1.111
87,1.186
88,1.333
89,1.101
90,1.055
91,1.121
92,1.311
93,1.127
94,1.301
95,1.125
96,1.127
97,1.09
98,1.892
99,1.179
100,1.128
101,1.278
102,1.169
103,1.856
104,1.602
105,1.316
106,1.162
107,55.909
108,1.296
109,1.616
110,1.089
111,1.147
112,1.058
113,1.804
114,1.14
115,1.28
116,1.217
117,1.111
118,1.774
119,2.264
120,1.426
121,1.203
122,2.065
123,1.313
124,1.116
125,1.087
126,1.34
127,1.237
128,1.471
129,1.11
130,1.272
131,1.122
132,1.276
133,1.304
134,1.298
135,1.154
136,22.935
137,1.192
138,1.069
139,1.156
140,1.146
141,1.477
142,1.663
143,1.244
144,1.219
145,1.044
146,1.743
147,1.097
148,1.292
149,1.22
150,1.178
151,1.1
152,1.243
153,1.086
154,1.059
155,1.081
156,1.274
157,1.087
158,1.381
159,1.233
160,1.066
161,1.417
162,1.157
163,1.09
164,1.054
165,1.183
166,1.065
167,1.123
168,1.216
169,2.135
170,1.644
171,2.086
172,1.549
173,1.2
174,1.076
175,1.176
176,1.198
177,1.151
178,1.219
179,1.264
180,1.379
181,1.146
182,1.067
183,1.072
184,1.222
185,1.419
186,1.741
187,1.188
188,1.86
189,1.146
190,1.064
191,1.048
192,1.076
193,1.094
194,1.237
195,1.115
196,1.198
197,1.213
198,1.187
199,1.78
200,2.015
201,1.105
202,1.056
203,1.922
204,1.289
205,1.037
206,1.068
207,1.068
208,1.124
209,1.029
210,1.039
211,1.557
212,1.322
213,1.826
214,1.247
215,1.047
216,1.046
217,1.129
218,1.14
219,1.09
220,1.218
221,1.14
222,1.18
223,1.465
224,1.408
225,1.126
226,1.2
227,1.171
228,1.081
229,1.136
230,1.107
231,1.327
232,1.333
233,1.079
234,1.061
235,1.113
236,1.859
237,1.132
238,1.379
239,1.933
240,1.077
241,1.065
242,1.309
243,1.12
244,1.093
245,1.102
246,2.082
247,1.047
248,1.339
249,1.506
250,1.096
251,1.23
252,2.086
253,1.082
254,1.26
255,1.061
256,1.045
257,1.258
258,1.297
259,1.114
260,1.117
261,1.529
262,1.083
263,1.101
264,1.095
265,1.538
266,1.275
267,1.039
268,1.225
269,1.107
270,1.092
271,2.105
272,1.778
273,1.13
274,1.302
275,1.124
276,1.314
277,2.032
278,1.374
279,1.047
280,1.747
281,1.268
282,1.063
283,1.09
284,1.284
285,2.402
286,1.073
287,1.027
288,1.066
289,1.197
290,1.285
291,1.539
292,1.07
293,1.063
294,1.072
295,1.165
296,1.115
297,1.455
298,1.193
299,1.286
300,1.128
301,1.067
302,1.262
303,1.349
304,2.056
305,1.247
306,1.138
307,1.094
308,1.57
309,1.134
310,1.196
311,1.186
312,1.3
313,1.595
314,1.244
315,1.995
316,1.042
317,1.174
318,1.187
319,1.128
320,1.293
321,1.065
322,2.357
323,1.663
324,1.57
325,1.678
326,1.235
327,1.092
328,1.219
329,1.447
330,1.279
331,1.341
332,1.748
333,1.151
334,1.413
335,1.051
336,1.075
337,1.136
338,1.11
339,1.9
340,1.087
341,1.233
342,1.638
343,1.244
344,1.127
345,1.289
346,1.425
347,1.148
348,4.911
414,3.938
428,5.989
1684,15.016
1912,120.962
2814,1.191
2838,1.185
2885,1.134
3003,1.138
3173,1.453
3290,1.138
353,4.469
363,4.364
366,5.121
376,4.166
389,2.387
420,2.461
475,4.854
483,7.721
484,6.13
517,5.116
526,12.173
538,3.541
563,4.379
566,4.398
580,4.212
596,3.684
601,2.411
606,4.75
629,1.603
637,6.166
641,4.05
649,1.527
651,3.506
896,5.484
897,14.313
898,2.385
899,1.402
900,1.54
901,2.071
902,3.287
903,2.419
904,1.4
905,2.759
906,17.422
907,3.105
908,2.579
909,1.476
910,1.807
911,1.522
912,1.548
913,4.361
914,1.934
915,2.796
916,31.189
917,6.061
918,1.498
919,2.384
920,3.812
921,24.547
922,6.186
923,1.924
924,2.567
925,32.092
926,5.59
927,16.9
928,1.641
929,1.531
930,3.425
931,1.843
932,14.576
933,2.729
934,23.661
935,1.343
936,2.951
937,2.278
938,2.265
939,1.759
940,1.823
941,3.071
942,3.958
943,1.855
944,2.253
945,2.013
946,34.328
947,28.146
948,2.687
949,1.914
950,1.505
951,2.75
952,22.637
953,25.626
954,3.175
955,1.369
956,1.912
957,3.627
958,2.06
959,10.132
960,23.739
961,1.986
962,2.092
963,1.957
964,2.693
965,1.68
966,27.27
967,23.866
968,4.756
969,2.185
970,1.75
971,2.71
972,7.467
973,2.414
974,2.127
975,3.578
976,2.812
977,1.831
978,22.213
979,1.541
980,27.659
981,3.323
982,16.71
983,14.051
984,2.777
985,1.831
986,1.54
987,1.671
988,2.357
989,2.959
990,1.717
991,2.963
992,1.917
993,31.584
994,2.159
995,12.952
996,1.414
997,19.935
998,2.051
999,20.32
1000,1.49
1001,3.503
1002,1.451
1003,21.666
1004,26.695
1005,1.915
1006,31.136
1007,1.984
1008,1.88
1009,3.296
1010,3.087
1011,2.362
1012,3.33
1013,2.137
1014,4.274
1015,2.169
1016,1.99
1017,31.044
1018,3.529
1019,4.037
1020,4.258
1021,3.93
1022,1.815
1023,1.762
1024,22.257
1025,2.887
1026,20.008
1027,1.618
1028,18.38
1029,15.656
1030,1.527
1031,1.617
1032,3.782
1033,2.336
1034,1.647
1035,2.12
1036,3.347
1037,2.27
1038,1.59
