Node,SIR
0,6.209
1,1.312
2,1.178
3,1.383
4,1.162
5,1.215
6,1.086
7,1.704
8,1.225
9,2.139
10,1.244
11,1.056
12,1.012
13,1.617
14,1.257
15,1.26
16,1.212
17,1.205
18,1.059
19,1.217
20,1.216
21,2.882
22,1.203
23,1.238
24,1.352
25,2.16
26,2.266
27,1.099
28,1.184
29,1.281
30,1.384
31,1.65
32,1.114
33,1.085
34,1.196
35,1.085
36,1.165
37,1.077
38,1.2
39,1.284
40,1.872
41,1.392
42,1.083
43,1.07
44,1.126
45,1.265
46,1.077
47,1.09
48,1.379
49,1.094
50,1.442
51,1.124
52,1.027
53,1.45
54,1.253
55,1.474
56,3.011
57,1.194
58,3.322
59,1.442
60,1.158
61,1.1
62,1.466
63,1.182
64,1.139
65,1.21
66,1.338
67,2.952
68,1.171
69,1.205
70,1.053
71,1.051
72,1.587
73,1.198
74,1.074
75,1.344
76,1.178
77,1.122
78,1.158
79,1.284
80,1.362
81,1.314
82,1.846
83,1.115
84,1.272
85,1.408
86,1.134
87,1.837
88,1.542
89,1.123
90,1.099
91,1.147
92,1.334
93,1.1
94,1.356
95,1.126
96,1.13
97,1.097
98,2.219
99,1.339
100,1.191
101,1.323
102,1.116
103,1.954
104,1.828
105,1.407
106,1.136
107,84.793
108,1.22
109,1.718
110,1.095
111,1.237
112,1.043
113,2.093
114,1.265
115,1.275
116,1.246
117,1.14
118,1.914
119,2.615
120,1.334
121,1.535
122,2.44
123,1.571
124,1.148
125,1.367
126,1.347
127,1.221
128,1.54
129,1.13
130,1.309
131,1.138
132,1.305
133,1.281
134,1.42
135,1.166
136,43.821
137,1.349
138,1.046
139,1.178
140,1.229
141,1.513
142,1.978
143,1.176
144,1.229
145,1.081
146,1.642
147,1.119
148,1.348
149,1.266
150,1.204
151,1.131
152,1.112
153,1.092
154,1.077
155,1.059
156,2.067
157,1.052
158,1.478
159,1.213
160,1.069
161,1.6
162,1.132
163,1.153
164,1.048
165,1.211
166,1.07
167,1.107
168,1.22
169,3.103
170,2.129
171,2.457
172,1.732
173,1.29
174,1.055
175,1.222
176,1.29
177,1.195
178,1.484
179,1.086
180,1.303
181,1.19
182,1.075
183,1.068
184,1.321
185,1.54
186,1.796
187,1.27
188,1.954
189,1.161
190,1.093
191,1.06
192,1.144
193,1.094
194,1.299
195,1.182
196,1.231
197,1.269
198,1.238
199,1.807
200,2.083
201,1.097
202,1.131
203,2.085
204,1.33
205,1.105
206,1.084
207,1.077
208,1.308
209,1.061
210,1.07
211,1.539
212,1.339
213,2.271
214,1.233
215,1.043
216,1.08
217,1.163
218,1.157
219,1.111
220,1.156
221,1.217
222,1.248
223,1.576
224,1.57
225,1.196
226,1.39
227,1.241
228,1.042
229,1.108
230,1.148
231,1.453
232,1.444
233,1.055
234,1.068
235,1.154
236,1.714
237,1.122
238,1.409
239,2.091
240,1.084
241,1.098
242,1.395
243,1.137
244,1.13
245,1.099
246,1.626
247,1.11
248,1.581
249,1.618
250,1.157
251,1.234
252,2.153
253,1.08
254,1.231
255,1.06
256,1.158
257,1.382
258,1.31
259,1.112
260,1.138
261,1.719
262,1.192
263,1.153
264,1.132
265,1.569
266,1.271
267,1.083
268,1.379
269,1.146
270,1.137
271,2.486
272,1.784
273,1.231
274,1.246
275,1.146
