Node,SIR
0,19.028
1,2.288
2,1.345
3,2.637
4,1.235
5,2.038
6,1.515
7,5.923
8,1.197
9,6.334
10,1.653
11,1.152
12,1.093
13,3.096
14,1.611
15,1.12
16,1.734
17,1.585
18,1.131
19,1.589
20,1.413
21,7.13
22,2.319
23,1.467
24,2.388
25,5.287
26,4.792
27,1.266
28,1.317
29,1.551
30,2.828
31,4.367
32,1.26
33,1.152
34,2.576
35,1.474
36,1.651
37,1.722
38,1.34
39,2.344
40,4.2
41,2.286
42,1.148
43,1.116
44,1.279
45,2.547
46,1.215
47,1.126
48,3.485
49,1.158
50,1.879
51,1.34
52,1.33
53,3.348
54,1.348
55,3.476
56,8.413
57,1.501
58,13.333
59,1.966
60,1.509
61,2.537
62,2.896
63,1.538
64,1.579
65,1.864
66,2.581
67,6.721
68,1.245
69,1.562
70,1.135
71,1.134
72,3.415
73,1.399
74,1.187
75,1.882
76,1.196
77,1.241
78,1.304
79,1.692
80,2.662
81,1.217
82,2.477
83,1.251
84,1.539
85,1.885
86,1.225
87,3.757
88,2.214
89,1.491
90,1.192
91,1.192
92,1.89
93,1.307
94,1.99
95,1.178
96,1.271
97,1.179
98,4.464
99,1.445
100,1.675
101,1.499
102,1.16
103,5.189
104,3.81
105,2.21
106,1.623
107,307.874
108,1.422
109,4.041
110,1.157
111,1.683
112,1.354
113,4.175
114,1.113
115,1.506
116,1.458
117,1.685
118,3.341
119,5.001
120,3.684
121,1.557
122,6.788
123,2.393
124,1.214
125,6.24
126,1.349
127,1.845
128,4.103
129,1.342
130,1.982
131,1.248
132,1.969
133,1.957
134,3.002
135,1.337
136,206.768
137,1.452
138,1.177
139,1.252
140,1.821
141,2.022
142,3.52
143,1.644
144,1.439
145,1.747
146,3.048
147,1.532
148,1.727
149,2.024
150,3.103
151,1.545
152,1.485
153,1.06
154,1.105
155,1.69
156,6.583
157,1.802
158,2.541
159,1.959
160,1.869
161,3.187
162,1.318
163,1.771
164,2.15
165,1.478
166,1.14
167,1.251
168,2.021
169,5.842
170,5.13
171,10.372
172,2.948
173,2.73
174,1.476
175,2.377
176,1.519
177,1.304
178,1.825
179,1.415
180,2.092
181,1.858
182,1.121
183,1.357
184,1.525
185,3.019
186,3.456
187,1.779
188,4.451
189,1.294
190,1.167
191,1.516
192,1.189
193,1.207
194,2.178
195,1.491
196,1.398
197,1.826
198,2.247
199,3.673
200,5.242
201,1.587
202,1.591
203,3.647
204,2.562
205,1.557
206,1.507
207,1.786
208,1.822
209,1.466
210,1.094
211,2.77
212,2.493
213,8.374
214,1.72
215,1.357
216,1.114
217,1.231
218,1.527
219,1.481
220,1.194
221,1.767
222,1.437
223,2.916
224,2.474
225,1.771
226,1.699
227,1.689
228,1.374
229,1.321
230,1.291
231,2.095
232,2.657
233,1.514
234,1.14
235,2.142
236,2.799
237,1.588
238,2.93
239,3.487
240,1.198
241,1.156
242,2.688
243,1.223
244,1.115
245,1.205
246,4.355
247,1.181
248,1.923
249,3.273
250,1.307
251,1.517
252,4.938
253,1.13
254,2.177
255,1.814
256,1.109
257,1.986
258,1.606
259,1.206
260,1.398
261,3.606
262,1.43
263,1.281
264,1.153
265,3.545
266,1.504
267,1.158
268,1.923
269,2.125
270,1.234
271,5.529
272,4.237
273,1.316
274,1.495
275,1.342
276,1.845
277,3.602
278,1.28
279,1.059
280,3.269
281,3.342
282,1.43
283,1.459
284,2.027
285,8.052
286,1.119
287,1.099
288,1.907
289,1.163
290,1.835
291,4.577
292,1.157
293,1.169
294,2.343
295,1.766
296,1.2
297,2.505
298,2.169
299,1.88
300,1.315
301,1.153
302,1.556
303,2.763
304,5.79
305,1.33
306,1.832
307,1.215
308,7.855
309,1.291
310,1.358
311,1.634
312,1.701
313,3.599
314,1.711
315,7.825
316,1.105
317,1.845
318,2.581
319,1.876
320,1.942
321,1.156
322,9.615
323,3.582
324,4.936
325,2.695
326,1.822
327,1.144
328,1.296
329,2.359
330,1.833
331,1.788
332,4.638
333,1.23
334,2.731
335,1.156
336,1.392
337,1.265
338,1.33
339,5.833
340,1.918
341,2.067
342,3.119
343,1.908
344,1.672
345,3.331
346,1.646
347,1.283
348,36.255
414,22.878
428,40.815
1684,57.789
1912,366.548
2814,1.705
2838,2.326
2885,2.653
3003,2.278
3173,3.866
3290,2.578
353,42.011
363,41.213
366,37.311
376,34.387
389,16.066
420,20.623
475,39.962
483,82.852
484,61.952
517,44.687
526,118.86
538,38.155
563,28.293
566,33.96
580,38.387
596,25.539
601,20.632
606,42.808
629,9.608
637,67.731
641,31.339
649,8.454
651,31.285
896,63.631
897,135.683
898,26.878
899,8.182
900,9.257
901,11.995
902,34.086
903,9.348
904,7.136
905,8.406
906,167.537
907,29.686
908,15.695
909,6.238
910,7.917
911,7.471
912,7.23
913,49.831
914,11.86
915,20.575
916,245.319
917,51.907
918,6.259
919,20.175
920,26.463
921,207.264
922,66.487
923,7.519
924,16.447
925,259.365
926,62.481
927,176.355
928,3.325
929,8.783
930,23.211
931,6.092
932,150.803
933,20.902
934,191.608
935,9.762
936,16.463
937,4.977
938,7.947
939,8.175
940,10.115
941,28.667
942,37.297
943,7.44
944,15.766
945,6.227
946,256.099
947,224.845
948,21.046
949,11.623
950,6.0
951,13.487
952,195.423
953,214.383
954,29.863
955,6.687
956,5.499
957,33.048
958,6.125
959,106.539
960,200.503
961,12.792
962,17.681
963,12.127
