Node,SIR
24325,66.994
24394,330.088
40517,344.966
58507,84.234
3737,279.575
3905,36.176
7237,56.839
12715,189.225
13648,365.233
13659,130.886
13664,81.616
14304,94.611
14823,207.401
17370,267.373
18956,323.791
19615,369.873
19660,283.086
21669,336.631
23106,139.672
24832,79.191
26021,213.625
26363,66.405
28240,199.965
35376,31.451
35424,314.311
36383,123.693
36860,351.87
37616,144.13
37932,219.198
39984,133.503
41687,284.315
44934,340.458
48192,333.17
51464,163.838
55079,156.729
59077,367.631
59471,319.452
59870,72.237
61742,342.47
61796,167.498
62227,328.755
65346,34.714
66689,182.715
67851,52.272
24897,19.297
30545,70.356
42653,112.134
1182,16.789
3175,85.184
5379,237.383
33426,98.134
34071,257.463
36192,32.442
39688,100.753
63113,373.479
65086,206.621
66829,14.365
68041,99.168
554,320.471
3088,227.016
4503,195.526
4521,193.881
6142,306.224
9117,112.749
11180,223.798
12981,202.29
13769,78.91
20394,313.591
21477,152.922
22916,134.256
24295,266.616
28268,73.789
33726,58.886
40894,318.729
44594,56.884
45385,326.86
46139,276.519
49541,275.777
50970,91.121
53159,109.993
55835,317.284
56948,182.853
57628,56.126
60251,118.679
60797,174.203
67012,175.36
1441,156.196
3306,228.242
15089,39.917
22990,52.01
25318,19.859
25406,9.758
25750,49.977
25902,75.168
28406,62.004
28440,10.763
29941,9.058
33454,206.847
39659,171.492
40187,32.302
42018,40.558
59205,48.269
1444,18.099
4189,9.234
5338,46.174
12698,11.561
14425,10.928
15946,90.904
19172,16.991
22014,48.225
29017,41.408
30982,49.641
34121,52.424
35725,107.239
35863,52.308
40691,28.066
41588,65.393
45556,39.899
52121,20.422
52622,78.332
56995,55.121
57145,16.748
3029,19.277
39076,2.081
57738,226.003
2394,115.637
2470,38.675
6975,227.416
17554,81.688
17702,27.93
18533,213.55
20532,140.103
22552,314.968
27926,145.305
29761,65.639
33137,44.321
34596,153.658
35059,61.933
35280,215.604
47226,71.956
54118,78.608
60926,298.126
61918,43.771
65338,69.013
66820,252.983
66821,81.988
67820,96.983
4070,106.418
17141,97.638
25442,87.653
30291,244.397
37380,44.898
46598,109.741
51911,25.017
53676,117.869
54556,213.431
57682,69.466
57739,70.793
58198,21.867
6466,79.263
9207,235.825
9211,20.269
12067,252.407
16164,356.381
17755,80.522
27312,340.023
28209,78.814
32800,153.844
36011,32.363
36019,83.345
38656,184.651
39723,309.973
54519,166.419
55319,263.927
57174,55.209
58769,97.563
64720,87.0
10849,135.772
14456,76.659
15993,102.253
21895,171.846
28970,28.821
47703,112.774
54274,25.124
66739,84.137
67464,101.126
11090,78.158
1227,164.616
3826,187.687
1693,39.333
2317,253.214
2658,147.854
5187,284.644
6647,58.589
7522,197.907
10597,70.02
11443,60.506
12818,173.019
13093,188.384
16521,121.753
20994,293.854
21044,237.577
24959,275.88
26042,100.775
26654,39.008
27246,187.069
28320,231.653
28534,112.842
33200,257.664
33847,263.457
34305,74.979
34364,118.654
34891,138.752
35247,56.294
42581,221.896
48773,174.783
49929,89.517
51277,96.241
54369,106.369
54424,207.435
54785,371.849
58449,90.914
68711,212.665
2416,48.382
7859,173.125
10425,77.417
10740,45.063
16455,60.642
17329,124.007
19740,57.565
21130,116.96
22838,317.707
23448,111.437
32368,268.121
35236,94.499
37482,174.52
38256,48.332
39608,28.897
42595,151.992
46876,46.363
48022,205.028
48024,44.924
49794,173.636
50192,53.24
51707,92.515
53316,60.323
55735,175.652
56559,268.42
60516,132.305
62245,109.772
63938,133.659
63966,183.676
66135,368.06
66505,49.494
12081,7.57
6326,1.998
14035,4.789
15238,20.303
21834,19.883
42856,22.239
65697,3.325
4305,14.856
19921,36.628
20449,9.665
23939,12.881
24872,4.597
29334,7.761
29950,4.03
40924,58.688
42260,14.034
50213,39.072
55575,7.377
64612,14.464
11580,55.221
2009,35.46
7346,35.084
26913,227.389
30160,327.047
40852,54.951
52827,13.565
65137,33.511
2834,33.583
5029,218.501
9390,189.905
9605,111.331
10631,71.929
14245,52.87
15197,46.194
19734,152.876
26554,29.315
27652,260.62
29181,189.757
35372,29.28
45521,121.384
46695,281.588
47357,78.677
55570,124.509
58188,113.421
65619,19.75
67802,92.823
2424,16.784
12015,41.38
18866,7.681
19102,8.985
22790,6.792
31944,56.325
33090,62.75
61192,12.164
62514,12.207
20338,63.432
1268,84.918
5201,13.51
11203,17.821
23485,13.654
23499,27.166
26530,135.729
35178,77.473
37066,17.314
45079,216.556
50437,18.236
51791,21.553
56424,16.831
56504,49.268
2619,23.613
13939,3.337
15106,5.025
15460,17.134
26757,2.593
37799,8.975
43482,2.563
43551,3.634
51109,3.819
53441,2.723
65621,6.46
35835,77.247
1481,133.016
2934,66.25
3624,95.799
6495,16.41
10170,154.714
26220,103.472
30361,5.933
31240,15.974
38074,10.242
40907,11.831
43740,10.897
43776,22.842
48411,10.393
48823,83.926
51246,20.874
57295,14.979
58006,145.913
58748,10.58
61364,17.166
67569,44.193
36679,19.506
290,83.76
5800,80.22
5997,83.4
8188,219.496
8660,121.524
11040,165.732
11442,140.353
18109,162.388
24259,129.9
31271,56.334
31612,208.997
31990,46.604
32803,56.421
33029,206.3
34926,257.277
44572,50.462
50972,68.869
51763,37.953
64787,207.754
457,206.456
1025,80.548
4087,114.036
6671,137.939
7127,132.133
7272,51.963
16522,59.158
17667,154.192
18678,55.509
20519,221.002
22107,130.643
27587,342.326
27910,179.611
36907,63.079
39402,99.495
39803,175.291
44820,152.896
46237,159.164
47869,53.513
48851,115.766
58240,65.474
58702,100.136
61129,220.784
61942,172.106
64507,60.337
66882,156.483
67790,96.492
5263,196.248
302,26.062
9494,50.586
14347,18.364
17378,33.114
21858,257.735
23013,35.083
23054,104.554
24697,167.432
33866,26.871
38964,23.887
44515,201.741
56382,95.098
63219,34.191
65486,207.4
68302,61.148
159,15.82
23018,11.192
27723,68.8
52364,27.381
53268,28.651
54815,9.716
61338,14.398
66513,33.258
5830,7.742
9356,109.471
18844,182.353
21380,252.043
30478,110.008
33384,68.278
42341,105.236
51028,204.578
51204,41.075
6700,64.113
2198,25.278
8495,36.069
9935,28.45
38161,12.848
38767,93.865
41534,22.996
43226,246.306
50685,10.795
54076,117.141
58712,11.422
12639,159.65
16411,120.775
25404,20.294
53029,18.542
64908,34.516
65797,45.401
5544,159.56
10553,11.348
