Node,SIR
24325,595.917
24394,1828.351
40517,1825.715
58507,816.667
3737,1717.088
3905,279.617
7237,603.652
12715,1477.907
13648,1837.606
13659,1207.688
13664,952.869
14304,898.784
14823,1660.83
17370,1814.613
18956,1831.29
19615,1838.861
19660,1777.466
21669,1810.726
23106,1277.739
24832,713.727
26021,1590.822
26363,736.358
28240,1542.494
35376,396.727
35424,1789.522
36383,1497.546
36860,1831.45
37616,1538.972
37932,1609.326
39984,1129.415
41687,1787.809
44934,1818.515
48192,1829.8
51464,1491.708
55079,1417.57
59077,1840.901
59471,1805.894
59870,1086.998
61742,1846.8
61796,1463.683
62227,1832.63
65346,281.395
66689,1604.158
67851,864.827
24897,315.813
30545,1146.67
42653,1187.907
1182,370.173
3175,1169.226
5379,1705.833
33426,1383.18
34071,1755.722
36192,653.865
39688,1035.1
63113,1837.718
65086,1695.832
66829,301.135
68041,1318.583
554,1805.664
3088,1747.379
4503,1461.75
4521,1442.217
6142,1816.125
9117,942.308
11180,1720.393
12981,1561.902
13769,803.673
20394,1808.907
21477,1361.178
22916,1290.614
24295,1746.683
28268,973.939
33726,660.5
40894,1818.511
44594,810.38
45385,1806.419
46139,1805.638
49541,1766.905
50970,969.964
53159,1373.274
55835,1780.957
56948,1605.67
57628,489.58
60251,1091.055
60797,1612.9
67012,1429.916
1441,1797.134
3306,1761.889
15089,690.481
22990,796.63
25318,699.276
25406,227.644
25750,1183.483
25902,1182.529
28406,1265.69
28440,188.063
29941,219.744
33454,1715.205
39659,1608.626
40187,829.353
42018,895.494
59205,728.942
1444,334.447
4189,201.802
5338,970.117
12698,173.224
14425,308.582
15946,1309.566
19172,325.026
22014,898.173
29017,996.283
30982,826.582
34121,1116.56
35725,1272.45
35863,906.434
40691,556.77
41588,1249.052
45556,1019.458
52121,479.122
52622,1194.748
56995,829.485
57145,403.593
3029,587.906
39076,41.111
57738,1692.829
2394,1264.386
2470,430.996
6975,1725.429
17554,1060.305
17702,406.439
18533,1671.946
20532,1282.947
22552,1811.258
27926,1360.277
29761,838.862
33137,487.996
34596,1401.153
35059,810.281
35280,1676.144
47226,741.007
54118,887.776
60926,1837.122
61918,755.385
65338,1090.363
66820,1734.33
66821,797.903
67820,869.402
4070,1192.55
17141,1257.983
25442,897.568
30291,1712.232
37380,493.713
46598,1053.375
51911,399.7
53676,1346.879
54556,1603.171
57682,703.39
57739,702.729
58198,242.042
6466,958.026
9207,1702.663
9211,241.752
12067,1737.246
16164,1839.955
17755,1340.045
27312,1823.905
28209,1047.605
32800,1544.715
36011,506.691
36019,1145.327
38656,1541.803
39723,1796.607
54519,1646.629
55319,1784.958
57174,482.851
58769,1113.928
64720,1201.583
10849,1375.59
14456,1384.282
15993,1129.129
21895,1487.899
28970,346.75
47703,1159.408
54274,428.539
66739,1220.505
67464,1167.007
11090,810.419
1227,1572.775
3826,1564.954
1693,345.882
2317,1696.088
2658,1339.082
5187,1761.966
6647,700.511
7522,1563.791
10597,894.698
11443,558.915
12818,1497.579
13093,1557.599
16521,1108.965
20994,1805.938
21044,1718.127
24959,1741.665
26042,1119.319
26654,309.692
27246,1472.453
28320,1700.402
28534,1264.295
33200,1712.805
33847,1715.385
34305,827.083
34364,1436.459
34891,1248.708
35247,601.681
42581,1647.879
48773,1462.961
49929,1059.8
51277,895.812
54369,1123.865
54424,1547.646
54785,1841.595
58449,1060.45
68711,1648.423
2416,795.011
7859,1663.127
10425,1052.84
10740,511.631
16455,796.312
17329,1084.567
19740,669.538
21130,1279.107
22838,1818.869
23448,1235.354
32368,1719.773
35236,1021.081
37482,1507.355
38256,671.248
39608,281.419
42595,1316.415
46876,553.178
48022,1557.706
48024,476.988
49794,1535.024
50192,716.471
51707,831.534
53316,575.865
55735,1485.311
56559,1643.577
60516,1291.451
62245,1166.903
63938,1253.946
63966,1536.748
66135,1833.544
66505,660.631
12081,281.603
6326,114.186
14035,145.554
15238,588.927
21834,770.245
42856,620.338
65697,83.124
4305,536.06
19921,677.22
20449,498.358
23939,410.573
24872,257.113
29334,211.058
29950,306.674
40924,1044.423
42260,589.147
50213,962.35
55575,225.219
64612,508.003
11580,745.1
2009,648.408
7346,724.732
26913,1706.038
30160,1823.869
40852,1049.845
52827,322.84
65137,482.654
2834,432.825
5029,1738.054
9390,1632.584
9605,1213.79
10631,863.914
14245,494.467
15197,777.871
19734,1375.882
26554,302.458
27652,1796.825
29181,1520.753
35372,400.821
45521,1317.167
46695,1772.265
47357,1144.833
55570,1324.301
58188,1231.861
65619,371.381
67802,1226.078
2424,381.424
12015,810.494
18866,200.175
19102,161.259
22790,184.439
31944,1111.793
33090,1135.518
61192,326.758
62514,291.008
20338,953.223
1268,1235.529
5201,479.694
11203,383.015
23485,425.096
23499,506.203
26530,1328.768
35178,963.557
37066,312.198
45079,1662.304
50437,343.833
51791,629.321
56424,531.326
56504,987.121
2619,702.831
13939,174.034
15106,289.179
15460,492.412
26757,108.335
37799,347.384
43482,66.825
43551,120.334
51109,135.495
53441,191.796
65621,202.671
35835,1304.351
1481,1603.543
2934,1206.898
3624,1434.744
6495,353.175
10170,1649.568
26220,1290.633
30361,191.729
31240,548.018
38074,431.213
40907,395.021
43740,262.217
43776,594.586
48411,386.302
48823,1181.624
51246,479.643
57295,406.195
58006,1578.584
58748,277.888
61364,473.809
67569,868.472
36679,494.337
290,1255.593
5800,751.202
5997,748.229
8188,1603.87
8660,1362.304
11040,1379.18
11442,1253.225
18109,1499.392
24259,1205.77
31271,842.738
31612,1636.259
31990,544.523
32803,739.795
33029,1551.814
34926,1729.717
44572,561.339
50972,683.712
51763,696.596
64787,1657.733
457,1529.665
1025,967.295
4087,1106.813
6671,1190.558
7127,1078.061
7272,637.435
16522,608.139
17667,1441.388
18678,488.201
20519,1584.677
22107,1380.234
27587,1838.138
27910,1406.546
36907,642.613
39402,940.44
39803,1421.127
44820,1479.291
46237,1601.81
47869,576.717
48851,1243.948
58240,767.564
58702,928.056
61129,1584.375
61942,1485.361
64507,696.448
66882,1489.87
67790,1053.545
5263,1630.6
302,372.479
9494,961.395
14347,205.146
17378,500.322
21858,1706.34
23013,805.44
23054,1112.966
24697,1601.817
33866,440.326
38964,390.362
44515,1726.528
56382,1282.903
63219,450.354
65486,1670.208
68302,803.629
159,451.129
23018,434.717
27723,1024.517
52364,613.685
53268,800.672
54815,277.297
61338,302.101
66513,765.235
5830,196.508
9356,1357.016
18844,1688.102
21380,1796.432
30478,1328.383
33384,1219.497
42341,1200.053
51028,1727.32
51204,791.217
6700,1021.452
2198,515.19
8495,692.511
9935,483.038
38161,418.113
38767,1208.813
41534,554.502
43226,1817.623
50685,185.133
54076,1271.78
58712,333.455
12639,1604.659
16411,1298.611
25404,349.952
53029,374.08
64908,835.396
65797,659.477
5544,1564.046
10553,368.619
8391,950.434
31328,194.048
6541,38.306
249,285.845
643,1726.701
8012,984.46
8484,355.468
12357,580.105
16535,748.167
17543,652.04
21342,447.856
24144,958.456
37967,264.165
40906,171.021
46850,1352.203
49118,605.492
50842,205.563
56608,352.047
56623,592.64
63216,419.086
97,1212.97
116,916.722
442,525.113
1301,355.379
3682,876.771
6902,357.03
