Node,SIR
24325,175.567
24394,748.882
40517,752.83
58507,256.416
3737,655.012
3905,88.668
7237,167.31
12715,475.319
13648,781.077
13659,359.988
13664,230.306
14304,257.618
14823,559.106
17370,652.264
18956,711.532
19615,780.325
19660,662.687
21669,719.355
23106,386.127
24832,218.903
26021,530.499
26363,189.678
28240,488.322
35376,92.516
35424,721.782
36383,371.373
36860,763.207
37616,400.895
37932,552.799
39984,304.28
41687,681.304
44934,747.396
48192,750.163
51464,447.803
55079,418.028
59077,794.24
59471,723.554
59870,227.826
61742,762.949
61796,456.372
62227,742.821
65346,67.686
66689,502.716
67851,160.933
24897,55.93
30545,249.263
42653,324.833
1182,56.679
3175,246.52
5379,599.665
33426,310.73
34071,627.669
36192,89.317
39688,256.227
63113,802.829
65086,545.513
66829,42.091
68041,313.126
554,729.195
3088,579.556
4503,466.727
4521,470.554
6142,712.569
9117,272.035
11180,586.229
12981,534.114
13769,240.403
20394,721.318
21477,410.794
22916,374.269
24295,654.786
28268,221.261
33726,162.328
40894,719.559
44594,214.677
45385,720.043
46139,692.268
49541,654.727
50970,266.78
53159,351.518
55835,716.128
56948,511.131
57628,172.658
60251,337.993
60797,508.246
67012,476.099
1441,500.981
3306,633.499
15089,129.272
22990,170.912
25318,98.094
25406,33.593
25750,192.371
25902,259.308
28406,210.515
28440,46.454
29941,41.031
33454,583.324
39659,497.706
40187,122.702
42018,165.6
59205,155.931
1444,54.886
4189,40.111
5338,179.724
12698,33.324
14425,44.731
15946,303.268
19172,52.095
22014,135.408
29017,176.912
30982,153.69
34121,197.415
35725,336.746
35863,144.558
40691,112.211
41588,265.533
45556,153.57
52121,82.45
52622,244.056
56995,178.014
57145,57.843
3029,76.807
39076,8.046
57738,578.134
2394,362.655
2470,84.08
6975,565.804
17554,254.367
17702,101.527
18533,536.264
20532,370.177
22552,727.655
27926,398.315
29761,209.892
33137,113.401
34596,418.164
35059,220.986
35280,600.397
47226,210.075
54118,244.323
60926,741.943
61918,138.669
65338,259.121
66820,605.097
66821,231.817
67820,249.911
4070,307.877
17141,289.106
25442,252.665
30291,604.259
37380,116.628
46598,296.97
51911,81.558
53676,347.364
54556,526.292
57682,211.581
57739,193.602
58198,55.6
6466,232.289
9207,613.513
9211,63.206
12067,639.512
16164,781.006
17755,327.322
27312,756.13
28209,257.061
32800,442.837
36011,119.135
36019,266.773
38656,486.633
39723,712.63
54519,473.21
55319,661.108
57174,120.4
58769,265.851
64720,291.862
