Node,SIR
24325,323.052
24394,1186.941
40517,1202.485
58507,412.307
3737,1059.115
3905,123.782
7237,301.342
12715,851.851
13648,1200.254
13659,649.195
13664,452.843
14304,494.111
14823,965.564
17370,1090.694
18956,1153.745
19615,1205.943
19660,1091.821
21669,1159.337
23106,713.265
24832,411.392
26021,927.984
26363,353.655
28240,899.13
35376,178.575
35424,1138.889
36383,767.912
36860,1192.19
37616,801.958
37932,975.634
39984,607.422
41687,1125.162
44934,1174.734
48192,1156.949
51464,807.861
55079,799.274
59077,1219.333
59471,1173.306
59870,480.657
61742,1205.026
61796,821.437
62227,1168.967
65346,152.652
66689,901.099
67851,432.665
24897,140.129
30545,550.086
42653,621.468
1182,118.99
3175,586.036
5379,1023.28
33426,658.937
34071,1116.635
36192,253.681
39688,549.302
63113,1225.319
65086,972.27
66829,124.733
68041,647.986
554,1160.128
3088,1027.536
4503,825.082
4521,829.932
6142,1154.683
9117,531.119
11180,1038.732
12981,926.01
13769,450.716
20394,1172.825
21477,796.174
22916,693.431
24295,1089.513
28268,447.54
33726,363.316
40894,1159.712
44594,419.054
45385,1170.966
46139,1128.916
49541,1097.566
50970,549.885
53159,739.098
55835,1141.281
56948,902.182
57628,259.532
60251,618.748
60797,915.329
67012,832.504
1441,1000.184
3306,1050.038
15089,320.009
22990,350.292
25318,278.162
25406,90.014
25750,526.207
25902,564.924
28406,603.17
28440,70.259
29941,97.416
33454,1038.106
39659,935.912
40187,328.659
42018,409.656
59205,299.813
1444,141.733
4189,77.254
5338,396.222
12698,83.836
14425,106.875
15946,653.205
19172,125.112
22014,346.879
29017,387.359
30982,369.281
34121,496.261
35725,653.88
35863,353.338
40691,239.035
41588,610.968
45556,425.539
52121,190.979
52622,552.064
56995,412.523
57145,137.11
3029,228.324
39076,18.831
57738,992.845
2394,695.996
2470,209.858
6975,1019.169
17554,500.776
17702,187.114
18533,968.701
20532,732.483
22552,1161.483
27926,777.187
29761,417.055
33137,243.797
34596,794.899
35059,417.755
35280,1040.532
47226,361.447
54118,482.122
60926,1175.569
61918,352.71
65338,553.194
66820,1070.495
66821,427.884
67820,471.292
4070,634.144
17141,569.834
25442,510.508
30291,1023.533
37380,277.175
46598,583.7
51911,169.664
53676,659.579
54556,971.381
57682,339.388
57739,339.701
58198,130.393
6466,463.766
9207,1024.536
9211,126.661
12067,1049.807
16164,1208.003
17755,667.019
27312,1177.419
28209,522.676
32800,845.405
36011,243.818
36019,562.011
38656,844.771
39723,1179.957
54519,910.775
55319,1108.279
57174,259.076
58769,580.632
64720,588.307
10849,732.239
14456,597.573
15993,556.441
21895,825.958
28970,185.875
47703,617.097
54274,176.491
66739,608.047
67464,631.008
11090,422.241
1227,900.137
3826,906.578
1693,169.126
2317,1056.528
2658,713.639
5187,1117.434
6647,346.674
7522,923.955
10597,439.789
11443,292.944
12818,865.583
