Node,SIR
0,2100.337
1,1841.109
2,1.0
3,1.396
4,1.419
5,3.747
6,1709.538
7,1.0
8,1.0
9,2497.932
10,1978.717
310,1.0
1091,580.948
1213,2267.186
1517,1.0
3082,1.0
3084,1.0
3326,1.0
3327,726.161
3328,2093.153
3329,1034.545
3472,1.0
3094,1.0
269,1.0
761,1.0
1465,1.0
2648,1.0
2649,1.0
3151,1.0
3460,1.0
1066,1.0
1247,749.247
1815,1285.218
1978,1.396
2251,648.192
2252,1.0
2256,2577.355
2257,1.0
3324,1.0
3325,1.0
1009,1.0
1576,1397.846
1914,2357.022
3259,2200.871
3330,1.0
3331,1.0
3332,2331.861
3333,1906.495
731,1.0
748,1.0
807,1.0
808,1.0
809,2123.158
810,1.0
811,1.0
812,1970.843
813,1.0
814,2774.796
11,2079.741
12,5.198
13,2110.774
14,2149.814
15,1.0
16,1.0
17,1.0
18,1.0
19,1585.186
20,1.0
21,2126.899
708,1.0
1276,1.0
1482,1.0
1590,1.0
1632,1.0
2885,1.0
3334,1.0
3335,1.0
3336,1.0
3337,1.401
460,1505.062
765,1.0
766,1.406
767,1.0
768,1.0
769,1111.789
770,1.0
771,2134.902
772,2143.419
773,1429.729
218,2511.735
1364,2086.263
1365,1576.77
1366,1.0
1367,1610.402
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,1502.253
296,2450.496
3618,2216.046
1344,1.0
1655,1.0
1798,1.0
2626,1.0
2877,2399.98
3338,2715.145
3339,1.0
3340,1.0
3341,1.0
3342,2769.264
22,1822.411
23,2362.848
24,1.0
25,1.0
26,1.0
27,1.0
28,1970.064
29,1.0
30,1.0
31,1998.518
730,1289.009
1240,1.0
2239,2015.317
2305,1.0
2654,2528.763
2826,1.0
3348,1.0
3349,1.0
3350,2308.853
295,1.0
1676,1482.544
2243,1.0
2400,1.0
2546,2133.832
3343,1694.567
3344,1.0
3345,1711.378
3346,1.0
3347,1.0
361,1.0
1305,2033.535
1755,1.0
1902,1.0
2672,1.0
3548,2570.299
4043,1.0
4413,1.0
5642,408.218
5643,2075.845
32,2141.78
33,1097.739
34,1538.639
35,1.0
36,2548.445
37,2645.566
38,1495.968
39,1.0
40,1.0
41,1.0
42,1.0
84,1.0
133,1.0
283,1.0
1800,1.0
2031,1.0
2430,1313.866
3278,1.0
3360,1.0
3361,1876.269
3362,1.0
599,1.395
1373,2127.174
1557,1.0
1669,1.0
1725,1.0
2035,1095.706
2138,1368.031
3351,1.0
3352,1.0
1327,762.435
1329,429.481
2063,1489.9
2562,2799.315
2904,1197.03
3015,2700.267
3411,1356.276
7717,1.0
7718,1093.924
47,2364.3
226,2745.819
385,2574.077
386,2583.657
388,2114.482
389,1.0
998,1.0
2451,1.0
3358,1947.009
3359,1371.066
618,1612.571
620,1.0
864,1.0
1780,1.0
3035,2698.171
3353,1.0
