Node,SIR
0,197.585
1,167.08
2,1.0
3,1.287
4,1.279
5,2.961
6,122.584
7,1.0
8,1.0
9,271.769
10,192.882
310,1.0
1091,32.07
1213,240.325
1517,1.0
3082,1.0
3084,1.0
3326,1.0
3327,44.556
3328,203.154
3329,89.951
3472,1.0
3094,1.0
269,1.0
761,1.0
1465,1.0
2648,1.0
2649,1.0
3151,1.0
3460,1.0
1066,1.0
1247,44.194
1815,85.471
1978,1.279
2251,39.221
2252,1.0
2256,338.945
2257,1.0
3324,1.0
3325,1.0
1009,1.0
1576,92.392
1914,259.399
3259,200.738
3330,1.0
3331,1.0
3332,233.647
3333,201.124
731,1.0
748,1.0
807,1.0
808,1.0
809,207.588
810,1.0
811,1.0
812,180.03
813,1.0
814,377.525
11,210.87
12,3.939
13,199.78
14,220.69
15,1.0
16,1.0
17,1.0
18,1.0
19,139.788
20,1.0
21,248.223
708,1.0
1276,1.0
1482,1.0
1590,1.0
1632,1.0
2885,1.0
3334,1.0
3335,1.0
3336,1.0
3337,1.287
460,150.552
765,1.0
766,1.281
767,1.0
768,1.0
769,107.425
770,1.0
771,197.67
772,220.311
773,96.121
218,309.387
1364,226.366
1365,126.313
1366,1.0
1367,165.158
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,118.198
296,267.379
3618,250.75
1344,1.0
1655,1.0
1798,1.0
2626,1.0
2877,276.932
3338,378.411
3339,1.0
3340,1.0
3341,1.0
3342,398.939
22,144.255
23,228.263
24,1.0
25,1.0
26,1.0
27,1.0
28,169.095
29,1.0
30,1.0
31,180.126
730,100.752
1240,1.0
2239,170.896
2305,1.0
2654,268.696
2826,1.0
3348,1.0
3349,1.0
3350,256.473
295,1.0
1676,138.207
2243,1.0
2400,1.0
2546,195.904
3343,133.946
3344,1.0
3345,165.65
3346,1.0
3347,1.0
361,1.0
1305,150.861
1755,1.0
1902,1.0
2672,1.0
3548,337.266
4043,1.0
4413,1.0
5642,20.456
5643,182.722
32,212.28
33,75.646
34,112.242
35,1.0
36,297.06
37,330.711
38,126.167
39,1.0
40,1.0
41,1.0
42,1.0
84,1.0
133,1.0
283,1.0
1800,1.0
2031,1.0
2430,74.843
3278,1.0
3360,1.0
3361,159.184
3362,1.0
599,1.284
1373,202.353
