Node,SIR
1,35.653
2,26.834
3,36.769
4,32.015
5,1.0
6,44.027
7,18.007
8,12.196
9,1.0
10,37.83
11,1.259
12,1.0
13,1.0
14,19.31
15,4.857
16,15.211
17,1.0
18,7.843
19,1.0
20,14.257
21,15.737
22,7.575
23,7.254
24,27.837
25,2.414
26,1.0
27,24.366
28,1.0
29,1.0
30,1.0
31,2.372
32,4.251
33,11.814
34,48.41
35,5.246
36,1.0
37,5.698
38,1.0
39,1.0
40,1.0
41,7.43
42,1.0
43,46.433
44,58.164
45,13.692
46,44.804
47,49.558
48,8.853
49,36.472
50,22.191
51,44.281
52,53.71
53,18.843
54,43.739
55,1.64
56,2.518
57,1.733
58,1.702
59,1.707
60,1.269
61,1.0
62,27.907
63,38.582
64,6.018
65,19.038
66,27.474
67,17.344
68,57.184
69,1.0
70,11.343
71,20.236
72,27.722
73,26.175
74,7.685
75,28.827
76,5.318
77,33.099
78,5.522
79,16.809
80,1.0
81,5.672
82,34.902
83,19.371
84,1.326
85,1.245
86,7.807
87,13.709
88,14.846
89,50.497
90,10.635
91,34.037
92,1.0
93,18.127
94,18.404
95,13.825
96,19.245
97,1.0
98,15.274
99,1.0
100,24.78
101,21.58
102,45.718
103,28.3
104,28.924
105,2.168
106,19.114
107,1.323
108,30.479
109,41.469
110,43.981
111,12.871
112,1.0
113,52.468
114,28.156
115,1.0
116,50.753
117,4.779
118,13.592
119,16.746
120,39.988
121,19.015
122,14.605
123,1.0
124,43.232
125,29.558
126,16.328
127,2.209
128,2.424
129,2.026
130,1.0
131,1.383
132,30.58
133,22.042
134,31.705
135,28.94
136,21.709
137,37.424
138,1.0
139,16.893
140,1.0
141,21.442
142,4.341
143,14.352
144,28.341
145,32.694
146,23.801
147,1.243
148,33.749
149,12.782
150,13.327
151,16.675
152,7.135
153,2.946
154,9.549
155,8.075
156,14.647
157,19.319
158,10.811
159,1.352
160,1.242
161,29.604
162,1.539
163,2.284
164,1.0
165,12.93
166,4.076
167,13.615
168,8.237
169,1.598
170,10.914
171,36.146
172,16.821
173,7.285
174,6.836
175,1.0
176,25.952
177,1.97
178,5.502
179,13.035
180,1.266
181,3.495
182,9.4
183,1.319
184,1.256
185,3.197
186,11.203
187,42.385
188,18.91
189,4.886
190,13.549
191,15.224
192,4.61
193,13.829
194,9.316
195,27.783
196,1.0
197,1.406
198,2.131
199,5.375
200,8.351
201,22.153
202,11.144
203,1.608
204,1.621
205,4.239
206,10.995
207,8.191
208,12.439
209,10.051
210,3.43
211,6.538
212,20.771
213,14.267
214,8.787
215,1.0
216,4.774
217,4.382
218,10.138
219,1.0
220,9.891
221,9.885
222,1.0
223,2.148
224,5.352
225,1.652
226,2.566
227,1.0
228,1.0
229,1.693
230,2.944
231,1.244
232,1.0
233,1.0
234,1.774
235,3.133
236,1.259
237,1.0
238,6.573
239,1.0
240,2.37
241,5.088
242,1.0
243,1.0
244,1.0
245,1.0
246,1.0
247,1.0
248,1.0
249,1.0
250,10.837
251,1.792
252,2.593
253,4.257
254,1.576
255,1.0
256,1.0
257,3.847
258,5.555
259,9.357
260,2.518
261,6.518
262,2.399
263,15.22
264,2.531
265,1.0
266,30.86
267,1.0
268,2.192
269,3.322
270,7.688
271,1.227
272,26.791
273,14.965
274,5.129
275,1.491
276,14.8
277,1.258
278,1.655
279,1.672
280,3.207
281,7.729
282,1.326
283,1.278
284,7.213
285,1.254
286,5.187
287,11.178
