Node,SIR
0,31.979
1,28.768
2,1.0
3,1.219
4,1.238
5,2.694
6,25.32
7,1.0
8,1.0
9,45.41
10,35.964
310,1.0
1091,5.831
1213,34.158
1517,1.0
3082,1.0
3084,1.0
3326,1.0
3327,9.854
3328,33.525
3329,13.477
3472,1.0
3094,1.0
269,1.0
761,1.0
1465,1.0
2648,1.0
2649,1.0
3151,1.0
3460,1.0
1066,1.0
1247,10.95
1815,16.552
1978,1.232
2251,7.898
2252,1.0
2256,67.769
2257,1.0
3324,1.0
3325,1.0
1009,1.0
1576,15.568
1914,47.583
3259,33.119
3330,1.0
3331,1.0
3332,38.694
3333,35.73
731,1.0
748,1.0
807,1.0
808,1.0
809,40.57
810,1.0
811,1.0
812,31.799
813,1.0
814,80.601
11,37.302
12,3.408
13,36.406
14,38.0
15,1.0
16,1.0
17,1.0
18,1.0
19,23.729
20,1.0
21,47.594
708,1.0
1276,1.0
1482,1.0
1590,1.0
1632,1.0
2885,1.0
3334,1.0
3335,1.0
3336,1.0
3337,1.225
460,23.404
765,1.0
766,1.232
767,1.0
768,1.0
769,16.987
770,1.0
771,37.461
772,36.23
773,22.608
218,56.989
1364,38.406
1365,20.336
1366,1.0
1367,25.927
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,18.153
296,46.253
3618,47.402
1344,1.0
1655,1.0
1798,1.0
2626,1.0
2877,49.296
3338,74.683
3339,1.0
3340,1.0
3341,1.0
3342,77.202
22,24.033
23,42.191
24,1.0
25,1.0
26,1.0
27,1.0
28,29.304
29,1.0
30,1.0
31,27.561
730,13.492
1240,1.0
2239,25.812
2305,1.0
2654,46.816
2826,1.0
3348,1.0
3349,1.0
3350,47.393
295,1.0
1676,21.26
2243,1.0
2400,1.0
2546,34.755
3343,24.679
3344,1.0
3345,29.178
3346,1.0
3347,1.0
361,1.0
1305,28.607
1755,1.0
1902,1.0
2672,1.0
3548,62.881
4043,1.0
4413,1.0
5642,4.542
5643,30.413
32,41.213
33,12.838
34,17.894
35,1.0
36,53.003
37,63.581
38,20.848
39,1.0
40,1.0
41,1.0
42,1.0
84,1.0
133,1.0
283,1.0
1800,1.0
2031,1.0
2430,12.15
3278,1.0
3360,1.0
3361,26.438
3362,1.0
599,1.229
1373,34.904
1557,1.0
1669,1.0
1725,1.0
2035,15.398
2138,19.544
3351,1.0
3352,1.0
1327,11.479
1329,7.05
2063,16.616
2562,75.884
2904,23.094
3015,55.594
3411,18.085
7717,1.0
7718,15.301
47,42.853
226,63.802
385,44.284
386,48.346
388,35.349
389,1.0
998,1.0
2451,1.0
3358,29.918
3359,16.448
618,23.144
620,1.0
864,1.0
1780,1.0
3035,57.952
3353,1.0
3354,1.0
3355,1.0
3356,1.0
3357,1.0
43,29.568
44,1.0
45,38.341
46,1.0
48,26.043
49,1.0
50,18.69
51,1.0
52,1.0
202,47.161
652,1.0
802,2.12
1030,6.668
3119,31.114
3363,22.171
3364,1.0
3365,1.0
3366,56.92
3367,1.0
557,7.428
1198,7.989
