Node,SIR
1,291.836
2,278.488
3,296.773
4,255.257
5,1.0
6,309.283
7,199.394
8,169.707
9,1.0
10,296.054
11,1.405
12,1.0
13,1.0
14,209.255
15,84.268
16,197.865
17,1.0
18,116.885
19,1.0
20,212.802
21,171.094
22,92.305
23,120.359
24,266.094
25,22.187
26,1.0
27,249.623
28,1.0
29,1.0
30,1.0
31,24.477
32,57.529
33,145.722
34,306.232
35,77.842
36,1.0
37,86.605
38,1.0
39,1.0
40,1.0
41,86.447
42,1.0
43,303.136
44,317.566
45,129.941
46,305.725
47,312.248
48,110.117
49,296.669
50,233.545
51,302.588
52,318.853
53,180.91
54,304.823
55,4.463
56,7.056
57,3.063
58,4.679
59,2.933
60,1.408
61,1.0
62,262.564
63,289.552
64,88.54
65,223.476
66,273.078
67,161.349
68,318.384
69,1.0
70,148.748
71,213.56
72,275.717
73,268.521
74,110.324
75,264.699
76,94.48
77,265.219
78,85.614
79,217.089
80,1.0
81,102.625
82,286.08
83,222.563
84,1.56
85,1.403
86,122.905
87,128.032
88,137.32
89,315.363
90,120.49
91,286.084
92,1.0
93,182.841
94,238.125
95,148.742
96,218.632
97,1.0
98,140.21
99,1.0
100,258.261
101,212.683
102,313.352
103,248.437
104,256.725
105,22.374
106,192.566
107,1.727
108,246.007
109,291.396
110,306.548
111,135.152
112,1.0
113,313.556
114,246.304
115,1.0
116,312.599
117,78.303
118,174.138
119,199.422
120,292.967
121,223.94
122,204.098
123,1.0
124,294.811
125,269.536
126,220.979
127,17.079
128,13.225
129,12.6
130,1.0
131,1.709
132,256.034
133,191.827
134,274.903
135,270.295
136,227.496
137,280.141
138,1.0
139,222.254
140,1.0
141,195.302
142,57.069
143,125.623
144,269.914
145,282.274
146,247.217
147,1.401
148,278.561
149,168.912
150,124.75
151,209.971
152,110.564
153,44.148
154,145.619
155,115.436
156,132.667
157,223.247
158,158.812
159,1.595
160,1.406
161,261.128
162,1.828
163,24.009
164,1.0
165,181.632
166,56.968
167,148.1
168,126.021
169,11.295
170,119.189
171,271.621
172,158.367
173,116.083
174,89.43
175,1.0
176,224.947
177,31.641
178,66.928
179,158.014
180,1.4
181,42.473
182,106.826
183,1.555
184,1.41
185,31.098
186,139.373
187,307.509
188,204.574
189,50.789
190,132.897
191,174.774
192,53.32
193,119.855
194,113.524
195,253.737
196,1.0
197,17.827
198,40.143
199,92.276
200,126.322
201,248.762
202,119.242
203,12.354
204,30.729
205,73.332
206,187.446
207,125.756
208,184.51
209,156.245
210,51.056
211,60.892
212,155.924
213,123.886
214,77.608
215,1.0
216,65.315
217,50.796
218,87.537
219,1.0
220,113.219
221,115.185
222,1.0
223,23.073
224,43.785
225,2.447
226,3.533
227,1.0
228,1.0
229,13.165
230,22.456
231,1.4
232,1.0
233,1.0
234,13.133
235,24.9
236,1.407
237,1.0
238,57.064
239,1.0
240,21.165
241,48.684
242,1.0
243,1.0
244,1.0
245,1.0
246,1.0
247,1.0
248,1.0
249,1.0
250,96.431
251,8.316
252,17.825
253,54.307
254,6.86
255,1.0
256,1.0
257,42.979
258,44.142
259,88.493
260,22.898
261,63.315
