Node,SIR
0,1146.058
1,972.206
2,1.0
3,1.356
4,1.358
5,3.448
6,829.974
7,1.0
8,1.0
9,1467.216
10,1071.82
310,1.0
1091,260.219
1213,1242.922
1517,1.0
3082,1.0
3084,1.0
3326,1.0
3327,316.158
3328,1167.037
3329,608.536
3472,1.0
3094,1.0
269,1.0
761,1.0
1465,1.0
2648,1.0
2649,1.0
3151,1.0
3460,1.0
1066,1.0
1247,347.732
1815,586.612
1978,1.36
2251,308.831
2252,1.0
2256,1589.061
2257,1.0
3324,1.0
3325,1.0
1009,1.0
1576,650.235
1914,1384.363
3259,1230.977
3330,1.0
3331,1.0
3332,1336.031
3333,1052.927
731,1.0
748,1.0
807,1.0
808,1.0
809,1170.539
810,1.0
811,1.0
812,1138.098
813,1.0
814,1779.174
11,1141.003
12,4.536
13,1098.288
14,1262.979
15,1.0
16,1.0
17,1.0
18,1.0
19,869.425
20,1.0
21,1213.802
708,1.0
1276,1.0
1482,1.0
1590,1.0
1632,1.0
2885,1.0
3334,1.0
3335,1.0
3336,1.0
3337,1.355
460,813.797
765,1.0
766,1.355
767,1.0
768,1.0
769,559.93
770,1.0
771,1142.937
772,1217.547
773,678.464
218,1492.284
1364,1166.659
1365,868.286
1366,1.0
1367,886.344
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,727.68
296,1436.305
3618,1283.948
1344,1.0
1655,1.0
1798,1.0
2626,1.0
2877,1443.105
3338,1748.8
3339,1.0
3340,1.0
3341,1.0
3342,1771.976
22,1017.74
23,1285.789
24,1.0
25,1.0
26,1.0
27,1.0
28,1019.265
29,1.0
30,1.0
31,1076.041
730,622.077
1240,1.0
2239,1083.097
2305,1.0
2654,1481.782
2826,1.0
3348,1.0
3349,1.0
3350,1370.851
295,1.0
1676,838.25
2243,1.0
2400,1.0
2546,1105.436
3343,964.016
3344,1.0
3345,944.82
3346,1.0
3347,1.0
361,1.0
1305,1015.017
1755,1.0
1902,1.0
2672,1.0
3548,1517.718
4043,1.0
4413,1.0
5642,198.023
5643,1051.506
32,1283.774
33,581.895
34,691.66
35,1.0
36,1548.26
37,1621.953
38,816.829
39,1.0
