Node,SIR
0,398.616
1,325.399
2,1.0
3,1.317
4,1.299
5,3.076
6,309.175
7,1.0
8,1.0
9,565.773
10,406.457
310,1.0
1091,64.4
1213,467.106
1517,1.0
3082,1.0
3084,1.0
3326,1.0
3327,101.766
3328,426.882
3329,200.129
3472,1.0
3094,1.0
269,1.0
761,1.0
1465,1.0
2648,1.0
2649,1.0
3151,1.0
3460,1.0
1066,1.0
1247,102.964
1815,193.966
1978,1.302
2251,92.904
2252,1.0
2256,677.032
2257,1.0
3324,1.0
3325,1.0
1009,1.0
1576,183.481
1914,557.603
3259,435.387
3330,1.0
3331,1.0
3332,471.999
3333,401.268
731,1.0
748,1.0
807,1.0
808,1.0
809,451.591
810,1.0
811,1.0
812,391.648
813,1.0
814,780.077
11,410.587
12,4.127
13,417.04
14,468.185
15,1.0
16,1.0
17,1.0
18,1.0
19,283.687
20,1.0
21,511.702
708,1.0
1276,1.0
1482,1.0
1590,1.0
1632,1.0
2885,1.0
3334,1.0
3335,1.0
3336,1.0
3337,1.31
460,275.765
765,1.0
766,1.288
767,1.0
768,1.0
769,209.014
770,1.0
771,448.969
772,441.946
773,208.613
218,606.81
1364,492.947
1365,271.89
1366,1.0
1367,354.108
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,227.825
296,555.6
3618,515.378
1344,1.0
1655,1.0
1798,1.0
2626,1.0
2877,549.948
3338,714.293
3339,1.0
3340,1.0
3341,1.0
3342,749.782
22,333.023
23,459.336
24,1.0
25,1.0
26,1.0
27,1.0
28,346.876
29,1.0
30,1.0
31,364.263
730,181.024
1240,1.0
2239,358.168
2305,1.0
2654,538.492
2826,1.0
3348,1.0
3349,1.0
3350,531.54
295,1.0
1676,286.157
2243,1.0
2400,1.0
2546,433.508
3343,310.161
3344,1.0
3345,326.12
3346,1.0
3347,1.0
361,1.0
1305,371.757
1755,1.0
1902,1.0
2672,1.0
3548,650.333
4043,1.0
4413,1.0
5642,59.773
5643,378.573
32,486.207
33,165.786
34,227.016
35,1.0
36,613.04
37,666.974
38,284.029
39,1.0
40,1.0
41,1.0
42,1.0
84,1.0
133,1.0
283,1.0
1800,1.0
2031,1.0
2430,213.415
3278,1.0
3360,1.0
3361,370.093
3362,1.0
599,1.262
1373,411.565
1557,1.0
1669,1.0
1725,1.0
2035,168.295
2138,217.673
3351,1.0
3352,1.0
1327,119.75
1329,62.611
2063,216.033
2562,770.768
2904,266.783
3015,633.783
3411,222.279
7717,1.0
7718,192.968
47,493.585
226,729.136
385,564.626
386,543.371
388,412.045
389,1.0
998,1.0
2451,1.0
3358,369.573
3359,238.299
618,274.263
620,1.0
864,1.0
1780,1.0
3035,669.105
3353,1.0
3354,1.0
3355,1.0
3356,1.0
3357,1.0
43,409.593
44,1.0
45,459.932
46,1.0
48,356.59
49,1.0
50,231.88
51,1.0
