Node,SIR
0,1.687
1,1.876
1084,1.718
946,1.391
2,2.702
3,2.659
4,2.678
5,2.699
6,2.642
7,2.689
8,1.604
9,2.956
10,2.485
11,2.46
1424,2.046
1425,2.034
1532,1.69
12,3.767
13,2.669
14,2.729
15,2.673
1047,3.288
1048,3.116
1049,3.146
1050,3.015
16,1.585
17,1.625
18,1.575
20,1.568
21,1.603
22,1.608
23,2.232
24,3.117
25,3.053
201,2.898
202,2.835
369,2.214
27,1.607
28,1.626
29,1.586
30,40.514
31,13.226
32,13.446
33,50.919
34,50.788
54,49.826
131,30.462
327,25.953
402,25.058
840,38.529
894,20.321
51,39.389
52,33.778
53,47.083
132,46.291
133,44.897
134,43.916
190,24.459
375,27.834
376,24.829
377,25.382
464,13.985
485,12.917
488,26.363
489,27.495
507,24.467
508,20.849
509,23.38
561,42.978
562,44.269
839,30.905
1008,22.053
1190,35.718
1191,37.608
1228,32.118
1229,33.729
1295,25.4
1529,23.683
1550,32.28
1551,25.928
652,31.821
654,39.692
655,32.461
657,34.275
756,42.196
760,22.244
761,38.245
762,30.873
763,29.363
865,23.461
1130,29.003
35,3.553
36,3.46
37,3.645
38,3.398
39,3.606
40,3.602
42,1.253
43,1.249
44,6.32
45,7.368
46,16.826
609,4.399
610,3.781
611,3.678
612,4.49
78,34.651
191,9.483
192,8.343
193,7.99
194,9.665
428,7.087
596,15.703
1361,8.425
1362,6.893
1363,5.685
47,6.245
48,16.083
49,6.042
50,6.78
216,27.843
217,17.463
218,22.532
55,28.169
56,30.622
57,11.811
58,12.384
1024,14.214
1025,16.077
1315,24.411
1468,23.202
1469,22.263
1470,22.005
90,9.073
184,14.84
547,15.561
893,28.644
934,14.033
1461,14.076
685,3.84
59,1.568
60,1.589
61,1.635
62,15.96
63,13.407
64,9.852
65,9.089
362,13.335
805,14.577
806,14.625
807,14.698
808,11.275
1016,9.905
1070,13.759
1071,14.813
1072,13.661
1073,13.207
1562,12.864
1563,13.273
1564,13.228
1565,12.955
1566,13.174
1567,13.08
795,5.889
796,5.748
797,5.388
798,5.836
66,1.597
67,1.6
68,1.583
69,26.242
70,16.84
71,26.843
72,23.863
97,25.806
310,13.64
709,22.153
710,15.182
757,22.565
758,23.194
977,19.481
1082,9.435
1083,9.784
149,21.223
150,35.334
151,33.224
157,10.038
158,8.855
736,9.562
737,10.249
235,7.899
443,10.585
738,7.92
73,2.853
74,3.357
75,3.117
76,5.095
522,7.629
1381,3.754
1588,3.919
77,14.301
79,12.821
80,14.963
121,24.059
281,26.513
305,21.203
306,21.11
307,23.32
308,20.747
309,19.513
370,12.067
371,19.848
490,15.266
641,10.18
646,11.312
759,20.623
853,10.869
1005,8.905
1121,11.921
1122,11.977
1123,18.733
1172,8.639
1195,12.598
