Node,SIR
0,1.893
1,2.024
1084,1.877
946,1.533
2,3.063
3,3.206
4,3.142
5,3.075
6,3.174
7,3.148
8,1.864
9,3.509
10,2.895
11,2.966
1424,2.453
1425,2.316
1532,1.941
12,4.433
13,3.324
14,3.28
15,3.288
1047,3.957
1048,3.901
1049,3.927
1050,3.769
16,1.765
17,1.728
18,1.726
20,1.723
21,1.688
22,1.731
23,2.683
24,3.635
25,3.655
201,3.426
202,3.272
369,2.653
27,1.736
28,1.745
29,1.76
30,69.035
31,24.95
32,25.648
33,79.402
34,79.803
54,76.534
131,53.383
327,46.716
402,43.988
840,66.113
894,38.1
51,64.723
52,58.95
53,74.926
132,73.232
133,74.169
134,72.092
190,44.063
375,46.323
376,47.933
377,47.701
464,27.232
485,25.035
488,47.272
489,46.843
507,42.378
508,43.832
509,40.284
561,74.47
562,72.456
839,53.833
1008,37.792
1190,62.335
1191,62.067
1228,59.199
1229,56.775
1295,45.242
1529,42.597
1550,57.577
1551,50.246
652,61.17
654,69.782
655,59.084
657,59.495
756,69.455
760,40.072
761,69.668
762,51.596
763,53.682
865,39.28
1130,53.309
35,4.027
36,4.066
37,4.157
38,4.176
39,4.106
40,4.232
42,1.283
43,1.298
44,13.647
45,14.972
46,30.801
609,8.469
610,6.98
611,7.651
612,6.482
78,58.475
191,16.518
192,17.095
193,15.616
194,17.85
428,15.913
596,30.057
1361,15.445
1362,16.135
1363,10.54
47,14.778
48,29.281
49,13.697
50,14.913
216,47.994
217,34.942
218,41.265
55,53.262
56,57.038
57,26.564
58,26.144
1024,30.364
1025,28.161
1315,40.011
1468,42.771
1469,41.842
1470,41.383
90,15.981
184,29.022
547,32.736
893,52.768
934,30.831
1461,28.605
685,9.413
59,1.746
60,1.774
61,1.763
62,19.385
63,17.715
64,13.66
65,11.599
362,17.666
805,18.326
806,18.962
807,18.898
808,15.12
1016,13.364
1070,17.754
1071,18.388
1072,17.971
1073,17.218
1562,17.515
1563,16.78
1564,16.864
1565,17.27
1566,17.772
1567,17.403
795,8.994
796,8.592
797,9.026
798,8.606
66,1.71
67,1.755
68,1.706
69,54.382
70,36.294
71,52.637
72,50.341
97,52.306
310,26.424
709,45.251
710,33.924
757,48.878
758,48.935
977,40.659
1082,19.085
1083,17.861
149,42.754
150,61.984
151,58.837
157,18.903
158,19.986
736,17.411
737,20.144
235,16.803
443,24.195
738,20.303
73,4.513
74,4.473
75,4.797
76,6.831
522,11.006
1381,5.504
1588,6.004
77,27.303
79,28.511
80,27.831
121,46.961
281,45.222
305,41.028
306,39.17
307,39.494
308,41.516
309,39.975
370,26.776
371,38.71
490,31.107
641,17.21
646,21.416
759,41.449
853,22.124
1005,21.113
1121,25.094
1122,23.34
1123,37.411
1172,18.983
1195,28.491
1196,28.368
1197,30.028
81,2.114
82,2.625
83,2.14
563,2.973
1498,1.702
84,1.749
85,1.743
86,1.763
87,2.059
88,2.688
711,2.048
976,2.672
991,1.715
91,1.73
92,1.706
93,1.715
94,50.272
95,41.2
96,52.26
98,38.353
99,44.805
100,39.783
225,54.227
708,39.128
700,22.947
701,22.817
702,23.519
1177,32.396
1481,21.65
1482,20.186
102,1.751
103,1.719
104,1.736
105,1.839
106,2.102
107,1.886
859,1.502
108,1.31
109,1.318
111,1.323
112,1.323
113,2.437
114,5.219
1162,9.983
1163,4.302
116,1.916
117,3.386
935,3.24
936,3.287
937,3.302
938,3.242
118,2.103
119,1.582
439,2.109
441,1.915
120,15.211
548,23.624
549,22.12
550,24.815
764,61.182
765,61.669
1030,19.205
1255,39.316
122,1.701
123,1.701
124,1.722
126,27.092
127,38.796
128,25.754
770,25.888
771,26.273
772,28.371
773,24.382
517,57.267
1021,22.563
1022,22.566
1023,21.742
1460,36.08
129,1.294
130,1.287
203,38.168
135,7.123
136,21.058
223,18.523
585,9.074
586,10.191
587,11.04
729,9.211
137,1.289
138,1.297
139,9.171
140,9.198
141,9.232
142,9.122
143,9.062
144,9.15
145,9.124
146,9.173
147,9.133
148,9.183
152,27.738
301,47.002
500,24.252
516,54.374
1178,36.218
1221,26.775
1342,35.767
330,24.07
331,21.714
963,34.987
964,37.32
1088,32.022
153,2.337
154,2.327
155,2.375
