Node,SIR
0,1.779
1,1.968
1084,1.78
946,1.563
2,2.988
3,2.98
4,3.029
5,2.947
6,2.896
7,2.975
8,1.803
9,3.354
10,2.685
11,2.769
1424,2.305
1425,2.327
1532,1.896
12,4.19
13,3.127
14,3.244
15,3.055
1047,3.568
1048,3.758
1049,3.64
1050,3.633
16,1.695
17,1.718
18,1.695
20,1.695
21,1.711
22,1.715
23,2.502
24,3.366
25,3.391
201,3.178
202,3.164
369,2.545
27,1.692
28,1.672
29,1.672
30,56.583
31,20.907
32,20.2
33,67.351
34,69.393
54,67.47
131,45.385
327,38.362
402,39.043
840,58.502
894,30.468
51,53.082
52,48.083
53,62.909
132,65.637
133,63.394
134,64.18
190,35.424
375,38.887
376,37.604
377,38.431
464,20.674
485,21.018
488,39.989
489,39.363
507,36.022
508,36.558
509,33.722
561,64.985
562,64.084
839,44.633
1008,33.223
1190,53.141
1191,53.756
1228,48.544
1229,46.847
1295,35.638
1529,33.05
1550,46.833
1551,39.116
652,50.678
654,57.371
655,51.582
657,49.61
756,61.118
760,34.218
761,56.466
762,44.594
763,47.193
865,32.843
1130,46.035
35,4.055
36,4.007
37,3.973
38,3.964
39,3.932
40,4.057
42,1.304
43,1.282
44,9.475
45,11.088
46,25.394
609,6.71
610,5.276
611,6.784
612,6.827
78,50.498
191,13.951
192,11.984
193,13.014
194,12.65
428,11.156
596,23.281
1361,13.417
1362,12.581
1363,8.616
47,11.016
48,23.1
49,11.215
50,11.622
216,39.934
217,27.556
218,34.196
55,42.894
56,44.652
57,21.4
58,21.44
1024,20.85
1025,22.963
1315,36.872
1468,34.816
1469,35.393
1470,34.348
90,12.624
184,22.298
547,26.869
893,41.986
934,25.629
1461,23.874
685,5.878
59,1.708
60,1.756
61,1.65
62,18.277
63,16.444
64,12.353
65,10.22
362,16.242
805,17.29
806,17.157
807,17.032
808,13.93
1016,12.51
1070,16.589
1071,17.085
1072,16.335
1073,16.408
1562,15.889
1563,16.015
1564,15.934
1565,15.523
1566,15.84
1567,15.693
795,7.606
796,7.651
797,7.815
798,7.293
66,1.661
67,1.674
68,1.649
69,42.614
70,29.778
71,42.471
72,39.654
97,41.983
310,21.211
709,35.305
710,25.337
757,38.199
758,39.267
977,31.107
1082,15.767
1083,16.765
149,37.186
150,51.341
151,47.662
157,16.332
158,17.32
736,16.023
737,16.305
235,11.945
443,15.68
738,15.331
73,4.033
74,3.818
75,3.828
76,6.014
522,9.623
1381,4.533
1588,4.811
77,19.691
79,22.404
80,23.246
121,38.885
281,38.812
305,34.199
306,29.977
307,32.252
308,31.657
309,30.591
370,19.804
371,30.781
490,25.991
641,15.054
646,16.101
759,33.386
853,18.416
1005,14.854
1121,19.373
1122,17.688
1123,29.658
1172,16.719
1195,21.409
1196,23.176
1197,22.16
81,1.963
82,2.613
83,1.965
563,2.757
1498,1.623
84,1.645
85,1.689
86,1.71
87,2.026
88,2.519
711,2.027
976,2.603
991,1.642
91,1.649
92,1.699
93,1.631
94,43.099
95,32.943
96,44.576
98,29.57
99,34.481
100,31.75
225,42.292
708,30.766
700,17.888
701,18.821
702,18.396
1177,24.38
1481,15.894
1482,14.674
102,1.667
103,1.669
104,1.725
105,1.81
106,1.995
107,1.791
859,1.476
108,1.289
109,1.274
111,1.312
112,1.284
113,2.0
114,4.507
1162,8.474
1163,3.088
116,1.846
117,3.318
935,3.136
936,3.112
937,3.085
938,3.154
118,2.061
119,1.556
439,2.021
441,1.931
120,11.521
548,17.39
549,19.416
550,18.715
764,49.889
765,48.639
1030,15.917
1255,30.519
122,1.645
123,1.694
124,1.709
126,23.102
127,32.578
128,20.417
