Node,SIR
0,1.884
1,2.059
1084,1.872
946,1.55
2,3.264
3,3.192
4,3.215
5,3.283
6,3.237
7,3.454
8,2.0
9,3.627
10,3.063
11,3.029
1424,2.655
1425,2.504
1532,1.997
12,4.577
13,3.487
14,3.475
15,3.567
1047,4.052
1048,4.181
1049,3.999
1050,4.09
16,1.796
17,1.791
18,1.788
20,1.804
21,1.81
22,1.832
23,2.855
24,3.788
25,3.653
201,3.573
202,3.494
369,2.885
27,1.815
28,1.802
29,1.808
30,78.33
31,32.316
32,31.623
33,89.854
34,91.037
54,86.491
131,66.222
327,57.463
402,52.567
840,77.327
894,44.481
51,78.074
52,69.888
53,86.458
132,86.345
133,85.769
134,87.935
190,53.552
375,58.216
376,56.123
377,56.611
464,28.251
485,27.972
488,59.773
489,56.215
507,50.058
508,49.561
509,53.863
561,85.193
562,86.871
839,62.272
1008,45.388
1190,73.639
1191,74.833
1228,68.785
1229,68.894
1295,54.104
1529,46.573
1550,69.189
1551,57.718
652,69.691
654,80.031
655,71.662
657,69.78
756,85.449
760,47.859
761,82.405
762,67.389
763,67.744
865,47.638
1130,61.737
35,4.248
36,4.341
37,4.373
38,4.318
39,4.281
40,4.269
42,1.322
43,1.329
44,16.28
45,17.611
46,39.483
609,11.311
610,10.258
611,10.398
612,9.155
78,69.484
191,22.122
192,19.271
193,20.635
194,20.634
428,18.19
596,36.472
1361,20.005
1362,18.632
1363,12.446
47,18.588
48,37.472
49,17.134
50,16.434
216,58.488
217,41.962
218,50.032
55,64.52
56,68.421
57,31.961
58,32.866
1024,36.874
1025,34.849
1315,50.553
1468,53.107
1469,51.21
1470,50.111
90,20.579
184,38.436
547,43.421
893,62.704
934,34.547
1461,36.71
685,10.984
59,1.799
60,1.786
61,1.746
62,20.716
63,18.937
64,13.945
65,13.136
362,18.532
805,20.055
806,19.99
807,19.784
808,16.448
1016,15.111
1070,18.964
1071,19.465
1072,19.028
1073,18.422
1562,18.479
1563,17.9
1564,18.262
1565,18.155
1566,18.671
1567,18.594
795,9.577
796,9.212
797,9.747
798,10.025
66,1.733
67,1.809
68,1.773
69,67.188
70,45.777
71,68.966
72,59.028
97,64.418
310,33.758
709,56.894
710,43.142
757,61.673
758,58.764
977,53.188
1082,26.458
1083,24.995
149,54.56
150,73.092
151,71.363
157,27.003
158,25.712
736,27.909
737,26.383
235,21.474
443,25.469
738,26.204
73,5.061
74,5.264
75,5.571
76,8.539
522,13.314
1381,6.79
1588,6.522
77,33.798
79,37.022
80,35.429
121,59.22
281,57.778
305,53.382
306,44.313
307,50.601
308,51.36
309,48.358
370,34.173
371,46.156
490,39.602
641,25.04
646,28.444
759,51.74
853,29.592
1005,21.523
1121,27.717
1122,25.883
1123,42.314
1172,24.694
1195,33.578
1196,35.651
1197,34.105
81,2.175
82,2.88
83,2.221
563,3.115
1498,1.82
84,1.758
85,1.766
86,1.746
87,2.186
88,2.767
711,2.142
976,2.832
991,1.827
91,1.794
92,1.776
93,1.814
94,61.325
95,48.852
96,66.006
98,50.987
99,52.871
100,51.193
225,64.007
708,51.104
700,29.824
701,32.827
702,32.434
1177,38.605
1481,26.26
1482,26.263
102,1.802
103,1.776
104,1.772
105,1.898
106,2.109
107,1.887
859,1.556
108,1.308
109,1.317
111,1.293
112,1.316
113,2.713
114,5.666
1162,10.615
1163,5.979
116,2.086
117,3.548
935,3.436
936,3.374
937,3.422
938,3.428
118,2.158
119,1.616
439,2.234
441,2.073
120,19.16
548,32.424
549,28.409
550,31.494
764,72.202
765,73.427
1030,25.829
1255,45.978
122,1.77
123,1.824
124,1.783
126,38.198
127,49.969
128,33.828
770,32.946
771,33.114
772,33.062
773,34.425
517,65.011
1021,29.746
1022,28.816
1023,28.873
1460,45.666
129,1.309
130,1.344
203,44.491
135,8.639
136,25.817
223,22.011
585,14.104
586,12.742
587,14.266
729,10.479
137,1.316
138,1.324
139,9.25
140,9.363
141,9.32
142,9.218
143,9.378
144,9.19
145,9.373
146,9.37
147,9.347
148,9.29
152,34.478
301,52.386
500,30.672
516,66.359
1178,39.795
1221,27.656
1342,40.963
330,30.511
331,25.767
963,42.297
964,47.775
1088,42.229
153,2.454
154,2.505
155,2.429
156,2.378
160,1.321
161,1.331
162,36.936
163,12.0
316,42.467
638,36.671
639,37.294
164,1.309
165,1.305
166,1.634
167,1.435
406,1.432
169,1.931
170,1.904
171,2.103
918,1.543
172,1.774
173,1.784
174,1.763
175,1.861
176,1.94
177,2.124
926,1.589
179,1.829
180,1.807
181,1.86
182,1.328
183,1.315
185,14.422
186,18.848
1413,14.48
1414,12.343
1415,11.911
187,2.355
188,2.335
189,3.187
567,2.812
650,2.838
651,2.879
955,10.444
956,15.208
1135,15.156
1136,12.626
1137,13.493
1138,12.832
1384,9.686
1385,8.709
195,3.33
196,3.189
197,3.275
198,3.301
199,3.202
200,2.737
302,34.028
303,31.836
317,35.841
205,1.327
206,1.314
207,2.504
208,2.133
209,2.029
1477,2.103
1478,2.094
210,1.82
211,1.786
212,1.764
213,1.788
214,1.788
215,1.725
219,51.685
220,47.654
221,46.643
222,44.178
224,42.137
251,40.839
252,46.564
345,40.662
346,48.772
347,39.105
788,43.66
1041,37.015
1452,16.968
343,46.339
473,32.191
697,45.404
1145,49.291
1282,31.866
1283,31.989
1394,46.648
1395,43.048
1396,49.108
1397,46.213
1560,32.001
1561,33.861
226,1.4
227,1.669
1074,1.408
228,2.432
229,2.415
230,2.402
231,2.395
233,10.879
234,8.736
237,1.331
238,1.307
239,3.892
240,2.16
241,2.107
1500,3.656
1501,3.546
1502,3.592
1503,3.72
242,1.923
243,3.577
927,3.444
1518,3.456
1519,3.481
1520,3.486
244,3.804
245,2.953
246,2.043
247,4.12
435,2.691
513,2.629
1230,2.115
415,4.362
1124,3.599
1125,3.538
248,1.799
249,1.766
250,1.778
254,8.659
255,8.352
256,5.644
1000,17.212
258,2.405
259,2.453
1166,2.439
1167,2.45
260,1.317
261,1.345
262,37.775
263,38.866
264,36.719
265,40.547
266,40.865
267,37.839
268,42.609
269,37.067
944,34.457
945,35.496
908,33.259
270,1.326
271,1.318
273,2.189
274,2.38
275,3.191
606,2.814
607,2.746
608,2.85
276,22.82
277,44.881
278,45.617
401,42.668
403,44.39
404,44.222
405,43.208
595,33.12
279,42.478
280,45.592
282,48.877
283,49.299
284,45.83
285,44.893
574,34.862
575,22.988
576,25.933
1081,17.824
1343,21.444
1344,22.647
1451,30.847
450,17.112
286,2.302
287,2.065
288,2.257
289,2.017
290,1.769
291,1.762
292,1.762
293,22.016
294,22.832
742,22.681
743,21.197
744,20.068
931,21.763
932,20.927
1278,18.652
1368,19.103
1369,20.133
746,19.101
860,17.655
1028,14.345
1029,13.315
1464,16.395
1465,17.349
1466,16.687
1467,16.629
1553,12.011
1554,12.807
1555,11.846
296,3.285
297,2.026
298,3.089
299,3.063
300,3.703
973,3.888
1497,2.197
304,25.955
463,26.859
1182,12.167
499,10.777
1026,17.879
1416,15.451
1417,17.948
590,22.919
1039,21.917
1040,20.801
1549,15.67
491,23.46
493,24.675
311,1.296
312,1.328
313,1.945
314,2.115
315,1.906
1398,1.589
318,1.431
319,1.678
421,1.456
320,4.068
321,3.666
322,3.387
323,3.989
324,3.484
325,3.339
1270,2.875
326,33.311
328,48.379
329,40.327
416,51.643
417,31.43
1189,30.895
1404,46.411
1405,48.819
1406,47.517
1407,45.915
1408,47.702
1389,22.176
1214,17.5
1215,17.252
1216,18.162
1217,18.914
332,2.41
333,2.484
334,2.495
335,2.391
336,2.835
337,6.379
631,6.98
1570,6.131
1571,6.316
1572,6.129
1573,6.294
338,2.451
339,2.361
340,2.384
341,2.43
342,19.548
344,19.12
692,7.455
348,4.606
349,4.507
350,4.614
351,4.6
352,4.689
353,4.637
686,2.333
354,1.802
355,1.746
356,1.817
357,2.883
358,2.945
359,2.359
360,2.718
361,2.683
363,6.885
364,8.55
365,8.197
1349,11.761
1350,10.988
1351,12.453
1352,11.384
366,1.816
367,1.793
368,1.77
866,17.697
867,19.687
372,1.773
373,1.744
374,1.786
378,39.146
1263,42.897
1347,23.593
1348,23.582
379,1.739
380,1.841
381,1.778
382,1.78
383,1.766
384,1.801
385,6.738
386,6.719
387,6.714
388,6.83
389,6.823
390,6.721
391,6.743
392,6.734
393,2.408
394,2.415
395,2.356
396,2.373
397,2.41
398,2.514
399,2.416
400,2.426
408,3.953
409,3.801
410,4.053
411,3.669
412,3.899
413,3.312
414,2.246
922,2.389
1233,2.797
1234,2.801
418,1.32
419,1.33
422,1.771
423,1.773
424,1.775
