Node,SIR
0,21.572
747,214.059
1,133.104
4257,196.108
2194,515.579
580,17.544
6478,399.155
1222,86.007
5735,103.099
7146,40.642
2204,602.834
126,39.596
2639,87.196
2,12.51
562,5.894
1492,9.351
6,45.05
5303,23.473
7128,31.461
4154,22.574
5179,3.264
3,353.043
1728,228.675
4560,263.454
5060,292.409
1351,199.754
6503,289.616
7089,401.714
4319,664.159
6095,509.518
272,32.68
4433,539.442
2900,56.006
3381,749.653
5943,166.382
2107,337.574
6940,352.316
2013,157.51
6046,404.233
5823,569.351
4,1.096
5770,23.278
5,70.83
5454,806.891
5856,23.412
667,82.43
6180,54.444
598,30.643
870,19.531
3079,34.183
1834,58.436
6283,6.207
7340,20.528
7279,25.112
342,20.703
4405,8.474
1462,89.346
1284,33.828
1551,10.684
3291,8.808
167,84.892
7,116.084
177,30.937
6243,18.901
7589,104.9
2854,699.715
6931,539.158
6250,24.534
428,6.763
2142,176.512
8,5.195
1686,32.634
9,37.958
4481,2.454
1795,143.256
2660,17.26
6053,1.206
246,21.762
3843,17.007
6441,212.387
366,20.321
10,14.963
5489,139.232
11,95.739
5240,43.173
618,90.314
2412,327.241
1325,171.715
4919,566.169
12,118.897
5274,877.774
3807,388.589
13,730.142
1794,550.513
3971,335.457
1223,785.355
6152,244.232
5385,64.685
1509,887.777
524,926.629
4770,637.607
1937,927.322
7315,450.144
1817,737.959
6298,614.1
2266,479.507
3557,743.075
5857,905.77
866,792.979
2789,105.096
3559,513.433
4904,830.353
6565,484.872
5355,743.438
620,46.745
110,917.304
2835,871.54
3316,281.047
6712,888.404
1850,697.903
4860,825.47
4606,667.417
14,71.108
5862,365.935
2155,199.165
6438,218.205
3086,208.61
15,175.374
3530,950.842
7580,312.027
3029,40.616
4375,142.916
16,778.447
7296,418.73
2626,697.757
131,663.675
6323,803.832
1799,747.066
3103,917.659
5578,909.741
7435,719.71
1677,910.68
5072,287.231
4008,530.437
3410,731.264
6446,905.567
4184,168.725
5725,838.034
1349,823.935
5088,54.564
6544,831.626
2530,180.092
1956,726.836
38,188.788
550,805.441
6567,585.857
4968,322.338
1005,938.113
6126,732.724
1905,693.12
3699,208.765
773,54.894
1016,381.309
2751,613.048
3324,354.325
766,664.364
6101,915.506
17,361.453
6105,970.774
4242,531.013
7237,987.498
1334,996.236
951,974.024
1337,273.458
3165,913.677
18,397.92
6372,61.82
4042,376.789
3596,349.367
7185,59.91
5139,201.82
615,234.272
2788,130.633
3163,390.883
5534,663.317
6816,36.789
6436,373.37
421,394.737
4775,225.361
1384,630.844
3755,535.079
3820,132.541
4212,238.224
478,123.145
6136,340.692
6399,155.799
3581,129.119
7614,66.634
4085,184.509
19,6.134
2625,4.85
2692,3.715
1501,29.581
6703,48.105
20,138.808
2689,34.074
1316,794.123
5941,81.529
4151,531.965
4462,62.848
6463,417.592
21,5.988
3026,4.315
5764,32.951
22,68.408
5127,954.154
23,50.112
4248,425.41
7317,87.324
1854,109.195
646,62.198
3493,25.468
24,8.065
3643,30.165
25,59.539
3544,1004.005
26,1.082
5345,8.691
27,181.0
4066,14.508
6339,719.788
1558,382.654
1896,74.938
4329,496.95
6396,80.32
3565,702.329
28,181.954
7224,933.958
1658,787.248
4900,988.509
29,109.001
4626,63.001
907,206.92
2838,195.272
7287,120.646
543,310.321
7579,226.867
6652,188.522
2711,217.707
30,302.916
7075,885.235
2644,757.886
3525,30.407
924,443.419
683,283.064
3499,749.205
5564,698.721
5854,978.864
31,100.245
1457,167.485
3418,474.475
32,270.436
3136,437.3
1312,449.288
2195,370.403
5676,515.565
4845,32.606
1166,333.183
3155,318.058
6196,207.424
6709,357.295
5206,220.381
4187,255.069
1020,352.564
607,370.502
33,593.422
2566,576.582
4040,138.181
2745,710.311
6859,391.022
4814,286.552
1875,685.406
1300,691.545
3221,246.32
407,119.339
3740,74.227
2170,742.915
7074,531.592
5095,871.711
5617,40.685
2420,612.121
1973,698.989
4308,62.16
3452,166.158
765,218.952
1150,743.547
213,834.591
34,30.43
2944,101.587
4408,150.738
5875,44.86
4717,39.148
3927,62.474
35,83.931
6747,60.561
7035,168.55
5283,120.287
4246,137.06
6887,207.86
2040,66.016
6475,68.786
4235,184.154
2301,53.699
2045,146.432
36,11.672
719,130.196
37,27.18
3991,280.418
6288,79.237
3794,18.614
7565,527.161
2637,693.523
3023,185.923
39,146.391
40,216.507
4908,697.234
1381,965.304
1678,691.034
41,172.676
1958,584.453
5414,243.559
3591,218.55
3562,78.609
3950,325.393
6287,151.945
42,91.602
3592,173.055
4335,718.491
2647,300.362
43,23.176
4681,201.19
2893,135.058
44,334.877
7042,267.642
3701,894.226
6870,874.589
7226,933.635
6507,220.044
6234,680.274
3597,999.315
45,183.166
3912,273.222
7537,192.834
3986,348.695
4852,96.523
3527,99.473
5896,104.47
5099,280.625
3340,103.074
865,117.588
4527,545.421
46,13.132
2442,60.215
2414,221.245
47,632.276
1792,891.783
7489,760.489
5378,662.793
6427,782.809
3845,839.091
6637,346.222
6408,777.956
2985,584.873
538,729.048
3181,641.569
5314,774.178
397,368.128
4657,798.278
4146,854.811
3128,429.867
3833,840.235
6458,608.286
6991,707.006
6876,661.758
1789,448.592
6207,787.355
48,24.194
1761,88.672
3250,19.66
7213,132.059
49,516.108
3360,944.721
4000,951.587
5510,596.627
3361,684.612
3400,950.693
2892,964.034
6605,160.691
2510,927.762
6096,221.286
2072,220.4
3038,911.487
50,2.832
4415,19.277
51,1.118
7135,2.73
52,93.579
6840,199.424
53,38.492
6572,106.557
1230,337.612
1390,4.7
54,689.201
2368,417.22
5195,45.444
645,881.265
3911,502.012
4973,147.013
3994,317.847
2843,448.859
4572,532.224
5600,584.931
187,699.723
3300,130.434
4141,498.783
4147,512.377
2422,419.235
2615,880.195
1464,384.245
1469,114.998
2303,64.26
55,24.114
5474,14.228
1932,172.029
494,30.293
56,38.479
4128,154.076
3008,26.851
2902,43.955
5226,59.58
7214,70.001
57,22.731
7349,293.61
58,319.86
2177,469.695
5108,636.03
3726,307.176
3302,150.49
2551,164.061
3080,761.118
7411,146.859
59,79.169
6004,221.809
6300,149.102
1564,17.335
1693,427.293
60,2.471
4344,17.353
6504,3.212
61,5.31
1680,78.433
2940,15.359
62,22.435
4792,216.719
63,10.707
4616,7.693
4284,87.039
6221,7.085
4166,1.184
64,47.323
5162,239.204
4355,317.887
65,7.925
2916,2.329
6407,73.504
66,1.107
5605,2.483
67,42.033
2416,59.918
7555,11.398
4638,202.271
4777,78.832
2604,6.783
2670,290.813
68,250.68
4032,210.177
2882,69.511
1219,208.012
168,105.236
6972,286.607
6718,54.639
3279,467.666
69,65.547
70,138.217
1328,273.723
2707,876.332
900,247.316
5048,75.253
7097,102.292
1135,71.36
4925,277.672
