Node,SIR
0,12.48
747,172.418
1,109.358
4257,151.946
2194,381.024
580,7.962
6478,278.83
1222,55.277
5735,73.184
7146,26.914
2204,463.499
126,29.134
2639,67.227
2,7.204
562,2.991
1492,12.74
6,28.053
5303,19.136
7128,23.39
4154,11.792
5179,2.385
3,267.838
1728,138.538
4560,182.441
5060,205.396
1351,154.921
6503,198.255
7089,299.99
4319,501.89
6095,385.822
272,22.261
4433,404.026
2900,46.825
3381,589.388
5943,143.459
2107,221.725
6940,245.28
2013,118.963
6046,293.928
5823,435.451
4,2.105
5770,9.377
5,45.004
5454,658.106
5856,10.418
667,46.699
6180,30.79
598,23.198
870,12.62
3079,23.828
1834,45.495
6283,6.336
7340,20.263
7279,14.622
342,12.316
4405,4.469
1462,80.402
1284,15.802
1551,5.979
3291,7.582
167,60.812
7,74.498
177,32.697
6243,8.752
7589,68.075
2854,559.616
6931,419.896
6250,18.866
428,2.313
2142,157.511
8,2.131
1686,18.744
9,20.252
4481,1.887
1795,132.148
2660,4.955
6053,1.182
246,18.334
3843,11.792
6441,146.676
366,12.009
10,7.118
5489,103.033
11,70.617
5240,35.033
618,60.54
2412,248.415
1325,135.036
4919,440.396
12,62.594
5274,688.623
3807,285.395
13,551.695
1794,410.72
3971,269.597
1223,656.604
6152,187.027
5385,34.722
1509,715.503
524,763.341
4770,464.269
1937,766.73
7315,351.832
1817,584.72
6298,459.469
2266,375.574
3557,605.577
5857,730.689
866,649.246
2789,89.298
3559,368.527
4904,657.133
6565,390.719
5355,604.409
620,50.113
110,731.873
2835,703.164
3316,216.53
6712,735.494
1850,576.078
4860,645.28
4606,501.808
14,52.086
5862,296.013
2155,179.493
6438,163.553
3086,148.151
15,126.073
3530,758.676
7580,228.443
3029,18.757
4375,121.888
16,610.983
7296,328.536
2626,535.617
131,556.138
6323,659.636
1799,637.858
3103,739.529
5578,749.162
7435,581.675
1677,734.551
5072,194.432
4008,391.83
3410,598.724
6446,728.878
4184,123.764
5725,686.873
1349,698.924
5088,46.796
6544,663.535
2530,121.827
1956,550.163
38,145.987
550,622.298
6567,489.276
4968,257.113
1005,760.289
6126,585.18
1905,563.221
3699,168.134
773,50.214
1016,293.839
2751,479.287
3324,267.844
766,555.974
6101,753.688
17,302.974
6105,819.584
4242,455.792
7237,858.898
1334,839.537
951,830.585
1337,235.528
3165,759.327
18,249.33
6372,35.614
4042,272.548
3596,219.137
7185,38.527
5139,138.822
615,185.98
2788,90.533
3163,287.784
5534,492.301
6816,28.972
6436,240.133
421,299.898
4775,155.242
