Node,SIR
0,1.892
747,13.639
1,8.13
4257,12.711
2194,40.925
580,1.611
6478,39.446
1222,5.7
5735,5.5
7146,1.775
2204,55.412
126,4.086
2639,5.084
2,1.832
562,1.39
1492,2.25
6,3.907
5303,3.188
7128,2.72
4154,2.979
5179,1.191
3,19.086
1728,11.248
4560,17.663
5060,19.935
1351,11.858
6503,18.796
7089,30.458
4319,54.886
6095,38.31
272,3.251
4433,35.389
2900,2.396
3381,70.642
5943,14.314
2107,16.374
6940,23.395
2013,9.819
6046,26.048
5823,41.917
4,1.415
5770,1.795
5,5.135
5454,83.894
5856,2.118
667,6.767
6180,4.625
598,3.835
870,2.076
3079,2.919
1834,5.494
6283,1.869
7340,3.187
7279,2.944
342,2.587
4405,1.225
1462,6.573
1284,3.662
1551,2.36
3291,1.859
167,8.385
7,10.561
177,2.597
6243,1.837
7589,13.63
2854,86.664
6931,81.515
6250,2.678
428,1.544
2142,13.831
8,1.054
1686,3.225
9,4.121
4481,1.068
1795,13.111
2660,2.174
6053,1.075
246,1.492
3843,1.952
6441,13.425
366,1.817
10,2.239
5489,14.59
11,9.619
5240,3.499
618,10.342
2412,50.425
1325,18.374
4919,80.342
12,6.195
5274,88.306
3807,25.829
13,73.904
1794,51.928
3971,33.291
1223,92.525
6152,22.299
5385,5.581
1509,112.3
524,137.156
4770,64.513
1937,132.818
7315,44.985
1817,79.955
6298,51.308
2266,46.284
3557,89.078
5857,128.89
866,85.516
2789,7.078
3559,51.383
4904,106.569
6565,47.801
5355,89.875
620,4.282
110,133.237
2835,117.452
3316,24.145
6712,117.9
1850,73.023
4860,95.172
4606,68.466
14,4.453
5862,21.739
2155,11.376
6438,13.089
3086,12.518
15,10.508
3530,117.12
7580,16.457
3029,3.339
4375,11.329
16,81.67
7296,33.515
2626,74.786
131,68.807
6323,88.076
1799,85.814
3103,119.731
5578,116.405
7435,73.079
1677,117.428
5072,15.293
4008,51.419
3410,84.709
6446,120.278
4184,11.776
5725,96.649
1349,97.235
5088,6.186
6544,93.652
2530,17.08
1956,62.818
38,17.874
550,88.273
6567,62.932
4968,26.186
1005,127.928
6126,73.756
1905,71.811
3699,21.006
773,5.193
1016,31.002
2751,61.458
3324,33.118
766,76.391
6101,123.018
17,60.828
6105,206.233
4242,88.187
7237,240.047
1334,222.515
951,214.865
1337,44.032
3165,184.781
18,23.615
6372,2.608
4042,19.842
3596,21.725
7185,3.148
5139,15.117
615,16.101
2788,8.996
3163,26.313
5534,51.431
6816,2.062
6436,21.648
421,20.654
4775,14.857
1384,40.753
3755,39.653
3820,4.48
4212,14.153
478,7.023
6136,21.019
6399,8.512
3581,6.37
7614,4.121
4085,11.532
19,1.282
2625,1.381
2692,1.402
1501,1.653
6703,2.37
20,12.648
2689,2.508
1316,91.624
5941,5.323
4151,54.605
4462,3.472
6463,34.051
21,1.235
3026,1.51
5764,3.905
22,5.937
5127,109.995
23,4.155
4248,38.653
7317,5.164
1854,5.114
646,4.746
3493,2.577
24,1.101
3643,3.295
25,14.338
3544,221.988
26,1.073
5345,1.34
27,12.446
4066,1.822
6339,70.45
1558,27.109
1896,4.249
4329,41.037
6396,6.882
3565,66.096
28,22.614
7224,122.232
1658,89.347
4900,218.899
29,5.1
4626,3.868
907,12.088
2838,12.619
7287,6.844
543,21.672
7579,13.834
6652,8.282
2711,15.11
30,46.567
7075,175.496
2644,121.675
3525,3.447
924,67.542
683,37.026
3499,138.944
5564,118.08
5854,207.524
31,5.235
1457,9.948
3418,32.192
32,10.254
3136,28.803
1312,30.053
2195,22.115
5676,28.92
4845,1.721
1166,18.584
3155,20.558
6196,10.853
6709,22.482
5206,8.584
4187,11.948
1020,16.274
607,20.767
33,56.985
2566,53.009
4040,8.392
2745,74.422
6859,27.548
4814,23.504
1875,70.294
1300,72.053
3221,11.32
407,5.76
3740,3.73
2170,79.866
7074,49.688
5095,104.491
5617,3.973
2420,61.404
1973,68.299
4308,3.773
3452,9.948
765,17.169
1150,80.932
213,98.608
34,2.387
2944,6.777
4408,9.522
5875,3.693
4717,3.604
3927,3.924
35,4.486
6747,3.685
7035,9.741
5283,6.337
4246,6.349
6887,14.534
2040,3.715
6475,3.708
4235,6.768
2301,2.327
2045,7.62
36,1.989
719,10.513
37,2.084
3991,15.995
6288,4.317
3794,1.924
7565,41.278
2637,70.207
