Node,SIR
0,1.391
747,7.354
1,5.773
4257,6.624
2194,23.435
580,1.122
6478,24.642
1222,3.625
5735,3.474
7146,1.727
2204,29.061
126,2.462
2639,3.031
2,1.734
562,1.356
1492,1.86
6,3.596
5303,2.889
7128,3.111
4154,2.107
5179,1.178
3,12.578
1728,8.448
4560,8.223
5060,11.234
1351,8.667
6503,8.825
7089,15.054
4319,31.741
6095,22.429
272,1.565
4433,21.607
2900,2.377
3381,42.383
5943,10.194
2107,8.801
6940,9.929
2013,5.084
6046,14.446
5823,26.342
4,1.07
5770,2.271
5,2.297
5454,51.969
5856,2.205
667,5.596
6180,3.521
598,2.464
870,1.72
3079,2.897
1834,3.545
6283,1.608
7340,1.998
7279,2.156
342,2.186
4405,1.096
1462,4.994
1284,2.589
1551,1.841
3291,1.829
167,4.811
7,8.091
177,1.957
6243,1.445
7589,10.376
2854,52.043
6931,56.8
6250,2.4
428,1.093
2142,9.025
8,1.137
1686,2.497
9,3.327
4481,1.189
1795,9.627
2660,1.32
6053,1.098
246,1.48
3843,1.615
6441,8.372
366,2.319
10,1.197
5489,8.356
11,5.209
5240,2.044
618,5.947
2412,33.074
1325,13.255
4919,52.223
12,4.653
5274,59.208
3807,15.282
13,48.472
1794,29.828
3971,23.221
1223,54.082
6152,13.691
5385,2.88
1509,73.916
524,87.552
4770,36.372
1937,87.451
7315,24.114
1817,51.404
6298,35.581
2266,27.877
3557,52.234
5857,82.828
866,55.186
2789,7.452
3559,29.406
4904,65.534
6565,29.274
5355,54.855
620,3.415
110,85.191
2835,71.56
3316,18.746
6712,75.863
1850,48.275
4860,54.577
4606,41.723
14,2.649
5862,12.587
2155,7.003
6438,6.504
3086,5.562
15,6.653
3530,71.14
7580,10.632
3029,1.877
4375,5.869
16,49.335
7296,23.175
2626,43.471
131,42.833
6323,53.39
1799,47.119
3103,80.337
5578,76.308
7435,48.761
1677,73.918
5072,9.368
4008,24.764
3410,47.873
6446,72.388
4184,5.593
5725,61.994
1349,60.339
5088,3.135
6544,57.794
2530,10.284
1956,38.849
38,11.495
550,49.09
6567,32.837
4968,14.958
1005,77.317
6126,48.662
1905,45.96
3699,11.341
773,3.712
1016,17.71
2751,33.357
3324,16.108
766,42.265
6101,81.669
17,36.817
6105,148.559
4242,60.691
7237,181.198
1334,165.063
951,153.16
1337,31.567
3165,124.646
18,14.947
6372,2.529
4042,12.956
3596,14.436
7185,2.721
5139,7.338
615,7.194
2788,5.907
3163,15.08
5534,29.357
6816,1.688
6436,12.233
421,12.611
4775,9.618
1384,25.991
3755,24.273
3820,3.72
4212,7.846
478,3.629
6136,13.997
6399,6.074
3581,4.188
7614,3.285
4085,9.156
19,1.34
2625,1.355
2692,1.286
1501,2.068
6703,2.577
20,6.153
2689,1.438
1316,57.623
5941,3.943
4151,32.843
4462,4.038
6463,15.519
21,1.24
3026,1.28
5764,3.932
22,4.059
5127,63.161
23,3.461
4248,28.507
7317,4.512
1854,5.954
646,3.178
3493,2.239
24,1.123
3643,2.769
25,9.22
3544,160.756
26,1.06
5345,1.448
27,6.771
4066,1.319
6339,44.963
1558,17.484
1896,3.362
4329,19.81
6396,3.321
3565,42.458
28,14.138
7224,77.038
1658,48.066
4900,161.079
29,3.359
4626,2.254
907,6.944
2838,6.77
7287,3.895
543,13.488
7579,8.97
6652,5.808
2711,9.033
30,33.097
7075,126.266
2644,89.161
3525,2.976
924,43.535
683,27.003
3499,89.393
5564,74.518
5854,154.626
31,5.555
1457,5.898
3418,17.546
32,6.729
3136,17.947
1312,17.751
2195,11.278
5676,16.587
4845,1.306
1166,9.643
3155,7.72
6196,6.344
6709,10.46
5206,5.709
4187,6.149
1020,13.572
607,13.294
33,28.514
2566,34.963
4040,4.723
2745,39.479
6859,19.151
4814,13.649
1875,42.875
1300,48.943
3221,7.768
407,5.904
3740,3.28
2170,47.127
7074,31.902
5095,58.433
5617,2.742
2420,33.78
1973,38.427
4308,3.092
3452,8.764
765,10.906
1150,47.168
213,59.748
34,2.031
2944,4.818
4408,7.364
5875,2.733
4717,2.495
3927,2.918
35,2.645
6747,2.909
7035,5.261
5283,4.264
4246,4.589
6887,8.319
2040,3.107
6475,3.047
4235,5.635
2301,1.619
2045,4.698
36,1.665
719,4.43
37,1.815
3991,12.894
6288,2.789
3794,2.098
7565,22.751
2637,42.492
3023,11.648
39,4.81
40,20.235
4908,72.463
1381,146.457
1678,72.83
41,8.774
1958,29.068
5414,9.308
3591,9.23
3562,3.24
3950,16.887
6287,7.663
42,6.338
3592,15.744
4335,78.242
2647,25.664
43,2.212
4681,20.254
2893,8.111
44,28.929
7042,23.296
3701,115.348
6870,109.74
7226,134.096
6507,15.486
6234,73.046
3597,171.321
45,5.58
3912,12.952
7537,10.157
3986,19.678
4852,3.626
3527,4.966
5896,4.318
5099,11.713
3340,4.751
865,7.763
4527,31.633
46,1.352
2442,1.901
2414,7.028
47,26.908
1792,49.685
7489,29.823
5378,24.559
6427,34.717
3845,47.128
6637,12.262
6408,32.896
2985,22.738
538,28.33
3181,32.224
5314,32.072
397,12.865
4657,37.685
4146,48.571
3128,16.244
3833,36.791
6458,20.845
6991,27.762
6876,23.986
1789,17.561
6207,33.659
48,1.4
1761,3.015
3250,1.251
7213,5.981
49,31.95
3360,82.762
4000,81.171
5510,44.366
3361,44.882
3400,82.651
2892,87.425
6605,6.641
2510,79.224
6096,9.803
2072,10.909
3038,72.744
50,1.055
4415,1.318
51,1.059
7135,1.343
52,6.345
6840,7.724
53,1.44
6572,3.289
1230,11.739
1390,1.163
54,39.038
2368,18.194
5195,3.895
645,73.752
3911,25.488
4973,6.111
3994,11.888
2843,23.338
4572,26.858
5600,34.566
187,41.315
3300,5.939
4141,26.12
4147,30.779
2422,23.68
2615,67.05
1464,15.957
1469,4.218
2303,4.517
55,1.66
5474,1.344
1932,7.641
494,2.034
56,2.43
4128,6.118
3008,1.317
2902,2.311
5226,3.003
7214,2.652
57,2.381
7349,27.147
58,16.97
2177,22.189
5108,38.84
3726,17.155
3302,7.146
2551,7.256
3080,50.754
7411,4.717
59,2.837
6004,7.335
6300,5.571
1564,1.832
1693,15.263
60,1.139
4344,1.353
6504,1.2
61,1.334
1680,4.038
2940,1.355
62,1.171
4792,19.737
63,1.217
4616,1.376
4284,4.5
6221,1.584
4166,1.098
64,2.158
5162,13.799
4355,15.264
65,1.131
2916,1.22
6407,3.097
66,1.057
5605,1.167
67,3.068
2416,4.379
7555,1.666
4638,20.815
4777,3.222
2604,1.134
2670,21.937
68,11.994
4032,9.635
2882,2.542
1219,7.918
168,6.293
6972,10.399
6718,2.689
3279,22.801
69,4.396
70,7.198
1328,11.051
2707,66.538
900,10.373
5048,3.371
7097,4.807
1135,3.257
4925,13.343
4702,3.931
3949,3.68
71,2.19
1611,14.903
6147,15.015
72,1.358
5966,19.134
73,32.471
3852,46.618
6424,38.463
5455,64.894
2676,43.905
6968,8.478
4091,9.21
5308,41.962
2205,32.55
4981,29.564
74,1.048
3035,1.118
75,7.885
5632,18.648
4673,6.956
933,21.457
7079,7.636
520,11.438
7165,11.991
6154,7.041
2447,1.37
4217,4.994
3855,39.863
2428,11.874
541,4.226
76,1.31
1830,6.532
77,6.022
6752,37.74
7536,44.13
78,16.84
3520,10.967
1216,12.094
3495,15.274
1642,43.916
4587,2.518
2060,8.619
3862,4.164
6519,81.629
4632,38.036
2332,1.834
6621,53.103
3679,21.737
79,4.355
718,23.812
80,3.501
5441,9.555
5646,25.971
666,5.647
6171,3.088
81,32.456
4353,54.028
3218,29.055
1555,144.846
1393,36.996
5033,23.372
378,163.704
130,15.768
2014,128.196
3498,58.912
82,1.299
2809,2.583
2086,4.703
3745,5.743
83,3.931
84,1.676
85,11.23
