Node,SIR
3466,3.113
937,2.36
5233,1.699
8579,1.699
10310,7.16
15931,4.161
17038,10.914
18720,1.545
19607,1.576
1854,2.741
4583,1.536
9572,17.462
10841,3.047
13056,4.162
14982,1.682
16310,8.133
19640,39.278
23855,2.102
24372,1.363
24814,4.464
5052,14.556
899,2.971
1796,2.346
2287,8.442
3096,4.908
3386,3.838
4472,3.098
5346,4.606
5740,1.659
6094,3.397
6376,2.472
9124,5.305
10235,14.058
10427,5.645
10597,2.615
15159,2.823
16148,7.842
16741,2.961
18235,1.887
18549,1.672
19297,5.394
20511,31.281
20595,6.215
20613,5.964
24371,9.629
24559,7.245
24731,2.642
25102,4.861
25271,28.758
25396,38.167
1658,2.082
4822,1.379
6864,1.366
7689,9.285
7926,4.772
10268,2.228
12971,1.305
18600,1.723
20421,1.693
20886,1.55
21048,1.942
22393,2.905
23186,2.28
23214,1.424
23298,1.474
23945,1.687
24939,1.705
339,30.77
624,18.289
3731,9.465
4743,31.793
5407,9.603
6610,103.35
6700,39.461
8045,23.692
9099,10.773
9639,33.861
9785,104.349
12141,5.644
15184,10.886
15784,24.004
18719,55.906
19870,31.128
20532,30.363
22527,27.492
23576,4.173
23577,10.724
23649,9.448
24199,5.474
24293,16.653
25201,20.153
10243,34.501
6774,57.4
8049,36.236
8053,5.795
8517,12.98
11964,8.677
15538,42.385
16694,7.094
18648,6.172
19423,103.481
21012,106.51
22457,52.274
22691,104.973
23452,55.325
16174,3.796
16470,1.087
17822,1.08
14265,9.615
392,1.677
2485,4.121
2949,13.818
3173,1.929
3441,1.988
3593,2.123
3853,1.435
3927,1.701
3937,4.7
3939,10.007
5107,5.326
5218,1.68
5230,2.253
6030,2.347
7350,11.655
7504,3.043
7601,1.482
8718,1.523
9522,3.053
11621,2.389
12498,1.73
12691,2.532
15251,1.31
16020,2.888
16261,1.529
17156,1.69
17626,4.314
18622,1.417
19059,2.173
19525,1.869
19738,4.498
20122,2.008
20432,2.213
21866,1.62
22074,3.426
23721,1.918
8916,4.194
13556,8.223
14485,16.193
8612,17.24
615,5.728
743,4.052
2076,2.414
4515,3.941
5773,3.72
9482,48.102
10822,2.342
11175,26.456
11604,3.927
14004,3.442
15003,105.809
15552,27.124
15814,6.03
16083,3.945
17932,5.034
20001,2.032
20100,7.366
23481,17.919
16258,4.649
1356,1.417
1727,5.631
2752,2.136
4125,10.34
6667,1.636
6825,1.539
10039,2.655
10351,1.698
11082,25.942
14123,4.14
16676,1.342
21194,1.217
10912,1.287
14534,2.829
17268,6.243
19783,1.174
21705,1.808
22836,1.328
2710,6.499
62,3.035
106,1.754
260,2.44
2959,3.283
3677,3.995
4708,1.753
5172,2.689
5541,3.14
5794,1.707
5807,3.781
6575,2.29
8458,1.973
10601,1.479
11401,1.425
13026,1.885
13205,1.861
13659,2.773
13989,4.092
14007,1.874
14009,1.833
14599,6.735
15301,1.835
18757,5.732
20934,2.162
21543,3.066
22184,2.647
23647,7.127
23708,5.347
25916,2.727
26023,1.628
26051,1.457
26100,1.636
214,5.303
5435,1.442
6512,43.058
10590,5.477
23559,1.66
1765,1.959
3032,5.596
5302,5.512
7383,5.821
7442,6.703
7768,3.043
13276,10.675
17266,5.063
22415,8.498
10794,1.2
7050,1.965
25850,1.187
10113,3.486
10657,1.243
12130,2.991
17172,2.311
4846,35.926
676,43.105
824,29.226
2133,25.825
2654,44.897
4748,31.671
5672,5.129
10549,11.169
12928,25.176
13220,13.233
14419,36.51
17330,27.603
17439,39.205
18487,37.249
20850,24.914
22779,27.074
23382,36.78
24029,8.381
11785,36.848
45,102.626
46,101.388
570,104.502
773,103.693
1653,102.612
2212,102.434
2741,103.962
2952,103.374
3372,103.17
4046,7.927
4164,103.071
4511,101.63
4513,101.815
5262,8.204
6179,104.981
6830,102.536
7956,104.176
8879,105.528
11241,102.923
11472,101.253
12365,102.99
12496,103.076
12678,7.521
12781,104.571
12851,102.062
14540,102.188
14807,105.342
15659,103.864
16159,11.005
17655,102.966
17692,102.186
18894,104.583
19961,102.343
20108,102.707
