Node,SIR
3466,4.389
937,3.168
5233,1.723
8579,2.301
10310,8.744
15931,5.793
17038,15.512
18720,1.965
19607,1.979
1854,2.514
4583,2.168
9572,23.956
10841,3.352
13056,5.788
14982,1.637
16310,10.897
19640,50.099
23855,2.852
24372,1.597
24814,4.741
5052,18.821
899,4.168
1796,2.317
2287,12.31
3096,7.031
3386,5.361
4472,3.915
5346,5.948
5740,2.434
6094,5.173
6376,3.687
9124,6.394
10235,20.514
10427,8.418
10597,3.318
15159,3.117
16148,11.71
16741,3.524
18235,2.298
18549,2.137
19297,7.179
20511,41.803
20595,8.008
20613,9.571
24371,12.301
24559,8.237
24731,2.752
25102,6.441
25271,35.106
25396,49.226
1658,2.494
4822,1.662
6864,1.727
7689,13.052
7926,5.443
10268,2.028
12971,1.343
18600,2.085
20421,1.925
20886,2.111
21048,2.129
22393,3.666
23186,3.092
23214,1.515
23298,1.716
23945,2.05
24939,2.1
339,46.767
624,28.262
3731,13.657
4743,47.61
5407,13.703
6610,120.374
6700,58.826
8045,33.473
9099,15.004
9639,42.692
9785,121.939
12141,6.166
15184,14.154
15784,30.758
18719,73.635
19870,41.458
20532,37.874
22527,38.029
23576,6.665
23577,13.349
23649,15.225
24199,7.967
24293,25.144
25201,28.395
10243,47.15
6774,74.371
8049,40.732
8053,6.649
8517,15.783
11964,14.539
15538,47.66
16694,9.403
18648,8.934
19423,120.749
21012,122.304
22457,67.118
22691,120.103
23452,71.738
16174,4.833
16470,1.091
17822,1.079
14265,11.969
392,1.848
2485,6.806
2949,18.619
3173,1.689
3441,2.406
3593,3.115
3853,1.927
3927,1.966
3937,5.809
3939,13.853
5107,6.938
5218,2.681
5230,2.364
6030,2.099
7350,14.574
7504,4.021
7601,1.647
8718,1.988
9522,3.928
11621,3.355
12498,2.074
12691,2.367
15251,1.596
16020,5.186
16261,2.035
17156,2.371
17626,3.799
18622,2.514
19059,3.128
19525,1.806
19738,6.098
20122,2.802
20432,2.725
21866,1.866
22074,5.44
23721,2.261
8916,5.954
13556,9.396
14485,22.279
8612,21.889
615,5.772
743,4.805
2076,3.645
4515,4.634
5773,3.823
9482,62.872
10822,2.734
11175,32.727
11604,4.415
14004,3.18
15003,121.865
15552,41.836
15814,7.607
16083,5.055
17932,7.367
20001,3.04
20100,11.854
23481,18.629
16258,5.142
1356,1.671
1727,7.037
2752,3.098
4125,12.481
6667,2.075
6825,1.705
10039,3.529
10351,2.315
11082,36.427
14123,5.091
16676,1.848
21194,1.451
10912,1.553
14534,2.888
17268,9.018
19783,1.384
21705,2.421
22836,1.525
2710,8.27
62,2.702
106,1.971
260,2.422
2959,4.605
3677,4.902
4708,2.045
5172,3.458
5541,3.024
5794,2.016
5807,5.705
6575,3.257
8458,1.966
10601,1.559
11401,1.694
13026,1.914
13205,2.299
13659,2.354
13989,4.933
14007,2.278
14009,2.123
14599,8.995
15301,1.765
18757,8.141
20934,2.244
21543,2.549
22184,3.529
23647,7.861
23708,6.752
25916,3.164
26023,1.805
26051,1.798
26100,1.661
214,5.909
5435,1.972
6512,47.559
10590,6.336
23559,1.933
1765,2.501
3032,8.371
5302,6.451
7383,10.025
7442,8.418
7768,4.006
13276,16.13
17266,6.169
22415,9.57
10794,1.236
7050,1.764
25850,1.26
10113,5.444
10657,1.36
12130,4.7
17172,2.589
4846,53.209
676,54.051
824,39.65
2133,35.656
2654,59.674
4748,44.959
5672,4.34
10549,18.893
12928,35.53
13220,19.415
14419,47.049
17330,38.345
17439,54.066
18487,50.208
20850,32.893
22779,34.732
23382,49.121
24029,11.102
11785,50.041
45,119.561
46,118.372
570,119.146
773,121.769
1653,118.721
2212,119.141
2741,122.018
2952,119.101
3372,119.31
4046,9.178
4164,119.92
4511,116.869
4513,118.864
5262,8.647
6179,119.837
6830,116.974
7956,121.071
8879,118.555
11241,120.062
11472,118.152
12365,120.308
12496,119.326
12678,11.642
12781,119.727
12851,117.993
14540,119.462
14807,121.426
15659,120.863
16159,11.2
17655,120.626
17692,118.087
18894,119.354
19961,118.782
20108,118.87
20562,119.626
20635,119.148
21281,121.04
21508,121.51
21847,119.998
22798,9.735
22887,118.244
23293,121.982
24955,119.565
25346,121.045
25758,117.739
934,20.828
5579,4.527
9755,66.419
10550,9.026
16032,38.236
17331,6.494
17603,11.845
20644,30.053
22497,7.899
23387,9.511
23907,9.361
24924,19.259
25080,33.481
12422,22.095
1339,7.681
3164,8.429
15580,11.876
16393,7.378
20478,30.982
20956,3.879
3890,23.761
5621,44.071
8824,5.215
11613,14.447
12306,11.8
12860,7.999
14547,4.321
18182,5.69
21707,6.473
24696,11.672
2661,7.338
7899,7.777
8067,6.263
8208,7.235
11132,6.806
11402,5.5
12980,9.434
13364,17.557
14969,7.644
16389,41.139
18109,6.118
18365,9.081
23038,24.55
24845,6.487
25379,4.254
13740,6.169
4550,8.767
4702,1.602
7264,7.266
13096,11.435
14128,3.002
19489,8.567
19527,3.485
19784,1.754
22476,10.609
25006,15.371
25486,1.597
26,3.903
1407,3.973
1488,16.434
8219,2.024
10762,10.665
11801,4.818
12665,1.527
12688,3.112
13142,13.241
15108,6.311
15321,2.691
20647,1.911
20827,5.951
20879,5.489
23614,6.809
3909,10.599
17979,2.929
3872,9.08
5109,2.206
7533,24.793
12409,2.202
20101,1.956
23096,2.0
8862,2.903
78,1.866
4877,1.825
7459,7.467
8254,3.52
12155,1.456
22598,8.39
24932,2.266
888,4.659
1520,4.491
6468,3.709
6627,2.083
7007,9.658
7712,8.852
10711,7.436
13614,5.65
14102,4.171
18517,4.84
18676,2.385
23351,4.113
23689,1.869
24114,1.455
2465,1.985
2592,1.306
3977,3.11
5055,1.133
5993,5.914
9265,1.156
12334,6.403
19890,1.693
20341,1.19
21560,1.467
17309,1.244
24833,4.319
543,4.563
1958,5.388
2193,2.641
3917,1.577
6858,1.559
8148,1.541
9092,1.755
12478,2.533
15366,1.467
18125,2.005
18398,1.506
19675,4.088
21806,1.721
23693,3.325
26196,2.889
10115,1.147
10134,1.064
23916,1.077
7893,5.145
593,3.439
5510,9.14
9360,12.221
12627,3.919
16778,2.878
18037,3.572
18051,5.015
13385,1.309
19578,1.417
12386,1.951
13333,2.016
23896,3.376
8978,2.029
9017,5.488
15170,1.907
15455,4.718
16589,2.113
2255,1.992
3056,2.104
6158,2.348
7307,6.066
7324,2.676
8365,3.996
9023,1.513
11444,1.603
12324,2.569
12472,3.332
13831,4.687
14746,8.596
16128,2.303
17075,4.07
18875,2.725
19900,2.07
20000,2.644
20806,1.68
21944,2.843
21968,4.926
23302,2.204
23665,3.455
23758,1.62
24722,2.106
12045,1.498
12287,1.826
14181,3.387
20257,1.725
21613,1.334
7510,1.945
197,1.433
8851,6.43
1343,1.677
2991,2.766
8299,1.172
15416,1.504
18088,2.746
25286,7.103
1254,6.774
3420,6.071
10130,16.231
2250,41.867
3243,5.24
7717,44.401
7985,9.657
11015,48.862
12085,37.115
13714,42.428
14767,43.118
16056,10.226
16994,18.53
17414,10.795
18971,40.432
19216,40.319
20534,41.494
21776,8.64
21860,15.576
25205,41.552
178,9.181
1248,2.514
1403,4.859
2368,5.804
2420,7.66
16210,11.221
18681,11.184
20641,3.612
24762,3.651
2307,9.595
6934,21.113
22423,8.212
231,77.68
345,60.37
1186,65.459
1234,26.659
1841,25.662
1997,52.749
2404,29.558
2450,17.532
2980,77.01
3409,61.844
5134,43.739
5578,34.564
8503,52.625
9341,33.021
9889,41.773
12503,38.195
13060,60.244
13597,47.504
16611,27.956
18208,22.616
18543,24.68
18866,97.104
22421,24.598
22937,62.021
23363,35.638
23628,46.576
25053,33.63
25251,18.11
2982,19.753
4036,10.547
4115,14.175
12938,15.43
13032,12.152
19215,12.134
21432,30.297
22726,11.352
22834,22.982
22966,12.841
23511,13.579
25528,12.713
25836,16.893
14376,6.904
8710,1.262
22483,2.014
1375,3.186
2846,6.617
5555,4.735
5564,6.287
5787,13.685
9721,3.019
10158,3.382
10942,6.77
13600,2.958
13929,21.853
21075,5.51
21316,2.385
22900,2.103
23637,5.984
23770,6.735
25143,4.017
25601,2.702
25980,2.403
17394,1.166
18924,2.964
3113,3.986
8312,2.284
10765,2.342
17538,2.075
25978,1.829
1172,2.465
5674,1.133
26194,1.391
375,1.274
1838,1.319
12733,2.873
7188,16.002
896,11.37
921,2.954
1508,9.303
6815,8.672
7209,15.227
8279,11.746
13008,15.068
18605,1.964
21158,4.983
4632,69.004
7844,34.878
11053,32.977
11148,38.439
13411,41.507
14512,65.352
16594,77.606
16722,34.309
16726,15.914
16876,28.164
19954,27.395
19992,25.907
20391,11.285
20774,74.255
23403,42.333
4870,1.806
5175,5.383
8282,1.647
