Node,SIR
3466,21.63
937,22.337
5233,11.916
8579,15.746
10310,63.639
15931,37.373
17038,72.434
18720,9.238
19607,9.156
1854,21.983
4583,24.172
9572,153.202
10841,27.038
13056,48.865
14982,17.319
16310,99.367
19640,240.502
23855,16.735
24372,9.787
24814,27.698
5052,159.086
899,37.9
1796,24.866
2287,94.566
3096,66.214
3386,45.163
4472,31.083
5346,56.777
5740,18.381
6094,37.712
6376,22.155
9124,57.701
10235,149.667
10427,66.362
10597,31.803
15159,36.376
16148,107.607
16741,30.901
18235,21.871
18549,19.193
19297,64.248
20511,269.46
20595,52.897
20613,76.791
24371,108.699
24559,74.924
24731,14.077
25102,64.015
25271,188.724
25396,285.127
1658,16.146
4822,10.778
6864,10.334
7689,131.206
7926,56.877
10268,11.049
12971,8.985
18600,8.847
20421,10.572
20886,11.696
21048,12.689
22393,37.692
23186,28.49
23214,10.26
23298,11.913
23945,15.27
24939,13.839
339,272.527
624,197.537
3731,126.017
4743,284.567
5407,127.24
6610,332.676
6700,271.569
8045,171.892
9099,120.489
9639,213.197
9785,327.814
12141,58.752
15184,121.156
15784,163.013
18719,268.219
19870,204.57
20532,213.088
22527,207.349
23576,42.095
23577,121.241
23649,123.408
24199,60.667
24293,190.477
25201,179.167
10243,203.232
6774,276.548
8049,185.012
8053,49.541
8517,107.059
11964,84.878
15538,216.421
16694,68.204
18648,58.962
19423,323.748
21012,326.331
22457,268.948
22691,325.945
23452,269.792
16174,38.036
16470,1.134
17822,1.123
14265,99.902
392,10.559
2485,40.341
2949,116.021
3173,11.785
3441,15.686
3593,21.473
3853,9.217
3927,17.205
3937,46.375
3939,112.344
5107,67.413
5218,12.736
5230,13.39
6030,15.976
7350,105.263
7504,23.222
7601,12.927
8718,18.256
9522,37.449
11621,20.059
12498,17.882
12691,13.184
15251,12.882
16020,38.315
16261,12.628
17156,13.417
17626,35.603
18622,10.928
19059,18.116
19525,14.393
19738,59.125
20122,24.895
20432,16.892
21866,12.941
22074,39.877
23721,14.876
8916,49.047
13556,91.163
14485,159.296
8612,127.082
615,58.535
743,41.604
2076,19.755
4515,46.182
5773,31.84
9482,262.75
10822,19.083
11175,154.514
11604,30.979
14004,16.8
15003,321.512
15552,171.592
15814,56.975
16083,42.313
17932,54.623
20001,12.861
20100,83.052
23481,109.063
16258,55.475
1356,12.142
1727,43.625
2752,21.521
4125,51.56
6667,9.674
6825,7.088
10039,28.26
10351,12.986
11082,207.371
14123,34.717
16676,6.426
21194,7.267
10912,4.012
14534,17.473
17268,56.298
