Node,SIR
1,82.937
1010,36.863
1023,23.042
1085,12.805
1156,45.58
1173,13.957
1189,46.207
1333,27.913
1404,27.225
1415,46.474
1456,10.807
1457,11.361
1489,16.841
1667,51.41
183,10.353
2,45.673
2053,10.754
2067,8.953
2080,10.187
2081,36.149
2300,12.653
2326,11.457
2499,11.322
2663,9.451
2738,8.858
2915,10.253
306,77.765
321,9.714
33,9.182
331,49.835
37,74.402
40,85.01
428,72.618
593,34.218
687,26.245
7,34.615
724,44.683
749,20.218
841,11.277
852,47.934
872,33.761
918,40.355
927,13.557
930,55.152
947,50.992
962,12.699
103,9.964
1417,20.853
1777,4.659
2072,30.578
2171,32.348
2241,8.329
268,24.76
2681,8.061
307,23.354
363,54.101
527,55.955
604,41.516
84,26.731
885,9.681
3,11.294
1160,6.475
1329,2.369
1872,1.637
2259,6.972
4,1.793
417,7.922
574,2.317
756,13.545
879,14.337
965,30.563
5,8.162
6,24.126
9,50.505
1120,28.452
1493,19.296
201,21.964
817,80.651
823,6.618
846,24.65
888,48.563
1944,4.058
212,27.463
777,30.765
8,6.237
1076,15.316
1089,34.169
1104,31.977
1245,17.317
1291,24.914
1334,16.337
1359,23.438
1424,14.126
1434,7.047
1609,10.254
197,39.72
2089,14.989
2191,21.405
2214,11.426
2597,17.33
2633,11.442
558,15.776
889,111.737
938,19.663
10,25.457
11,2.674
12,18.529
127,72.4
2740,4.856
505,19.575
631,96.933
798,7.49
82,13.907
188,40.563
796,79.423
13,6.86
1026,10.047
14,11.849
2407,4.348
450,3.228
592,22.528
684,4.308
110,44.788
1384,13.385
1684,6.455
1808,4.64
2083,20.494
929,43.399
15,176.133
1005,28.905
1018,52.552
1040,74.064
1056,47.643
1057,85.82
106,24.886
1067,40.801
107,88.883
1100,84.35
1129,19.224
1136,42.401
1141,19.315
1145,22.011
1152,82.153
1169,53.515
1211,26.356
1219,18.469
122,131.827
1243,16.284
1272,22.942
1277,76.988
1343,26.236
1350,53.914
1372,29.605
1393,17.324
141,80.408
1425,40.575
1432,18.703
1465,28.845
151,81.267
152,41.342
155,109.533
156,144.323
1583,20.249
16,65.683
162,39.475
1632,42.416
1654,45.662
1678,52.551
171,79.422
1726,26.199
1740,42.235
1776,37.079
1909,47.585
1912,45.121
1937,56.022
196,110.259
1979,27.569
1988,17.525
2024,44.494
2028,21.942
2088,22.373
2115,38.935
2133,25.772
218,21.612
2203,31.116
2222,32.677
2254,22.142
2275,30.9
2277,23.979
2333,29.93
2350,20.452
2360,16.452
2399,16.43
24,110.934
2404,26.994
2421,19.522
247,123.136
2555,19.432
2568,21.011
2573,34.794
2587,17.276
265,98.588
2704,22.79
2751,21.362
2771,15.985
278,59.55
280,59.934
282,44.085
2871,19.643
3018,19.517
303,65.219
3086,17.335
312,67.33
336,46.746
354,88.857
372,72.269
402,41.538
410,100.092
411,80.193
433,68.545
435,39.564
451,27.813
48,108.321
520,46.18
546,66.871
564,29.511
588,57.858
594,42.114
615,24.377
639,32.957
649,75.18
656,58.187
670,18.535
674,34.878
680,61.667
692,29.752
705,66.93
715,36.174
728,33.625
748,16.866
772,114.092
805,88.951
824,76.307
851,17.451
880,74.14
883,36.734
901,21.676
910,68.565
950,21.421
952,50.244
954,59.21
96,80.756
964,91.289
972,61.863
999,82.596
124,148.312
140,114.02
182,145.255
308,87.876
609,59.159
808,55.635
17,1.459
326,17.043
18,6.001
1216,2.471
19,1.297
2078,23.349
51,26.99
20,15.622
199,26.294
21,4.974
3042,3.773
329,99.872
1234,12.209
422,18.231
22,8.385
2139,7.125
706,21.889
76,28.771
23,25.133
1474,2.891
2673,5.019
339,4.877
87,98.569
1214,40.712
1232,48.176
142,97.636
1555,18.733
175,162.022
2155,13.121
2295,36.94
250,72.263
276,73.435
2953,13.552
304,136.076
38,100.84
406,62.559
455,43.492
463,21.119
510,35.087
544,71.319
573,30.021
613,45.985
624,35.995
720,94.371
838,40.138
875,28.856
924,26.549
97,50.438
25,6.836
26,1.556
2702,1.227
27,1.121
28,1.113
29,6.32
1105,27.382
1159,14.646
1491,5.022
30,6.262
1383,4.536
1616,10.377
1911,4.736
2803,3.565
31,2.456
1236,1.174
1367,10.865
1940,7.972
32,2.66
172,1.245
3049,1.365
1224,4.465
34,135.514
1004,17.781
1086,53.4
