Node,SIR
1,51.625
1010,23.12
1023,12.066
1085,9.499
1156,27.081
1173,7.867
1189,24.844
1333,19.039
1404,19.167
1415,30.773
1456,5.492
1457,5.841
1489,12.847
1667,33.723
183,5.286
2,32.995
2053,6.629
2067,6.834
2080,5.542
2081,21.376
2300,7.073
2326,6.509
2499,7.65
2663,5.842
2738,7.229
2915,6.945
306,48.006
321,4.676
33,5.985
331,30.062
37,52.839
40,50.459
428,44.276
593,20.358
687,15.132
7,20.386
724,26.564
749,17.398
841,6.33
852,32.309
872,18.341
918,24.729
927,9.809
930,29.861
947,31.133
962,6.851
103,8.0
1417,11.501
1777,3.98
2072,20.329
2171,19.674
2241,6.929
268,17.956
2681,5.245
307,15.838
363,34.593
527,40.339
604,26.777
84,22.458
885,8.291
3,5.755
1160,2.893
1329,1.883
1872,1.542
2259,3.963
4,1.281
417,5.091
574,1.284
756,7.674
879,7.788
965,18.928
5,4.612
6,13.537
9,27.324
1120,19.6
1493,12.636
201,11.724
817,56.844
823,7.008
846,15.468
888,30.216
1944,2.631
212,18.387
777,18.798
8,5.992
1076,10.18
1089,21.298
1104,21.365
1245,9.488
1291,19.2
1334,10.372
1359,15.873
1424,7.749
1434,4.637
1609,4.248
197,22.364
2089,10.529
2191,16.568
2214,5.228
2597,7.394
2633,5.633
558,9.421
889,77.125
938,13.667
10,15.537
11,2.203
12,9.346
127,47.355
2740,3.096
505,13.358
631,62.92
798,5.158
82,7.301
188,27.216
796,47.426
13,4.967
1026,6.09
14,10.366
2407,2.946
450,2.002
592,17.047
684,2.98
110,26.584
1384,7.795
1684,4.63
1808,3.672
2083,11.629
929,24.954
15,124.7
1005,20.152
1018,33.567
1040,50.577
1056,26.553
1057,49.653
106,18.584
1067,28.665
107,60.879
1100,51.395
1129,16.896
1136,25.282
1141,10.954
1145,15.053
1152,51.315
1169,41.479
1211,20.624
1219,14.678
122,96.179
1243,15.276
1272,12.117
1277,50.044
1343,18.773
1350,37.524
1372,18.743
1393,13.51
141,51.704
1425,25.913
1432,12.793
1465,18.592
151,53.008
152,28.174
155,74.406
156,103.688
1583,15.82
16,44.333
162,25.209
1632,28.536
1654,29.162
1678,32.609
171,50.623
1726,18.829
1740,26.303
1776,23.83
1909,32.85
1912,29.969
1937,35.899
196,74.678
1979,20.576
1988,11.035
2024,29.663
2028,12.571
2088,16.646
2115,26.831
2133,16.656
218,12.08
2203,23.118
2222,23.43
2254,18.384
2275,22.376
2277,19.33
2333,20.454
2350,15.023
2360,14.773
2399,16.48
24,74.771
2404,18.296
2421,14.029
247,86.996
2555,11.752
2568,16.9
2573,24.408
2587,10.097
265,71.724
2704,13.656
2751,16.106
2771,14.463
278,39.448
280,40.8
282,26.449
2871,10.947
3018,13.327
303,44.498
3086,13.247
312,48.707
336,30.499
354,70.247
372,51.84
402,33.56
410,62.487
411,47.753
433,44.65
435,25.71
451,22.349
48,72.086
520,31.752
546,44.933
564,22.493
588,40.948
594,31.325
615,19.999
639,23.929
649,49.821
656,36.158
670,13.93
674,24.614
680,38.545
692,19.552
705,43.467
715,24.593
728,25.59
748,15.235
772,76.904
805,62.835
