Node,SIR
0,58.609
1,83.603
2,60.123
3,39.006
4,40.148
5,40.064
6,54.858
7,86.637
8,78.101
9,38.684
10,23.569
11,46.929
12,99.546
13,135.816
14,76.431
15,63.175
16,70.166
17,53.388
18,43.381
19,54.111
20,37.149
21,109.206
22,61.226
23,56.026
24,65.079
25,80.149
26,30.794
27,53.414
28,111.658
29,115.39
30,113.23
31,75.775
32,40.437
33,83.346
34,131.903
35,53.923
36,104.242
37,86.668
38,31.165
39,78.916
40,127.748
41,136.7
42,36.142
43,63.924
44,51.221
45,107.375
46,111.444
47,11.499
48,42.041
49,108.923
50,123.673
51,65.84
52,50.187
53,50.042
54,101.922
55,61.036
56,114.313
57,45.51
58,94.476
59,107.498
60,71.737
61,42.307
62,105.797
63,99.921
64,97.897
65,110.489
66,87.257
67,104.737
68,19.647
69,108.993
70,32.695
71,42.115
72,104.161
73,105.779
74,126.676
75,118.588
76,54.969
77,15.486
78,22.596
79,112.153
80,22.878
81,53.459
82,48.188
83,61.585
84,50.193
85,54.773
86,106.433
87,113.365
88,44.669
89,108.57
90,59.639
91,94.267
92,9.013
93,107.849
94,97.651
95,116.373
96,8.753
97,79.385
98,40.927
99,5.386
100,5.166
101,9.201
102,9.296
103,8.233
104,7.955
105,10.805
106,17.966
107,35.991
108,67.678
109,86.364
110,32.356
111,77.139
112,91.817
113,35.444
114,62.116
115,117.666
116,92.214
117,98.453
118,109.999
119,78.519
120,48.626
121,56.302
122,16.866
123,46.522
124,36.242
125,69.404
126,47.363
127,107.429
128,29.323
129,72.997
130,59.156
131,61.091
132,55.369
133,62.269
134,64.865
135,60.653
136,88.427
137,43.743
138,28.493
139,61.0
140,53.976
141,58.233
142,80.94
143,29.506
144,94.57
145,155.917
146,54.215
147,59.576
148,65.488
149,24.429
150,87.853
151,67.056
152,67.01
153,77.665
154,70.193
155,55.815
156,95.184
157,49.947
158,30.607
159,14.694
160,10.979
161,71.333
162,108.755
163,29.985
164,10.309
165,73.092
166,87.98
167,72.466
168,35.224
169,51.893
170,71.385
171,10.935
172,76.67
173,84.244
174,40.775
175,72.584
176,65.462
177,62.077
178,56.867
179,36.189
180,24.076
181,79.814
182,13.225
183,79.251
184,81.496
185,86.096
186,65.382
187,61.294
188,35.237
189,5.754
190,103.401
191,26.91
192,4.932
193,47.065
194,33.242
195,70.992
196,19.733
197,39.507
198,49.943
199,19.762
200,51.054
201,75.025
202,19.978
203,19.996
204,48.106
205,40.798
206,65.551
207,42.98
208,62.803
209,47.219
210,137.818
211,42.97
212,43.443
213,13.595
214,53.883
215,36.141
216,22.949
217,36.782
218,81.93
219,60.131
