Node,SIR
0,113.841
1,139.995
2,100.152
3,74.891
4,62.948
5,65.136
6,89.871
7,128.342
8,116.961
9,62.866
10,46.169
11,74.312
12,142.49
13,199.513
14,121.685
15,100.965
16,122.535
17,84.783
18,68.854
19,95.758
20,63.902
21,171.821
22,86.573
23,82.823
24,102.059
25,127.063
26,54.364
27,94.927
28,161.851
29,174.459
30,167.188
31,116.077
32,70.81
33,137.366
34,201.225
35,90.348
36,172.231
37,137.172
38,56.493
39,132.333
40,179.84
41,192.768
42,56.977
43,103.27
44,87.627
45,165.967
46,170.995
47,16.91
48,76.205
49,169.418
50,183.287
51,96.036
52,74.856
53,90.788
54,152.923
55,87.621
56,178.7
57,71.731
58,148.966
59,153.002
60,110.345
61,59.954
62,171.236
63,144.587
64,156.801
65,175.843
66,142.251
67,166.826
68,32.011
69,180.752
70,49.161
71,71.842
72,173.126
73,167.408
74,185.659
75,179.467
76,94.577
77,24.564
78,42.802
79,169.881
80,41.31
81,91.875
82,83.876
83,102.614
84,83.226
85,89.963
86,177.466
87,183.573
88,74.625
89,157.006
90,92.771
91,156.874
92,21.231
93,158.402
94,155.499
95,182.153
96,21.167
97,112.766
98,64.827
99,8.297
100,9.303
101,11.614
102,14.204
103,12.906
104,7.806
105,16.439
106,32.534
107,67.104
108,115.985
109,141.598
110,48.257
111,125.827
112,138.905
113,68.427
114,96.819
115,184.2
116,151.837
117,160.324
118,160.399
119,127.427
120,82.984
121,100.187
122,28.468
123,80.164
124,59.131
125,128.489
126,78.545
127,166.46
128,47.733
129,120.776
130,96.205
131,89.129
132,99.22
133,113.111
134,99.185
135,94.458
136,140.406
137,70.808
138,53.85
139,102.702
140,75.424
141,98.28
142,123.966
143,48.496
144,153.726
145,203.758
146,89.949
147,97.219
148,103.038
149,33.078
150,140.795
151,106.073
152,110.704
153,116.385
154,125.151
155,97.168
156,141.37
157,77.856
158,39.736
159,22.629
160,19.464
161,119.048
162,175.367
163,64.491
164,17.155
165,110.512
166,136.569
167,106.048
168,56.934
169,88.92
170,120.63
171,17.879
172,114.34
173,124.038
174,64.428
175,133.301
176,105.366
177,106.046
178,101.254
179,52.602
180,36.273
181,129.514
182,30.352
183,123.442
184,128.986
185,139.942
186,107.08
187,102.956
188,61.603
189,8.641
190,171.303
191,46.519
192,7.675
193,79.937
194,56.207
195,119.3
196,31.276
197,58.149
198,91.751
199,31.451
200,84.524
201,115.913
202,37.089
203,38.276
204,79.918
205,69.93
206,116.607
207,64.161
208,97.834
209,76.806
210,201.398
211,74.273
212,74.207
213,24.008
214,93.517
215,63.814
216,39.547
217,65.546
218,147.338
219,107.117
220,19.679
221,107.541
222,10.591
223,23.45
224,104.42
225,78.697
226,13.436
227,33.082
228,30.329
229,52.343
230,14.271
231,6.171
232,22.424
233,11.149
234,12.533
235,17.274
236,13.32
237,5.466
238,6.641
239,10.999
240,10.374
241,13.838
242,27.611
243,9.069
244,20.974
245,9.429
246,17.779
247,33.565
248,79.758
249,21.704
250,53.131
251,34.902
252,60.982
253,37.06
254,57.4
255,46.304
256,68.077
257,105.979
258,85.712
259,69.187
260,96.714
261,24.516
262,16.035
263,66.291
264,67.591
265,21.892
266,62.134
267,15.066
268,16.352
269,66.488
270,6.812
271,70.87
272,23.809
273,76.827
274,55.222
275,29.552
276,8.604
277,70.15
278,7.735
279,15.879
280,54.912
281,8.615
282,8.405
283,82.597
284,17.219
285,14.093
286,75.952
287,70.492
288,64.651
289,54.109
290,42.18
291,11.258
292,90.694
293,68.855
294,77.231
295,30.301
296,97.273
297,65.939
298,47.111
299,54.175
300,17.779
301,30.733
302,53.915
303,39.008
304,9.764
305,10.762
306,26.338
307,69.157
308,10.919
309,20.5
310,13.563
311,44.829
312,11.517
313,10.411
314,18.539
315,31.848
316,35.388
317,26.655
318,21.463
319,26.226
320,13.314
321,38.951
322,15.935
2483,46.246
3197,14.793
1311,152.091
3387,1.955
3538,3.946
3070,6.007
2347,13.947
3541,6.833
2857,6.842
2871,6.656
3392,2.069
3071,11.132
3470,4.694
3543,3.746
2998,4.236
3201,14.55
356,26.401
410,73.179
3743,14.697
3199,21.981
3744,10.096
3185,39.73
3098,34.791
3194,18.86
3203,6.017
463,38.76
1278,144.763
882,22.406
1078,11.268
2053,15.922
1550,14.066
1587,33.003
1333,51.075
2057,14.672
2058,13.866
2062,18.137
438,59.887
1534,17.706
2066,253.317
2067,11.863
2071,28.613
2271,7.993
2887,13.277
2888,19.011
2889,14.072
2896,7.356
2943,7.841
2854,14.768
849,46.047
3362,7.417
1820,48.252
1518,15.595
1668,26.155
3417,6.986
3418,7.104
3419,4.957
1502,44.237
1650,7.535
3371,5.802
1062,13.229
3420,7.004
3421,6.803
2786,11.865
3422,6.476
2774,6.909
3423,6.954
1364,68.386
1651,8.499
1521,11.227
1522,9.483
3424,9.395
2101,25.528
3425,4.897
1430,18.431
2794,6.661
3426,6.224
3427,5.694
3428,5.241
3429,12.642
2490,7.963
3430,11.428
3431,8.089
3432,9.427
3433,10.364
3434,5.509
3435,6.392
3436,4.041
3437,10.799
3438,8.738
3439,6.858
2111,204.186
732,9.7
1654,4.253
2115,22.754
3440,9.299
3348,5.271
595,27.058
3441,8.252
3442,7.159
3443,6.837
3444,5.322
3445,7.391
3446,4.552
2132,251.598
3447,10.182
3448,9.08
1996,10.024
3399,8.148
1332,242.858
1484,61.755
893,12.769
3449,6.578
3450,4.896
3239,6.233
1970,13.548
597,47.672
3451,8.027
3452,9.17
3453,6.153
3454,7.792
2779,9.115
3455,8.073
3456,4.323
3457,5.226
3458,8.366
3459,7.765
3460,7.299
3461,6.53
2158,223.543
3462,8.053
3463,11.041
3464,9.029
2329,15.653
3465,63.794
3466,10.725
3467,5.625
3468,6.095
1556,9.459
1079,9.107
3469,6.82
1400,49.678
2338,9.157
3471,7.244
3472,7.376
1903,13.593
3473,7.727
3474,8.12
1562,17.511
3475,4.877
2791,5.802
3476,7.226
3477,7.325
3478,14.818
3479,9.698
3480,7.945
3481,7.996
3482,6.495
3483,5.991
1405,270.565
1582,17.065
1406,266.22
2007,11.837
3484,8.425
3485,5.092
3486,6.518
3487,9.432
2787,8.294
3488,6.375
3489,5.665
3490,9.162
3491,6.719
3492,8.916
3493,12.369
3494,6.896
3495,11.247
3117,10.097
3496,5.843
769,12.146
3497,8.415
3498,9.211
3385,7.294
2316,9.835
3499,7.133
3500,8.487
3501,7.384
1577,26.207
3502,8.211
3503,7.809
3504,6.934
3505,8.361
3506,8.015
3507,7.139
3508,12.366
1571,19.344
3509,6.58
2206,258.774
3510,5.589
3511,6.206
3512,6.48
3513,3.95
3016,9.255
2287,14.535
3514,9.247
3515,4.945
3516,7.525
1465,15.318
3517,7.386
765,10.941
2590,7.916
3518,5.621
3519,8.805
3520,5.792
2484,95.827
2784,10.551
3521,7.998
3143,8.157
3522,5.572
3523,8.201
3524,6.034
3525,5.207
3526,6.17
2499,6.1
2276,65.602
3527,4.655
3528,7.819
2482,103.592
3191,78.843
3555,56.709
3190,105.378
3569,32.884
3196,44.008
3187,69.045
3560,45.822
985,27.628
1436,28.39
1950,5.678
1835,3.203
3765,3.173
1966,6.39
3766,3.327
3533,4.245
1596,104.909
2783,4.118
3767,4.791
3768,4.003
2322,8.069
2160,129.683
1674,5.123
3769,3.94
3770,8.399
3771,1.952
2332,13.128
2772,3.782
3772,2.787
841,6.302
3773,2.709
3774,2.57
1036,74.731
2928,4.662
3775,2.846
3776,4.234
2537,4.405
3554,34.008
3192,86.73
2439,44.18
2639,98.125
3195,80.071
3571,14.31
3557,26.275
3558,64.701
3572,14.97
3559,26.739
3268,67.791
3563,14.987
3193,32.894
393,81.994
3562,41.473
3188,77.474
3369,21.804
421,95.362
3556,6.116
3745,6.573
3746,8.716
2637,19.479
3095,22.976
456,37.132
3186,18.148
3099,7.698
2367,15.799
379,44.844
864,74.801
3305,76.844
869,83.405
658,86.528
3308,80.622
3309,75.097
863,83.626
4828,48.819
870,83.879
3310,79.089
4815,52.575
4814,37.066
464,74.005
411,109.682
4155,30.574
4854,40.565
656,66.287
4057,40.496
4817,42.26
4826,34.927
860,66.497
650,43.459
3302,57.238
651,52.046
4812,40.543
861,53.54
4054,42.668
4861,35.523
862,49.116
652,61.441
653,43.69
654,52.292
655,36.38
4864,42.141
4816,44.174
4818,23.595
660,40.52
4830,47.195
4879,19.369
3304,54.566
668,52.894
4866,41.842
657,42.75
4780,33.156
4877,23.65
4858,34.462
4880,16.553
4819,61.897
4821,40.191
661,43.494
662,42.81
3303,36.61
663,61.262
588,24.737
4220,65.454
4857,38.784
4073,41.326
664,66.804
666,53.867
3307,78.402
1209,5.679
4841,20.975
4838,38.578
665,66.922
4842,48.779
4837,38.076
4856,32.186
4820,72.946
4860,39.38
4264,21.463
4878,19.382
4551,34.232
4822,47.113
4777,39.079
2122,74.414
4084,52.631
4077,50.057
4778,44.662
868,79.434
4823,50.311
4088,49.853
667,41.571
4874,36.195
3311,65.529
4089,60.734
4859,42.491
4882,10.583
4875,37.518
4855,25.21
4811,32.239
4813,19.452
4862,13.51
4863,17.723
872,53.085
4867,10.113
4868,13.395
4834,38.603
4865,10.056
854,32.397
874,61.052
4870,9.105
4871,9.725
4872,10.4
3731,17.531
4873,9.825
1982,12.407
4076,38.066
3189,12.358
822,6.299
611,8.635
4099,4.147
504,28.006
4129,3.865
4876,22.255
4835,15.272
4883,8.145
4884,2.445
880,13.271
4869,4.125
762,5.344
3091,16.534
424,26.878
824,29.271
4061,32.244
4825,37.475
4827,35.141
865,48.793
871,43.592
365,62.98
3297,26.751
392,84.845
3293,15.624
447,28.279
3561,100.999
1869,13.513
1921,11.767
1924,10.765
1874,6.274
1888,10.575
1901,10.844
3109,5.841
3113,4.457
1929,5.47
3118,3.83
3958,1.969
1919,6.065
437,19.412
3964,1.757
1920,10.55
3965,3.364
3959,4.037
1895,5.248
3960,1.581
1887,6.724
1906,6.359
845,7.014
2247,3.085
1871,8.358
1872,6.981
1880,11.561
1893,4.808
1878,10.401
1913,7.399
1911,8.251
1933,7.756
1881,6.406
1897,6.759
1916,13.365
3114,5.236
1907,7.667
3121,3.317
3122,2.808
1894,7.798
3123,1.514
1930,4.819
1900,10.351
1889,6.385
3124,1.662
1899,8.858
3119,3.068
3116,3.261
1932,16.349
1925,8.965
1902,9.456
1892,5.943
1890,7.366
1912,6.32
1870,8.561
819,4.786
1873,2.374
3108,3.973
1882,5.334
1883,5.109
1885,5.703
1886,2.038
3110,1.717
3111,2.071
426,10.044
3112,2.916
1904,7.846
1905,4.613
3115,1.837
1908,7.179
1910,4.793
1917,3.053
3120,4.367
1918,5.85
1927,6.336
1928,3.037
2566,2.892
2568,10.211
815,15.567
1733,12.262
2592,6.641
1868,2.263
1524,49.948
1884,3.73
1931,4.124
1926,4.544
440,34.131
3301,23.261
3094,14.889
3087,23.328
358,111.265
3198,14.299
986,46.803
3747,7.73
3748,8.098
3749,6.052
3090,14.673
3079,9.118
3088,19.207
3080,14.446
3089,20.283
4342,8.871
4343,7.332
4344,4.525
4345,10.524
4346,9.389
4347,2.411
4348,8.662
4349,13.382
4350,13.363
4351,4.385
4352,10.613
3078,6.703
3084,12.413
3085,15.553
3081,11.123
3086,7.311
3083,22.055
3092,9.031
3082,15.687
3097,4.801
2093,122.607
2096,255.374
2097,175.371
2399,132.77
2404,268.5
2116,196.971
2407,256.761
2119,155.906
2120,273.97
2184,273.128
2233,164.531
3565,66.83
2196,232.271
2151,71.871
3566,68.393
2211,264.116
3208,21.369
2388,194.923
3567,174.512
2179,204.931
2127,241.056
2180,256.299
2156,175.934
2220,200.158
2210,215.698
2192,167.124
2431,203.176
2218,246.704
1350,235.528
2436,267.592
3568,114.544
2216,254.222
2197,270.434
2421,202.206
3339,130.255
2169,274.564
1413,282.043
2638,19.487
362,34.978
394,13.261
3653,58.685
4353,39.891
3597,60.103
4354,40.347
2229,158.617
2149,231.295
2137,223.455
2128,92.335
1251,34.516
2224,150.393
3908,55.25
4355,37.414
3910,66.184
4356,50.193
1274,45.435
1276,96.737
1277,24.528
1279,108.432
1280,67.972
1282,62.221
1284,56.957
1287,84.342
1313,51.472
1362,30.172
1503,11.617
1301,120.507
1519,18.825
1314,98.611
1443,27.0
1520,24.865
1365,19.788
1367,18.793
1523,23.401
1525,6.11
1444,65.332
1526,30.508
1527,7.937
1368,70.069
1369,38.674
1316,115.316
1432,13.4
1528,23.878
1371,18.13
1529,21.724
1470,33.773
1359,9.628
1317,38.122
1372,59.502
1530,45.593
1531,19.371
1532,26.828
1533,6.927
1329,15.247
1374,67.031
1375,67.026
1535,238.431
1536,17.758
1351,27.156
1537,6.22
1538,31.826
1539,14.868
1540,27.873
1378,53.243
1293,117.256
1379,50.927
1460,43.683
1541,20.447
1380,56.929
1381,50.384
1542,44.312
1303,160.093
1384,15.613
1543,9.924
1340,48.292
1341,85.064
1385,11.273
1513,82.004
1290,37.369
1544,20.031
1471,28.615
1388,59.78
1324,41.591
1389,24.571
1515,48.18
1437,46.095
1320,35.125
1545,42.478
1546,23.458
1547,28.684
1323,72.173
1391,31.3
1548,7.81
1549,21.1
1392,81.716
1452,31.848
1330,98.533
1551,43.555
1552,20.418
1395,67.547
1507,30.314
1322,45.157
1396,16.235
1397,42.279
1553,37.052
1554,14.379
1555,15.628
1398,65.452
1304,20.849
1557,19.389
1558,25.997
1559,35.369
1342,41.788
1344,49.366
1349,84.837
1358,47.847
1560,6.82
1561,19.419
1563,41.349
1305,73.788
1319,66.938
1505,68.681
1448,31.526
1417,64.965
1408,45.699
1425,47.52
1339,49.424
1564,6.2
1565,38.652
1566,19.49
1567,27.221
1568,6.368
1321,121.526
1516,53.363
1353,18.581
1427,26.598
1569,20.024
1570,25.839
1442,27.916
1424,23.828
1572,26.246
1306,110.919
1336,30.984
1420,46.308
1573,28.151
1343,86.6
1288,49.267
1415,22.611
1574,25.833
1575,18.715
1297,47.912
1327,42.037
1495,106.837
1422,54.359
1473,41.84
1576,24.755
1337,119.039
1338,51.45
1578,7.878
1354,91.494
1428,60.722
1309,28.529
1356,75.516
1579,10.748
1426,48.77
1347,32.789
1348,57.764
1412,18.243
1580,23.439
1581,14.97
1294,75.392
1419,15.13
1352,13.682
1583,22.241
1584,12.981
1308,72.06
1585,17.892
1586,30.316
1409,44.762
1514,45.226
1588,9.128
1589,24.403
1590,5.814
1421,16.29
1511,58.497
1591,38.849
1312,13.766
1592,26.131
1593,32.638
1346,69.499
1594,10.14
1595,32.534
1296,57.509
1357,23.53
2541,27.76
3202,8.602
