Node,SIR
0,21.947
1,32.1
2,19.455
3,10.122
4,12.581
5,12.709
6,17.894
7,26.789
8,24.952
9,12.371
10,7.296
11,13.673
12,32.621
13,53.031
14,23.769
15,18.663
16,23.547
17,15.877
18,14.555
19,16.814
20,11.955
21,38.163
22,16.6
23,16.176
24,16.879
25,28.123
26,10.689
27,17.203
28,39.197
29,41.064
30,37.333
31,22.568
32,12.79
33,28.042
34,51.653
35,16.499
36,42.537
37,32.566
38,10.279
39,25.897
40,45.755
41,50.269
42,9.671
43,21.313
44,17.611
45,36.082
46,39.803
47,4.049
48,14.281
49,38.595
50,42.664
51,20.166
52,14.639
53,17.67
54,38.028
55,18.943
56,42.239
57,14.372
58,35.419
59,43.394
60,23.512
61,20.03
62,39.94
63,32.484
64,35.33
65,44.032
66,28.292
67,40.489
68,5.691
69,40.39
70,10.121
71,13.146
72,43.612
73,36.38
74,42.322
75,43.102
76,19.622
77,4.845
78,6.857
79,41.108
80,7.566
81,18.717
82,19.391
83,19.206
84,18.966
85,20.812
86,40.413
87,40.412
88,16.685
89,35.593
90,21.587
91,32.013
92,3.354
93,38.445
94,31.12
95,46.556
96,5.608
97,30.233
98,13.988
99,2.562
100,3.444
101,4.616
102,5.032
103,4.85
104,3.84
105,5.967
106,5.34
107,9.744
108,22.098
109,30.503
110,11.26
111,26.564
112,32.48
113,11.816
114,20.363
115,40.667
116,34.951
117,37.419
118,37.02
119,26.482
120,15.841
121,17.973
122,6.429
123,15.813
124,12.66
125,28.514
126,13.837
127,38.148
128,10.108
129,25.597
130,17.95
131,19.752
132,23.316
133,22.677
134,20.632
135,17.782
136,32.203
137,15.448
138,8.908
139,20.041
140,13.539
141,18.551
142,27.629
143,9.515
144,32.975
145,65.096
146,19.963
147,17.641
148,24.405
149,9.052
150,29.786
151,24.323
152,22.331
153,26.626
154,24.409
155,19.792
156,37.354
157,15.78
158,9.265
159,6.744
160,4.049
161,24.545
162,44.864
163,13.304
164,3.736
165,23.279
166,31.842
167,21.866
168,11.069
169,20.354
170,27.77
171,3.431
172,25.008
173,25.919
174,12.847
175,24.959
176,21.897
177,22.435
178,19.862
179,11.04
180,9.109
181,28.285
182,5.058
183,26.032
184,30.35
185,29.496
186,21.901
187,21.67
188,13.978
189,2.178
190,37.556
191,9.557
192,2.599
193,15.285
194,10.743
195,20.79
196,4.94
197,9.469
198,15.882
199,6.142
200,14.888
201,22.402
202,6.994
203,6.555
204,15.494
205,12.676
206,22.699
207,13.045
208,19.128
209,13.27
210,60.922
211,13.799
212,13.336
213,5.496
214,16.881
215,11.248
216,6.602
217,11.526
218,26.64
219,20.128
220,3.793
221,19.194
222,2.052
223,4.662
224,19.708
225,14.805
226,2.878
227,6.677
228,5.659
229,9.243
230,3.486
231,2.32
232,4.318
233,2.346
234,3.904
235,5.937
236,4.479
237,1.947
238,1.647
239,3.736
240,3.96
241,3.587
242,5.435
243,3.349
244,4.462
245,3.488
246,4.033
247,6.109
248,13.864
249,3.788
250,12.698
251,8.222
252,11.802
253,9.012
254,10.755
255,9.665
256,11.154
257,21.723
258,18.346
259,11.123
260,18.888
261,5.401
262,4.783
263,11.697
264,10.646
265,4.246
266,9.726
267,3.023
268,3.697
269,11.608
270,2.537
271,11.587
272,5.811
273,14.496
274,8.729
275,5.13
276,2.567
277,14.365
278,2.141
279,4.477
280,11.211
281,2.387
282,2.265
283,14.322
284,5.122
285,4.544
286,14.352
287,16.234
288,14.95
289,12.078
290,9.315
291,3.466
292,16.098
293,12.832
294,13.172
295,5.954
296,21.325
297,13.536
298,12.239
299,11.953
300,4.309
301,5.082
302,9.624
303,7.454
304,2.869
305,4.027
306,5.966
307,16.579
308,4.295
309,4.311
310,2.345
311,10.937
312,2.423
313,2.808
314,4.311
315,5.801
316,6.247
317,5.718
318,5.891
319,5.434
320,3.128
321,6.367
322,4.349
2483,11.724
3197,3.482
1311,42.178
3387,1.097
3538,1.771
3070,1.619
2347,4.979
3541,1.73
2857,2.613
2871,2.721
3392,2.277
3071,3.166
3470,2.079
3543,1.363
2998,1.861
3201,3.576
356,6.472
410,13.349
3743,2.422
3199,4.465
3744,3.244
3185,5.485
3098,6.511
3194,3.792
3203,1.927
463,9.569
1278,32.139
882,6.139
1078,3.042
2053,4.708
1550,5.161
1587,10.155
1333,15.936
2057,4.667
2058,3.754
2062,4.056
438,15.688
1534,4.91
2066,90.877
2067,3.744
2071,8.291
2271,2.782
2887,4.796
2888,3.174
2889,6.006
2896,2.367
2943,2.614
2854,6.672
849,10.48
3362,1.657
1820,11.95
1518,4.174
1668,6.488
3417,2.646
3418,2.839
3419,1.945
1502,9.691
1650,2.269
3371,3.486
1062,3.098
3420,2.418
3421,2.081
2786,2.726
3422,3.152
2774,2.806
3423,1.838
1364,14.745
1651,2.133
1521,3.434
1522,2.907
3424,2.46
2101,5.915
3425,2.653
1430,4.033
2794,2.632
3426,1.558
3427,1.546
3428,1.672
3429,4.005
2490,2.681
3430,4.407
3431,2.708
3432,2.575
3433,2.304
3434,2.27
3435,1.598
3436,1.88
3437,2.775
3438,1.984
3439,2.43
2111,70.43
732,2.88
1654,2.143
2115,6.267
3440,2.937
3348,2.008
595,5.757
3441,2.742
3442,2.406
3443,2.596
3444,1.82
3445,2.214
3446,1.993
2132,84.451
3447,2.388
3448,1.712
1996,3.972
3399,2.518
1332,83.373
1484,13.474
893,4.759
3449,1.649
3450,2.311
3239,2.028
1970,5.196
597,12.119
3451,1.838
3452,2.301
3453,2.308
3454,3.098
2779,2.419
3455,1.889
3456,1.91
3457,2.543
3458,1.901
3459,2.761
3460,1.612
3461,2.039
2158,75.419
3462,2.832
3463,3.219
3464,3.412
2329,5.225
3465,17.149
3466,3.164
3467,1.715
3468,2.248
1556,4.582
1079,3.258
3469,2.164
1400,11.917
2338,4.015
3471,2.876
3472,1.958
1903,3.936
3473,3.452
3474,2.544
1562,3.987
3475,2.662
2791,1.871
3476,2.129
3477,2.091
3478,4.107
3479,1.888
3480,2.438
3481,2.105
3482,1.596
3483,2.248
1405,101.821
1582,4.085
1406,94.152
2007,3.399
3484,2.064
3485,2.446
3486,2.241
3487,2.043
2787,1.782
3488,2.667
3489,1.816
3490,2.519
3491,2.155
3492,2.454
3493,2.445
3494,1.938
3495,3.255
3117,2.817
3496,2.964
769,3.421
3497,2.779
3498,2.209
3385,2.202
2316,3.352
3499,1.776
3500,2.48
3501,1.769
1577,6.282
3502,1.544
3503,2.036
3504,2.082
3505,1.8
3506,2.723
3507,2.458
3508,3.686
1571,5.625
3509,1.734
2206,97.617
3510,2.333
3511,2.448
3512,2.163
3513,2.439
3016,2.941
2287,4.137
3514,1.789
3515,2.351
3516,1.952
1465,4.801
3517,2.704
765,3.005
2590,2.624
3518,2.82
3519,2.401
3520,1.73
2484,17.136
2784,2.957
3521,2.052
3143,2.113
3522,2.023
3523,2.578
3524,2.298
3525,1.723
3526,2.489
2499,3.085
2276,15.33
3527,2.253
3528,2.43
2482,19.104
3191,13.085
3555,11.635
3190,20.681
3569,4.17
3196,10.526
3187,12.953
3560,8.593
985,8.087
1436,8.406
1950,2.267
1835,1.404
3765,1.715
1966,2.0
3766,1.345
3533,1.553
1596,27.644
2783,1.839
3767,2.029
3768,1.57
2322,2.906
2160,35.546
1674,1.813
3769,1.917
3770,3.547
3771,1.889
2332,3.858
2772,1.462
3772,1.421
841,2.519
3773,1.541
3774,1.758
1036,17.147
