Node,SIR
0,41.713
1,47.622
2,35.685
3,21.02
4,21.621
5,24.843
6,28.514
7,48.919
8,47.695
9,22.933
10,14.572
11,27.25
12,54.004
13,87.423
14,45.256
15,33.116
16,39.614
17,31.925
18,25.401
19,31.645
20,20.529
21,65.042
22,33.123
23,30.342
24,37.824
25,49.635
26,17.104
27,33.76
28,64.428
29,70.97
30,61.118
31,39.506
32,22.369
33,54.29
34,87.173
35,29.136
36,67.485
37,47.263
38,15.394
39,47.184
40,74.066
41,87.682
42,20.006
43,32.482
44,30.61
45,62.914
46,69.944
47,5.607
48,23.929
49,57.636
50,71.26
51,35.498
52,25.632
53,32.977
54,62.196
55,35.418
56,70.404
57,27.096
58,52.595
59,73.275
60,41.203
61,27.917
62,68.933
63,59.961
64,65.817
65,69.395
66,54.879
67,68.723
68,10.233
69,71.657
70,18.731
71,26.644
72,65.854
73,68.38
74,77.227
75,72.086
76,31.637
77,8.64
78,14.454
79,70.127
80,13.519
81,31.399
82,30.419
83,31.967
84,29.208
85,30.476
86,70.786
87,73.415
88,27.713
89,65.371
90,32.496
91,54.21
92,5.789
93,64.638
94,58.582
95,74.472
96,8.627
97,43.79
98,22.165
99,3.272
100,4.156
101,5.733
102,7.005
103,6.258
104,4.503
105,8.229
106,7.526
107,16.895
108,41.712
109,52.512
110,18.389
111,46.236
112,52.344
113,20.683
114,36.461
115,74.089
116,58.375
117,55.584
118,68.456
119,49.129
120,25.926
121,33.561
122,10.035
123,27.664
124,20.442
125,45.539
126,27.778
127,59.724
128,17.294
129,44.105
130,34.956
131,33.044
132,39.482
133,42.17
134,37.237
135,33.195
136,57.04
137,24.725
138,15.581
139,38.436
140,24.549
141,35.44
142,50.416
143,18.293
144,55.721
145,99.994
146,28.468
147,33.272
148,41.739
149,13.581
150,51.85
151,39.585
152,44.305
153,49.589
154,41.077
155,36.666
156,55.764
157,27.273
158,16.648
159,9.499
160,5.813
161,41.083
162,72.688
163,21.376
164,5.579
165,40.288
166,51.965
167,39.706
168,20.834
169,35.941
170,42.736
171,6.309
172,42.974
173,45.633
174,22.121
175,40.099
176,36.865
177,40.452
178,37.725
179,17.084
180,11.817
181,49.031
182,9.998
183,48.402
184,50.373
185,52.575
186,40.731
187,32.956
188,19.432
189,3.242
190,61.35
191,16.254
192,2.797
193,28.733
194,18.571
195,39.83
196,12.394
197,21.505
198,25.03
199,13.799
200,26.574
201,42.845
202,10.738
203,10.409
204,32.352
205,18.727
206,41.111
207,21.97
208,30.294
209,26.203
210,97.036
211,24.176
212,24.245
213,7.528
214,27.922
215,18.502
216,10.213
217,18.326
218,50.254
219,35.457
220,7.035
221,35.307
222,4.124
223,8.971
224,34.839
225,29.237
226,5.539
227,11.984
228,10.864
229,15.263
230,4.234
231,3.073
232,6.203
233,3.251
234,6.633
235,8.248
236,7.017
237,2.951
238,2.599
239,5.653
240,5.37
241,4.726
242,7.557
243,3.81
244,5.709
245,4.548
246,6.96
247,8.156
248,28.32
249,6.947
250,22.502
251,11.539
252,20.363
253,13.455
254,22.744
255,16.885
256,26.883
257,38.502
258,29.983
259,21.161
260,35.912
261,8.339
262,7.459
263,21.246
264,21.187
265,8.74
266,16.474
267,7.181
268,6.992
269,22.109
270,2.918
271,21.796
272,10.695
273,24.264
274,18.027
275,9.233
276,4.08
277,26.316
278,4.361
279,8.114
280,20.241
281,2.698
282,2.04
283,25.889
284,8.281
285,7.21
286,26.085
287,29.303
288,24.666
289,21.454
290,15.052
291,4.855
292,31.103
293,23.277
294,26.357
295,9.243
296,37.666
297,24.23
298,18.202
299,20.203
300,7.511
301,9.371
302,18.135
303,12.323
304,3.464
305,4.491
306,8.569
307,24.898
308,4.967
309,8.597
310,4.842
311,19.978
312,5.429
313,4.487
314,5.183
315,12.604
316,13.13
317,9.378
318,9.975
319,11.697
320,4.48
321,11.8
322,6.783
2483,21.641
3197,5.315
1311,61.947
3387,1.491
3538,1.883
3070,1.919
2347,5.889
3541,2.818
2857,3.797
2871,3.218
3392,1.984
3071,4.273
3470,3.747
3543,2.029
2998,2.226
3201,4.22
356,11.729
410,20.691
3743,3.785
3199,5.185
3744,6.246
3185,13.202
3098,12.243
3194,4.995
3203,2.576
463,16.6
1278,57.566
882,9.635
1078,4.177
2053,8.024
1550,5.822
1587,16.32
1333,26.022
2057,5.929
2058,6.688
2062,6.378
438,29.296
1534,6.838
2066,140.07
2067,4.81
2071,10.164
2271,3.096
2887,6.992
2888,5.829
2889,8.771
2896,2.267
2943,2.494
2854,10.855
849,17.709
3362,3.07
1820,19.83
1518,5.28
1668,11.895
3417,2.997
3418,4.24
3419,3.421
1502,18.858
1650,3.39
3371,4.459
1062,5.531
3420,3.013
3421,2.735
2786,4.193
3422,2.775
2774,3.769
3423,2.211
1364,23.938
1651,3.386
1521,6.481
1522,6.133
3424,4.877
2101,12.163
3425,2.799
1430,6.891
2794,3.073
3426,2.87
3427,2.984
3428,2.809
3429,6.503
2490,3.273
3430,5.354
3431,3.405
3432,2.968
3433,4.441
3434,2.554
3435,2.409
3436,3.545
3437,4.494
3438,2.789
3439,3.2
2111,107.711
732,3.474
1654,4.426
2115,7.688
3440,4.19
3348,3.571
595,8.567
3441,4.449
3442,2.583
3443,2.381
3444,2.661
3445,1.852
3446,3.61
2132,129.184
3447,3.616
3448,2.673
1996,5.884
3399,2.607
1332,126.951
1484,24.75
893,5.571
3449,3.0
3450,2.345
3239,3.206
1970,6.339
597,20.57
3451,3.109
3452,3.323
3453,2.981
3454,3.472
2779,2.929
3455,4.354
3456,3.199
3457,2.735
3458,3.386
3459,3.267
3460,2.913
3461,2.661
2158,110.298
3462,3.632
3463,3.432
3464,4.451
2329,7.615
3465,30.989
3466,4.142
3467,3.369
3468,3.774
1556,7.241
1079,3.983
3469,3.273
1400,20.569
2338,5.945
3471,4.07
3472,3.927
1903,6.013
3473,4.442
3474,3.005
1562,8.0
3475,2.459
2791,4.083
3476,4.143
3477,2.581
3478,7.003
3479,2.954
3480,4.478
3481,2.731
3482,3.409
3483,2.87
1405,147.37
1582,5.934
1406,142.943
2007,5.306
3484,3.253
3485,3.353
3486,2.051
3487,3.113
2787,4.374
3488,3.819
3489,4.109
3490,3.374
3491,3.445
3492,3.555
3493,4.262
3494,2.988
3495,4.574
3117,3.857
3496,3.795
769,4.55
3497,3.844
3498,3.722
3385,3.862
2316,5.095
3499,3.571
3500,3.238
3501,3.708
1577,13.761
3502,3.35
3503,2.712
3504,2.619
3505,5.127
3506,3.262
3507,4.176
3508,5.819
1571,8.38
3509,2.937
2206,140.699
3510,2.666
3511,2.672
3512,3.188
3513,4.771
3016,5.358
2287,4.016
3514,2.85
3515,2.032
3516,2.288
1465,6.649
3517,4.887
765,4.051
2590,3.475
3518,3.291
3519,3.418
3520,2.712
2484,29.487
2784,4.68
3521,3.677
3143,3.257
3522,4.363
3523,4.263
3524,4.693
3525,2.403
3526,3.417
2499,4.226
2276,26.491
3527,2.886
3528,4.774
2482,34.643
3191,28.943
3555,21.787
3190,37.668
3569,10.283
3196,19.535
3187,17.725
3560,11.684
985,12.526
1436,11.203
1950,2.557
1835,1.673
3765,1.739
1966,3.008
3766,2.121
3533,2.415
1596,53.351
2783,1.977
3767,1.477
3768,1.74
2322,4.385
2160,60.565
1674,2.741
3769,1.48
3770,4.358
3771,1.937
2332,5.248
2772,1.845
3772,1.417
841,2.978
3773,1.913
3774,2.064
1036,27.08
2928,2.242
3775,1.956
3776,2.188
2537,4.022
3554,12.215
3192,28.902
2439,15.922
2639,33.988
3195,29.09
3571,6.39
3557,7.831
3558,22.006
3572,6.581
3559,9.631
3268,22.15
3563,4.423
3193,11.056
393,26.703
3562,15.493
3188,21.854
3369,4.8
421,29.002
3556,3.156
3745,1.976
3746,4.01
2637,7.599
3095,7.128
456,10.521
3186,4.801
3099,2.97
2367,5.734
379,13.355
864,29.163
3305,27.49
869,31.34
658,30.001
3308,29.369
3309,28.508
863,30.746
4828,17.887
870,31.342
3310,27.574
4815,17.12
4814,14.67
464,25.933
411,39.472
4155,8.765
4854,11.049
656,24.307
4057,13.432
4817,15.3
4826,13.095
860,21.855
650,17.253
3302,19.558
651,17.193
4812,13.246
861,17.543
4054,16.4
4861,15.095
862,18.25
652,22.928
653,15.468
654,18.788
655,11.242
4864,15.328
4816,14.615
4818,8.185
660,13.762
4830,18.845
4879,6.405
3304,16.772
668,19.022
4866,13.012
657,13.048
4780,11.753
4877,6.962
4858,12.484
4880,4.76
4819,21.009
4821,11.662
661,16.113
662,14.954
3303,11.93
663,20.142
588,8.419
4220,24.515
4857,15.07
4073,15.791
664,25.891
666,18.954
3307,28.94
1209,2.12
4841,7.396
4838,12.431
665,25.372
4842,16.122
4837,13.035
4856,9.24
4820,26.121
4860,14.146
4264,7.405
4878,7.018
4551,13.341
4822,18.873
4777,11.284
2122,26.756
4084,18.675
4077,18.527
4778,13.124
868,26.079
4823,17.863
4088,17.54
667,13.281
4874,11.472
3311,23.686
4089,21.258
4859,13.386
4882,3.559
4875,13.619
4855,8.881
4811,11.432
4813,6.074
4862,4.741
4863,6.682
872,18.2
4867,2.798
4868,4.649
4834,13.747
4865,3.517
854,11.456
874,19.384
4870,3.711
4871,3.763
4872,4.281
3731,4.113
4873,3.677
1982,3.608
4076,13.177
3189,5.523
822,2.206
611,4.891
4099,2.935
504,9.951
4129,2.366
4876,7.402
4835,5.37
4883,3.739
4884,1.75
880,5.442
4869,1.886
762,2.687
3091,6.939
424,9.585
824,9.883
4061,8.371
4825,11.64
4827,9.647
865,15.46
871,15.23
365,16.533
3297,8.941
392,28.654
3293,6.384
447,7.368
3561,46.259
1869,6.134
1921,6.144
1924,5.087
1874,4.229
1888,5.098
1901,5.446
3109,2.627
3113,2.897
1929,3.944
3118,2.15
3958,1.473
1919,3.912
437,8.788
3964,1.271
1920,4.059
3965,2.689
3959,2.478
1895,2.791
3960,1.424
1887,3.213
1906,3.282
845,2.316
2247,1.834
1871,5.031
1872,2.787
1880,4.595
1893,3.368
1878,4.503
1913,4.423
1911,4.322
1933,2.972
1881,4.404
1897,4.995
1916,5.532
3114,2.473
