Node,SIR
1,133.171
2,118.896
3,177.56
4,92.622
428,106.192
435,63.793
436,68.847
437,86.153
438,93.539
432,204.874
458,137.103
459,142.952
460,164.761
478,94.017
523,60.066
5,76.179
6,51.782
7,87.693
8,70.636
9,50.484
3644,48.301
3680,32.431
3397,106.246
3751,46.617
3830,28.476
10,31.858
11,57.565
3454,53.996
3535,87.372
12,4.238
13,8.834
4935,3.611
4936,14.947
14,48.185
15,89.669
115,67.25
119,63.5
125,92.119
171,46.838
173,44.395
174,70.505
175,53.875
16,36.488
17,43.613
18,44.856
32,20.034
33,37.758
34,22.862
35,55.369
47,50.926
19,73.75
20,130.71
21,75.322
22,215.904
23,194.08
24,169.455
25,161.203
26,266.872
27,179.84
28,217.782
131,182.469
132,105.548
106,139.512
67,246.856
198,296.516
205,136.462
226,250.322
31,188.863
61,242.275
29,185.688
30,234.568
59,222.003
60,200.106
99,147.107
177,193.586
178,122.857
179,227.983
36,18.601
37,24.122
38,25.101
39,18.435
96,78.909
167,34.458
44,41.636
68,16.037
117,21.259
40,53.331
41,58.732
42,65.263
43,74.729
190,91.672
45,129.156
163,120.275
245,134.564
255,100.512
46,30.707
48,23.767
111,72.704
65,18.143
49,117.969
50,224.842
110,314.137
127,274.918
51,91.162
52,179.549
55,197.427
153,131.597
168,157.282
530,113.368
540,174.874
53,112.964
54,91.283
116,82.593
218,93.351
4523,104.534
56,76.756
57,106.69
58,72.103
93,126.598
95,90.619
128,80.879
222,87.283
62,114.391
71,242.413
63,16.928
64,23.485
231,42.189
66,148.036
94,162.878
126,217.572
154,143.315
166,201.432
184,188.731
185,141.54
69,186.651
70,199.456
107,132.763
210,106.723
84,190.767
189,124.547
196,158.223
72,77.309
73,84.496
74,91.647
130,121.304
77,120.537
193,73.294
75,97.655
76,100.537
235,81.971
78,65.056
79,121.605
80,189.169
81,84.784
82,174.246
83,220.679
85,155.627
91,81.69
86,98.137
87,93.29
88,93.891
89,159.326
90,145.857
134,168.592
137,140.871
139,226.542
142,199.245
143,199.133
144,148.953
101,105.066
102,102.529
103,133.838
105,175.451
192,129.735
236,86.161
92,114.599
227,157.502
97,107.083
98,151.159
263,44.962
211,110.399
228,188.678
100,111.671
160,135.894
237,72.9
239,65.972
104,158.033
194,170.649
248,84.526
249,91.366
250,111.496
251,139.362
159,116.333
108,117.841
188,85.183
109,167.755
169,185.419
602,335.446
611,325.856
4510,165.175
191,69.066
112,83.502
113,67.652
114,79.511
183,69.065
200,73.843
201,56.812
121,89.552
124,72.025
150,117.824
118,28.667
161,40.877
120,57.484
122,64.099
123,72.375
165,194.249
219,137.493
2567,225.729
129,83.108
212,92.131
234,82.462
133,96.964
135,93.748
136,84.136
140,126.86
141,131.598
138,125.448
145,315.681
1048,95.899
1115,74.944
1147,141.039
4896,90.738
4901,87.327
4916,91.034
1079,167.632
1096,145.7
1142,112.169
1143,116.917
1144,125.328
1145,112.07
1146,113.962
1041,180.81
1062,126.403
1148,144.252
2451,140.364
197,303.928
199,358.819
146,44.821
147,57.587
148,32.922
155,77.537
157,54.086
223,44.248
264,20.655
149,117.91
151,146.42
152,123.871
202,193.908
259,93.405
176,137.109
156,120.064
158,49.662
242,61.975
240,64.361
241,86.267
162,75.944
164,114.557
1095,82.534
262,31.835
265,22.475
170,169.906
172,33.189
244,75.841
260,88.223
535,160.963
547,106.506
180,275.19
213,159.687
214,166.582
215,156.503
216,153.259
217,259.694
181,50.421
182,51.251
186,159.564
221,90.829
187,215.331
256,40.821
257,42.626
258,56.251
232,101.218
233,78.064
220,72.425
195,131.523
1045,105.808
1117,84.649
206,170.676
207,170.605
208,350.701
247,195.869
651,391.911
964,315.86
4257,320.19
203,175.385
549,170.168
3892,148.431
204,85.033
571,335.873
209,65.782
542,279.271
4245,245.8
268,47.921
224,40.36
225,57.094
243,55.359
266,35.171
229,145.223
230,98.511
4897,97.186
267,54.602
238,44.154
252,42.336
253,40.809
246,50.316
1061,134.563
1100,105.283
1105,123.955
261,31.917
254,51.251
269,93.691
270,94.647
271,136.423
272,49.127
310,77.354
311,72.151
315,123.63
316,75.017
317,58.502
377,121.564
399,160.698
273,86.789
274,132.249
275,66.273
276,68.693
277,160.129
278,83.941
279,162.435
410,73.932
