Node,SIR
1,6.811
2,6.308
3,10.524
4,4.583
428,5.415
435,3.36
436,2.715
437,4.088
438,4.346
432,13.711
458,6.945
459,6.965
460,9.44
478,4.512
523,2.964
5,5.878
6,4.452
7,5.591
8,6.066
9,4.451
3644,5.032
3680,2.811
3397,10.92
3751,4.771
3830,2.461
10,2.879
11,4.776
3454,4.277
3535,8.281
12,1.666
13,2.211
4935,1.62
4936,2.223
14,3.141
15,6.691
115,4.273
119,3.891
125,7.176
171,3.685
173,3.2
174,4.588
175,3.986
16,2.93
17,4.332
18,2.912
32,2.28
33,3.944
34,2.221
35,3.674
47,3.589
19,2.354
20,4.549
21,2.679
22,9.56
23,5.963
24,5.995
25,5.001
26,13.368
27,5.719
28,8.892
131,6.381
132,2.618
106,5.297
67,11.523
198,13.58
205,5.409
226,11.302
31,7.028
61,11.085
29,5.633
30,9.655
59,8.222
60,7.446
99,4.797
177,6.948
178,3.961
179,7.891
36,2.355
37,2.284
38,3.07
39,2.765
96,3.902
167,3.072
44,2.647
68,2.029
117,2.3
40,2.77
41,3.58
42,3.207
43,3.719
190,4.838
45,5.95
163,7.149
245,5.722
255,5.276
46,2.554
48,2.204
111,4.451
65,2.131
49,4.586
50,9.819
110,16.5
127,14.05
51,3.685
52,7.669
55,8.167
153,5.891
168,5.769
530,4.277
540,7.099
53,4.856
54,3.223
116,3.158
218,3.759
4523,3.781
56,2.968
57,4.821
58,3.223
93,6.38
95,3.841
128,3.771
222,4.131
62,3.755
71,10.593
63,2.051
64,2.273
231,2.933
66,5.248
94,7.121
126,8.305
154,5.371
166,5.984
184,6.333
185,5.705
69,6.352
70,7.815
107,5.468
210,3.95
84,8.419
189,4.763
196,4.984
72,3.004
73,4.549
74,3.595
130,7.698
77,5.242
193,2.864
75,3.913
76,4.614
235,3.95
78,2.755
79,5.402
80,10.352
81,3.308
82,8.405
83,13.332
85,5.926
91,2.906
86,3.781
87,4.109
88,3.707
89,6.511
90,7.77
134,8.901
137,5.821
139,9.403
